     #Energy       W_all      Mo_all      Ru_all      Hf_all
   -72.63617     0.00000     0.00000     0.00000     0.00000
   -72.62517     0.00000     0.00000     0.00000     0.00000
   -72.61417     0.00000     0.00000     0.00000     0.00000
   -72.60317     0.00000     0.00000     0.00000     0.00000
   -72.59217     0.00000     0.00000     0.00000     0.00000
   -72.58217     0.00000     0.00000     0.00000     0.00000
   -72.57117     0.00000     0.00000     0.00000     0.00000
   -72.56017     0.00000     0.00000     0.00000     0.00000
   -72.54917     0.00000     0.00000     0.00000     0.00000
   -72.53817     0.00000     0.00000     0.00000     0.00000
   -72.52717     0.00000     0.00000     0.00000     0.00000
   -72.51717     0.00000     0.00000     0.00000     0.00000
   -72.50617     0.00000     0.00000     0.00000     0.00000
   -72.49517     0.00000     0.00000     0.00000     0.00000
   -72.48417     0.00000     0.00000     0.00000     0.00000
   -72.47317     0.00000     0.00000     0.00000     0.00000
   -72.46217     0.00000     0.00000     0.00000     0.00000
   -72.45217     0.00000     0.00000     0.00000     0.00000
   -72.44117     0.00000     0.00000     0.00000     0.00000
   -72.43017     0.00000     0.00000     0.00000     0.00000
   -72.41917     0.00000     0.00000     0.00000     0.00000
   -72.40817     0.00000     0.00000     0.00000     0.00000
   -72.39717     0.00000     0.00000     0.00000     0.00000
   -72.38617     0.00000     0.00000     0.00000     0.00000
   -72.37617     0.00000     0.00000     0.00000     0.00000
   -72.36517     0.00000     0.00000     0.00000     0.00000
   -72.35417     0.00000     0.00000     0.00000     0.00000
   -72.34317     0.00000     0.00000     0.00000     0.00000
   -72.33217     0.00000     0.00000     0.00000     0.00000
   -72.32117     0.00000     0.00000     0.00000     0.00000
   -72.31117     0.00000     0.00000     0.00000     0.00000
   -72.30017     0.00000     0.00000     0.00000     0.00000
   -72.28917     0.00000     0.00000     0.00000     0.00000
   -72.27817     0.00000     0.00000     0.00000     0.00000
   -72.26717     0.00000     0.00000     0.00000     0.00000
   -72.25617     0.00000     0.00000     0.00000     0.00000
   -72.24517     0.00000     0.00000     0.00000     0.00000
   -72.23517     0.00000     0.00000     0.00000     0.00000
   -72.22417     0.00000     0.00000     0.00000     0.00000
   -72.21317     0.00000     0.00000     0.00000     0.00000
   -72.20217     0.00000     0.00000     0.00000     0.00000
   -72.19117     0.00000     0.00000     0.00000     0.00000
   -72.18017     0.00000     0.00000     0.00000     0.00000
   -72.17017     0.00000     0.00000     0.00000     0.00000
   -72.15917     0.00000     0.00000     0.00000     0.00000
   -72.14817     0.00000     0.00000     0.00000     0.00000
   -72.13717     0.00000     0.00000     0.00000     0.00000
   -72.12617     0.00000     0.00000     0.00000     0.00000
   -72.11517     0.00000     0.00000     0.00000     0.00000
   -72.10417     0.00000     0.00000     0.00000     0.00000
   -72.09417     0.00000     0.00000     0.00000     0.00000
   -72.08317     0.00000     0.00000     0.00000     0.00000
   -72.07217     0.00000     0.00000     0.00000     0.00000
   -72.06117     0.00000     0.00000     0.00000     0.00000
   -72.05017     0.00000     0.00000     0.00000     0.00000
   -72.03917     0.00000     0.00000     0.00000     0.00000
   -72.02917     0.00000     0.00000     0.00000     0.00000
   -72.01817     0.00000     0.00000     0.00000     0.00000
   -72.00717     0.00000     0.00000     0.00000     0.00000
   -71.99617     0.00000     0.00000     0.00000     0.00000
   -71.98517     0.00000     0.00000     0.00000     0.00000
   -71.97417     0.00000     0.00000     0.00000     0.00000
   -71.96417     0.00000     0.00000     0.00000     0.00000
   -71.95317     0.00000     0.00000     0.00000     0.00000
   -71.94217     0.00000     0.00000     0.00000     0.00000
   -71.93117     0.00000     0.00000     0.00000     0.00000
   -71.92017     0.00000     0.00000     0.00000     0.00000
   -71.90917     0.00000     0.00000     0.00000     0.00000
   -71.89817     0.00000     0.00000     0.00000     0.00000
   -71.88817     0.00000     0.00000     0.00000     0.00000
   -71.87717     0.00000     0.00000     0.00000     0.00000
   -71.86617     0.00000     0.00000     0.00000     0.00000
   -71.85517     0.00000     0.00000     0.00000     0.00000
   -71.84417     0.00000     0.00000     0.00000     0.00000
   -71.83317     0.00000     0.00000     0.00000     0.00000
   -71.82317     0.00000     0.00000     0.00000     0.00000
   -71.81217     0.00000     0.00000     0.00000     0.00000
   -71.80117     0.00000     0.00000     0.00000     0.00000
   -71.79017     0.00000     0.00000     0.00000     0.00000
   -71.77917     0.00000     0.00000     0.00000     0.00000
   -71.76817     0.00000     0.00000     0.00000     0.00000
   -71.75717     0.00000     0.00000     0.00000     0.00000
   -71.74717     0.00000     0.00000     0.00000     0.00000
   -71.73617     0.00000     0.00000     0.00000     0.00000
   -71.72517     0.00000     0.00000     0.00000     0.00000
   -71.71417     0.00000     0.00000     0.00000     0.00000
   -71.70317     0.00000     0.00000     0.00000     0.00000
   -71.69217     0.00000     0.00000     0.00000     0.00000
   -71.68217     0.00000     0.00000     0.00000     0.00000
   -71.67117     0.00000     0.00000     0.00000     0.00000
   -71.66017     0.00000     0.00000     0.00000     0.00000
   -71.64917     0.00000     0.00000     0.00000     0.00000
   -71.63817     0.00000     0.00000     0.00000     0.00000
   -71.62717     0.00000     0.00000     0.00000     0.00000
   -71.61617     0.00000     0.00000     0.00000     0.00000
   -71.60617     0.00000     0.00000     0.00000     0.00000
   -71.59517     0.00000     0.00000     0.00000     0.00000
   -71.58417     0.00000     0.00000     0.00000     0.00000
   -71.57317     0.00000     0.00000     0.00000     0.00000
   -71.56217     0.00000     0.00000     0.00000     0.00000
   -71.55117     0.00000     0.00000     0.00000     0.00000
   -71.54117     0.00000     0.00000     0.00000     0.00000
   -71.53017     0.00000     0.00000     0.00000     0.00000
   -71.51917     0.00000     0.00000     0.00000     0.00000
   -71.50817     0.00000     0.00000     0.00000     0.00000
   -71.49717     0.00000     0.00000     0.00000     0.00000
   -71.48617     0.00000     0.00000     0.00000     0.00000
   -71.47617     0.00000     0.00000     0.00000     0.00000
   -71.46517     0.00000     0.00000     0.00000     0.00000
   -71.45417     0.00000     0.00000     0.00000     0.00000
   -71.44317     0.00000     0.00000     0.00000     0.00000
   -71.43217     0.00000     0.00000     0.00000     0.00000
   -71.42117     0.00000     0.00000     0.00000     0.00000
   -71.41017     0.00000     0.00000     0.00000     0.00000
   -71.40017     0.00000     0.00000     0.00000     0.00000
   -71.38917     0.00000     0.00000     0.00000     0.00000
   -71.37817     0.00000     0.00000     0.00000     0.00000
   -71.36717     0.00000     0.00000     0.00000     0.00000
   -71.35617     0.00000     0.00000     0.00000     0.00000
   -71.34517     0.00000     0.00000     0.00000     0.00000
   -71.33517     0.00000     0.00000     0.00000     0.00000
   -71.32417     0.00000     0.00000     0.00000     0.00000
   -71.31317     0.00000     0.00000     0.00000     0.00000
   -71.30217     0.00000     0.00000     0.00000     0.00000
   -71.29117     0.00000     0.00000     0.00000     0.00000
   -71.28017     0.00000     0.00000     0.00000     0.00000
   -71.26917     0.00000     0.00000     0.00000     0.00000
   -71.25917     0.00000     0.00000     0.00000     0.00000
   -71.24817     0.00000     0.00000     0.00000     0.00000
   -71.23717     0.00000     0.00000     0.00000     0.00000
   -71.22617     0.00000     0.00000     0.00000     0.00000
   -71.21517     0.00000     0.00000     0.00000     0.00000
   -71.20417     0.00000     0.00000     0.00000     0.00000
   -71.19417     0.00000     0.00000     0.00000     0.00000
   -71.18317     0.00000     0.00000     0.00000     0.00000
   -71.17217     0.00000     0.00000     0.00000     0.00000
   -71.16117     0.00000     0.00000     0.00000     0.00000
   -71.15017     0.00000     0.00000     0.00000     0.00000
   -71.13917     0.00000     0.00000     0.00000     0.00000
   -71.12817     0.00000     0.00000     0.00000     0.00000
   -71.11817     0.00000     0.00000     0.00000     0.00000
   -71.10717     0.00000     0.00000     0.00000     0.00000
   -71.09617     0.00000     0.00000     0.00000     0.00000
   -71.08517     0.00000     0.00000     0.00000     0.00000
   -71.07417     0.00000     0.00000     0.00000     0.00000
   -71.06317     0.00000     0.00000     0.00000     0.00000
   -71.05317     0.00000     0.00000     0.00000     0.00000
   -71.04217     0.00000     0.00000     0.00000     0.00000
   -71.03117     0.00000     0.00000     0.00000     0.00000
   -71.02017     0.00000     0.00000     0.00000     0.00000
   -71.00917     0.00000     0.00000     0.00000     0.00000
   -70.99817     0.00000     0.00000     0.00000     0.00000
   -70.98817     0.00000     0.00000     0.00000     0.00000
   -70.97717     0.00000     0.00000     0.00000     0.00000
   -70.96617     0.00000     0.00000     0.00000     0.00000
   -70.95517     0.00000     0.00000     0.00000     0.00000
   -70.94417     0.00000     0.00000     0.00000     0.00000
   -70.93317     0.00000     0.00000     0.00000     0.00000
   -70.92217     0.00000     0.00000     0.00000     0.00000
   -70.91217     0.00000     0.00000     0.00000     0.00000
   -70.90117     0.00000     0.00000     0.00000     0.00000
   -70.89017     0.00000     0.00000     0.00000     0.00000
   -70.87917     0.00000     0.00000     0.00000     0.00000
   -70.86817     0.00000     0.00000     0.00000     0.00000
   -70.85717     0.00000     0.00000     0.00000     0.00000
   -70.84717     0.00000     0.00000     0.00000     0.00000
   -70.83617     0.00000     0.00000     0.00000     0.00000
   -70.82517     0.00000     0.00000     0.00000     0.00000
   -70.81417     0.00000     0.00000     0.00000     0.00000
   -70.80317     0.00000     0.00000     0.00000     0.00000
   -70.79217     0.00000     0.00000     0.00000     0.00000
   -70.78117     0.00000     0.00000     0.00000     0.00000
   -70.77117     0.00000     0.00000     0.00000     0.00000
   -70.76017     0.00000     0.00000     0.00000     0.00000
   -70.74917     0.00000     0.00000     0.00000     0.00000
   -70.73817     0.00000     0.00000     0.00000     0.00000
   -70.72717     0.00000     0.00000     0.00000     0.00000
   -70.71617     0.00000     0.00000     0.00000     0.00000
   -70.70617     0.00000     0.00000     0.00000     0.00000
   -70.69517     0.00000     0.00000     0.00000     0.00000
   -70.68417     0.00000     0.00000     0.00000     0.00000
   -70.67317     0.00000     0.00000     0.00000     0.00000
   -70.66217     0.00000     0.00000     0.00000     0.00000
   -70.65117     0.00000     0.00000     0.00000     0.00000
   -70.64017     0.00000     0.00000     0.00000     0.00000
   -70.63017     0.00000     0.00000     0.00000     0.00000
   -70.61917     0.00000     0.00000     0.00000     0.00000
   -70.60817     0.00000     0.00000     0.00000     0.00000
   -70.59717     0.00000     0.00000     0.00000     0.00000
   -70.58617     0.00000     0.00000     0.00000     0.00000
   -70.57517     0.00000     0.00000     0.00000     0.00000
   -70.56517     0.00000     0.00000     0.00000     0.00000
   -70.55417     0.00000     0.00000     0.00000     0.00000
   -70.54317     0.00000     0.00000     0.00000     0.00000
   -70.53217     0.00000     0.00000     0.00000     0.00000
   -70.52117     0.00000     0.00000     0.00000     0.00000
   -70.51017     0.00000     0.00000     0.00000     0.00000
   -70.50017     0.00000     0.00000     0.00000     0.00000
   -70.48917     0.00000     0.00000     0.00000     0.00000
   -70.47817     0.00000     0.00000     0.00000     0.00000
   -70.46717     0.00000     0.00000     0.00000     0.00000
   -70.45617     0.00000     0.00000     0.00000     0.00000
   -70.44517     0.00000     0.00000     0.00000     0.00000
   -70.43417     0.00000     0.00000     0.00000     0.00000
   -70.42417     0.00000     0.00000     0.00000     0.00000
   -70.41317     0.00000     0.00000     0.00000     0.00000
   -70.40217     0.00000     0.00000     0.00000     0.00000
   -70.39117     0.00000     0.00000     0.00000     0.00000
   -70.38017     0.00000     0.00000     0.00000     0.00000
   -70.36917     0.00000     0.00000     0.00000     0.00000
   -70.35917     0.00000     0.00000     0.00000     0.00000
   -70.34817     0.00000     0.00000     0.00000     0.00000
   -70.33717     0.00000     0.00000     0.00000     0.00000
   -70.32617     0.00000     0.00000     0.00000     0.00000
   -70.31517     0.00000     0.00000     0.00000     0.00000
   -70.30417     0.00000     0.00000     0.00000     0.00000
   -70.29317     0.00000     0.00000     0.00000     0.00000
   -70.28317     0.00000     0.00000     0.00000     0.00000
   -70.27217     0.00000     0.00000     0.00000     0.00000
   -70.26117     0.00000     0.00000     0.00000     0.00000
   -70.25017     0.00000     0.00000     0.00000     0.00000
   -70.23917     0.00000     0.00000     0.00000     0.00000
   -70.22817     0.00000     0.00000     0.00000     0.00000
   -70.21817     0.00000     0.00000     0.00000     0.00000
   -70.20717     0.00000     0.00000     0.00000     0.00000
   -70.19617     0.00000     0.00000     0.00000     0.00000
