     #Energy       W_all      Mo_all      Ir_all      Ti_all
   -53.72682     0.00000     0.00000     0.00000     0.00000
   -53.71582     0.00000     0.00000     0.00000     0.00000
   -53.70482     0.00000     0.00000     0.00000     0.00000
   -53.69482     0.00000     0.00000     0.00000     0.00000
   -53.68382     0.00000     0.00000     0.00000     0.00000
   -53.67282     0.00000     0.00000     0.00000     0.00000
   -53.66182     0.00000     0.00000     0.00000     0.00000
   -53.65182     0.00000     0.00000     0.00000     0.00000
   -53.64082     0.00000     0.00000     0.00000     0.00000
   -53.62982     0.00000     0.00000     0.00000     0.00000
   -53.61982     0.00000     0.00000     0.00000     0.00000
   -53.60882     0.00000     0.00000     0.00000     0.00000
   -53.59782     0.00000     0.00000     0.00000     0.00000
   -53.58782     0.00000     0.00000     0.00000     0.00000
   -53.57682     0.00000     0.00000     0.00000     0.00000
   -53.56582     0.00000     0.00000     0.00000     0.00000
   -53.55582     0.00000     0.00000     0.00000     0.00000
   -53.54482     0.00000     0.00000     0.00000     0.00000
   -53.53382     0.00000     0.00000     0.00000     0.00000
   -53.52282     0.00000     0.00000     0.00000     0.00000
   -53.51282     0.00000     0.00000     0.00000     0.00000
   -53.50182     0.00000     0.00000     0.00000     0.00000
   -53.49082     0.00000     0.00000     0.00000     0.00000
   -53.48082     0.00000     0.00000     0.00000     0.00000
   -53.46982     0.00000     0.00000     0.00000     0.00000
   -53.45882     0.00000     0.00000     0.00000     0.00000
   -53.44882     0.00000     0.00000     0.00000     0.00000
   -53.43782     0.00000     0.00000     0.00000     0.00000
   -53.42682     0.00000     0.00000     0.00000     0.00000
   -53.41682     0.00000     0.00000     0.00000     0.00000
   -53.40582     0.00000     0.00000     0.00000     0.00000
   -53.39482     0.00000     0.00000     0.00000     0.00000
   -53.38382     0.00000     0.00000     0.00000     0.00000
   -53.37382     0.00000     0.00000     0.00000     0.00000
   -53.36282     0.00000     0.00000     0.00000     0.00000
   -53.35182     0.00000     0.00000     0.00000     0.00000
   -53.34182     0.00000     0.00000     0.00000     0.00000
   -53.33082     0.00000     0.00000     0.00000     0.00000
   -53.31982     0.00000     0.00000     0.00000     0.00000
   -53.30982     0.00000     0.00000     0.00000     0.00000
   -53.29882     0.00000     0.00000     0.00000     0.00000
   -53.28782     0.00000     0.00000     0.00000     0.00000
   -53.27782     0.00000     0.00000     0.00000     0.00000
   -53.26682     0.00000     0.00000     0.00000     0.00000
   -53.25582     0.00000     0.00000     0.00000     0.00000
   -53.24482     0.00000     0.00000     0.00000     0.00000
   -53.23482     0.00000     0.00000     0.00000     0.00000
   -53.22382     0.00000     0.00000     0.00000     0.00000
   -53.21282     0.00000     0.00000     0.00000     0.00000
   -53.20282     0.00000     0.00000     0.00000     0.00000
   -53.19182     0.00000     0.00000     0.00000     0.00000
   -53.18082     0.00000     0.00000     0.00000     0.00000
   -53.17082     0.00000     0.00000     0.00000     0.00000
   -53.15982     0.00000     0.00000     0.00000     0.00000
   -53.14882     0.00000     0.00000     0.00000     0.00000
   -53.13882     0.00000     0.00000     0.00000     0.00000
   -53.12782     0.00000     0.00000     0.00000     0.00000
   -53.11682     0.00000     0.00000     0.00000     0.00000
   -53.10582     0.00000     0.00000     0.00000     0.00000
   -53.09582     0.00000     0.00000     0.00000     0.00000
   -53.08482     0.00000     0.00000     0.00000     0.00000
   -53.07382     0.00000     0.00000     0.00000     0.00000
   -53.06382     0.00000     0.00000     0.00000     0.00000
   -53.05282     0.00000     0.00000     0.00000     0.00000
   -53.04182     0.00000     0.00000     0.00000     0.00000
   -53.03182     0.00000     0.00000     0.00000     0.00000
   -53.02082     0.00000     0.00000     0.00000     0.00000
   -53.00982     0.00000     0.00000     0.00000     0.00000
   -52.99982     0.00000     0.00000     0.00000     0.00000
   -52.98882     0.00000     0.00000     0.00000     0.00000
   -52.97782     0.00000     0.00000     0.00000     0.00000
   -52.96682     0.00000     0.00000     0.00000     0.00000
   -52.95682     0.00000     0.00000     0.00000     0.00000
   -52.94582     0.00000     0.00000     0.00000     0.00000
   -52.93482     0.00000     0.00000     0.00000     0.00000
   -52.92482     0.00000     0.00000     0.00000     0.00000
   -52.91382     0.00000     0.00000     0.00000     0.00000
   -52.90282     0.00000     0.00000     0.00000     0.00000
   -52.89282     0.00000     0.00000     0.00000     0.00000
   -52.88182     0.00000     0.00000     0.00000     0.00000
   -52.87082     0.00000     0.00000     0.00000     0.00000
   -52.86082     0.00000     0.00000     0.00000     0.00000
   -52.84982     0.00000     0.00000     0.00000     0.00000
   -52.83882     0.00000     0.00000     0.00000     0.00000
   -52.82882     0.00000     0.00000     0.00000     0.00000
   -52.81782     0.00000     0.00000     0.00000     0.00000
   -52.80682     0.00000     0.00000     0.00000     0.00000
   -52.79582     0.00000     0.00000     0.00000     0.00000
   -52.78582     0.00000     0.00000     0.00000     0.00000
   -52.77482     0.00000     0.00000     0.00000     0.00000
   -52.76382     0.00000     0.00000     0.00000     0.00000
   -52.75382     0.00000     0.00000     0.00000     0.00000
   -52.74282     0.00000     0.00000     0.00000     0.00000
   -52.73182     0.00000     0.00000     0.00000     0.00000
   -52.72182     0.00000     0.00000     0.00000     0.00000
   -52.71082     0.00000     0.00000     0.00000     0.00000
   -52.69982     0.00000     0.00000     0.00000     0.00000
   -52.68982     0.00000     0.00000     0.00000     0.00000
   -52.67882     0.00000     0.00000     0.00000     0.00000
   -52.66782     0.00000     0.00000     0.00000     0.00000
   -52.65682     0.00000     0.00000     0.00000     0.00000
   -52.64682     0.00000     0.00000     0.00000     0.00000
   -52.63582     0.00000     0.00000     0.00000     0.00000
   -52.62482     0.00000     0.00000     0.00000     0.00000
   -52.61482     0.00000     0.00000     0.00000     0.00000
   -52.60382     0.00000     0.00000     0.00000     0.00000
   -52.59282     0.00000     0.00000     0.00000     0.00000
   -52.58282     0.00000     0.00000     0.00000     0.00000
   -52.57182     0.00000     0.00000     0.00000     0.00000
   -52.56082     0.00000     0.00000     0.00000     0.00000
   -52.55082     0.00000     0.00000     0.00000     0.00000
   -52.53982     0.00000     0.00000     0.00000     0.00000
   -52.52882     0.00000     0.00000     0.00000     0.00000
   -52.51782     0.00000     0.00000     0.00000     0.00000
   -52.50782     0.00000     0.00000     0.00000     0.00000
   -52.49682     0.00000     0.00000     0.00000     0.00000
   -52.48582     0.00000     0.00000     0.00000     0.00000
   -52.47582     0.00000     0.00000     0.00000     0.00000
   -52.46482     0.00000     0.00000     0.00000     0.00000
   -52.45382     0.00000     0.00000     0.00000     0.00000
   -52.44382     0.00000     0.00000     0.00000     0.00000
   -52.43282     0.00000     0.00000     0.00000     0.00000
   -52.42182     0.00000     0.00000     0.00000     0.00000
   -52.41182     0.00000     0.00000     0.00000     0.00000
   -52.40082     0.00000     0.00000     0.00000     0.00000
   -52.38982     0.00000     0.00000     0.00000     0.00000
   -52.37882     0.00000     0.00000     0.00000     0.00000
   -52.36882     0.00000     0.00000     0.00000     0.00000
   -52.35782     0.00000     0.00000     0.00000     0.00000
   -52.34682     0.00000     0.00000     0.00000     0.00000
   -52.33682     0.00000     0.00000     0.00000     0.00000
   -52.32582     0.00000     0.00000     0.00000     0.00000
   -52.31482     0.00000     0.00000     0.00000     0.00000
   -52.30482     0.00000     0.00000     0.00000     0.00000
   -52.29382     0.00000     0.00000     0.00000     0.00000
   -52.28282     0.00000     0.00000     0.00000     0.00000
   -52.27282     0.00000     0.00000     0.00000     0.00000
   -52.26182     0.00000     0.00000     0.00000     0.00000
   -52.25082     0.00000     0.00000     0.00000     0.00000
   -52.23982     0.00000     0.00000     0.00000     0.00000
   -52.22982     0.00000     0.00000     0.00000     0.00000
   -52.21882     0.00000     0.00000     0.00000     0.00000
   -52.20782     0.00000     0.00000     0.00000     0.00000
   -52.19782     0.00000     0.00000     0.00000     0.00000
   -52.18682     0.00000     0.00000     0.00000     0.00000
   -52.17582     0.00000     0.00000     0.00000     0.00000
   -52.16582     0.00000     0.00000     0.00000     0.00000
   -52.15482     0.00000     0.00000     0.00000     0.00000
   -52.14382     0.00000     0.00000     0.00000     0.00000
   -52.13382     0.00000     0.00000     0.00000     0.00000
   -52.12282     0.00000     0.00000     0.00000     0.00000
   -52.11182     0.00000     0.00000     0.00000     0.00000
   -52.10082     0.00000     0.00000     0.00000     0.00000
   -52.09082     0.00000     0.00000     0.00000     0.00000
   -52.07982     0.00000     0.00000     0.00000     0.00000
   -52.06882     0.00000     0.00000     0.00000     0.00000
   -52.05882     0.00000     0.00000     0.00000     0.00000
   -52.04782     0.00000     0.00000     0.00000     0.00000
   -52.03682     0.00000     0.00000     0.00000     0.00000
   -52.02682     0.00000     0.00000     0.00000     0.00000
   -52.01582     0.00000     0.00000     0.00000     0.00000
   -52.00482     0.00000     0.00000     0.00000     0.00000
   -51.99482     0.00000     0.00000     0.00000     0.00000
   -51.98382     0.00000     0.00000     0.00000     0.00000
   -51.97282     0.00000     0.00000     0.00000     0.00000
   -51.96282     0.00000     0.00000     0.00000     0.00000
   -51.95182     0.00000     0.00000     0.00000     0.00000
   -51.94082     0.00000     0.00000     0.00000     0.00000
   -51.92982     0.00000     0.00000     0.00000     0.00000
   -51.91982     0.00000     0.00000     0.00000     0.00000
   -51.90882     0.00000     0.00000     0.00000     0.00000
   -51.89782     0.00000     0.00000     0.00000     0.00000
   -51.88782     0.00000     0.00000     0.00000     0.00000
   -51.87682     0.00000     0.00000     0.00000     0.00000
   -51.86582     0.00000     0.00000     0.00000     0.00000
   -51.85582     0.00000     0.00000     0.00000     0.00000
   -51.84482     0.00000     0.00000     0.00000     0.00000
   -51.83382     0.00000     0.00000     0.00000     0.00000
   -51.82382     0.00000     0.00000     0.00000     0.00000
   -51.81282     0.00000     0.00000     0.00000     0.00000
   -51.80182     0.00000     0.00000     0.00000     0.00000
   -51.79082     0.00000     0.00000     0.00000     0.00000
   -51.78082     0.00000     0.00000     0.00000     0.00000
   -51.76982     0.00000     0.00000     0.00000     0.00000
   -51.75882     0.00000     0.00000     0.00000     0.00000
   -51.74882     0.00000     0.00000     0.00000     0.00000
   -51.73782     0.00000     0.00000     0.00000     0.00000
   -51.72682     0.00000     0.00000     0.00000     0.00000
   -51.71682     0.00000     0.00000     0.00000     0.00000
   -51.70582     0.00000     0.00000     0.00000     0.00000
   -51.69482     0.00000     0.00000     0.00000     0.00000
   -51.68482     0.00000     0.00000     0.00000     0.00000
   -51.67382     0.00000     0.00000     0.00000     0.00000
   -51.66282     0.00000     0.00000     0.00000     0.00000
   -51.65182     0.00000     0.00000     0.00000     0.00000
   -51.64182     0.00000     0.00000     0.00000     0.00000
   -51.63082     0.00000     0.00000     0.00000     0.00000
   -51.61982     0.00000     0.00000     0.00000     0.00000
   -51.60982     0.00000     0.00000     0.00000     0.00000
   -51.59882     0.00000     0.00000     0.00000     0.00000
   -51.58782     0.00000     0.00000     0.00000     0.00000
   -51.57782     0.00000     0.00000     0.00000     0.00000
   -51.56682     0.00000     0.00000     0.00000     0.00000
   -51.55582     0.00000     0.00000     0.00000     0.00000
   -51.54582     0.00000     0.00000     0.00000     0.00000
   -51.53482     0.00000     0.00000     0.00000     0.00000
   -51.52382     0.00000     0.00000     0.00000     0.00000
   -51.51282     0.00000     0.00000     0.00000     0.00000
   -51.50282     0.00000     0.00000     0.00000     0.00000
   -51.49182     0.00000     0.00000     0.00000     0.00000
   -51.48082     0.00000     0.00000     0.00000     0.00000
   -51.47082     0.00000     0.00000     0.00000     0.00000
   -51.45982     0.00000     0.00000     0.00000     0.00000
   -51.44882     0.00000     0.00000     0.00000     0.00000
   -51.43882     0.00000     0.00000     0.00000     0.00000
   -51.42782     0.00000     0.00000     0.00000     0.00000
   -51.41682     0.00000     0.00000     0.00000     0.00000
   -51.40682     0.00000     0.00000     0.00000     0.00000
   -51.39582     0.00000     0.00000     0.00000     0.00000
   -51.38482     0.00000     0.00000     0.00000     0.00000
   -51.37382     0.00000     0.00000     0.00000     0.00000
