     #Energy       W_all      Mo_all      Rh_all      Zr_all
   -72.49615     0.00000     0.00000     0.00000     0.00000
   -72.48515     0.00000     0.00000     0.00000     0.00000
   -72.47415     0.00000     0.00000     0.00000     0.00000
   -72.46315     0.00000     0.00000     0.00000     0.00000
   -72.45315     0.00000     0.00000     0.00000     0.00000
   -72.44215     0.00000     0.00000     0.00000     0.00000
   -72.43115     0.00000     0.00000     0.00000     0.00000
   -72.42015     0.00000     0.00000     0.00000     0.00000
   -72.41015     0.00000     0.00000     0.00000     0.00000
   -72.39915     0.00000     0.00000     0.00000     0.00000
   -72.38815     0.00000     0.00000     0.00000     0.00000
   -72.37815     0.00000     0.00000     0.00000     0.00000
   -72.36715     0.00000     0.00000     0.00000     0.00000
   -72.35615     0.00000     0.00000     0.00000     0.00000
   -72.34515     0.00000     0.00000     0.00000     0.00000
   -72.33515     0.00000     0.00000     0.00000     0.00000
   -72.32415     0.00000     0.00000     0.00000     0.00000
   -72.31315     0.00000     0.00000     0.00000     0.00000
   -72.30215     0.00000     0.00000     0.00000     0.00000
   -72.29215     0.00000     0.00000     0.00000     0.00000
   -72.28115     0.00000     0.00000     0.00000     0.00000
   -72.27015     0.00000     0.00000     0.00000     0.00000
   -72.26015     0.00000     0.00000     0.00000     0.00000
   -72.24915     0.00000     0.00000     0.00000     0.00000
   -72.23815     0.00000     0.00000     0.00000     0.00000
   -72.22715     0.00000     0.00000     0.00000     0.00000
   -72.21715     0.00000     0.00000     0.00000     0.00000
   -72.20615     0.00000     0.00000     0.00000     0.00000
   -72.19515     0.00000     0.00000     0.00000     0.00000
   -72.18415     0.00000     0.00000     0.00000     0.00000
   -72.17415     0.00000     0.00000     0.00000     0.00000
   -72.16315     0.00000     0.00000     0.00000     0.00000
   -72.15215     0.00000     0.00000     0.00000     0.00000
   -72.14215     0.00000     0.00000     0.00000     0.00000
   -72.13115     0.00000     0.00000     0.00000     0.00000
   -72.12015     0.00000     0.00000     0.00000     0.00000
   -72.10915     0.00000     0.00000     0.00000     0.00000
   -72.09915     0.00000     0.00000     0.00000     0.00000
   -72.08815     0.00000     0.00000     0.00000     0.00000
   -72.07715     0.00000     0.00000     0.00000     0.00000
   -72.06615     0.00000     0.00000     0.00000     0.00000
   -72.05615     0.00000     0.00000     0.00000     0.00000
   -72.04515     0.00000     0.00000     0.00000     0.00000
   -72.03415     0.00000     0.00000     0.00000     0.00000
   -72.02415     0.00000     0.00000     0.00000     0.00000
   -72.01315     0.00000     0.00000     0.00000     0.00000
   -72.00215     0.00000     0.00000     0.00000     0.00000
   -71.99115     0.00000     0.00000     0.00000     0.00000
   -71.98115     0.00000     0.00000     0.00000     0.00000
   -71.97015     0.00000     0.00000     0.00000     0.00000
   -71.95915     0.00000     0.00000     0.00000     0.00000
   -71.94815     0.00000     0.00000     0.00000     0.00000
   -71.93815     0.00000     0.00000     0.00000     0.00000
   -71.92715     0.00000     0.00000     0.00000     0.00000
   -71.91615     0.00000     0.00000     0.00000     0.00000
   -71.90515     0.00000     0.00000     0.00000     0.00000
   -71.89515     0.00000     0.00000     0.00000     0.00000
   -71.88415     0.00000     0.00000     0.00000     0.00000
   -71.87315     0.00000     0.00000     0.00000     0.00000
   -71.86315     0.00000     0.00000     0.00000     0.00000
   -71.85215     0.00000     0.00000     0.00000     0.00000
   -71.84115     0.00000     0.00000     0.00000     0.00000
   -71.83015     0.00000     0.00000     0.00000     0.00000
   -71.82015     0.00000     0.00000     0.00000     0.00000
   -71.80915     0.00000     0.00000     0.00000     0.00000
   -71.79815     0.00000     0.00000     0.00000     0.00000
   -71.78715     0.00000     0.00000     0.00000     0.00000
   -71.77715     0.00000     0.00000     0.00000     0.00000
   -71.76615     0.00000     0.00000     0.00000     0.00000
   -71.75515     0.00000     0.00000     0.00000     0.00000
   -71.74515     0.00000     0.00000     0.00000     0.00000
   -71.73415     0.00000     0.00000     0.00000     0.00000
   -71.72315     0.00000     0.00000     0.00000     0.00000
   -71.71215     0.00000     0.00000     0.00000     0.00000
   -71.70215     0.00000     0.00000     0.00000     0.00000
   -71.69115     0.00000     0.00000     0.00000     0.00000
   -71.68015     0.00000     0.00000     0.00000     0.00000
   -71.66915     0.00000     0.00000     0.00000     0.00000
   -71.65915     0.00000     0.00000     0.00000     0.00000
   -71.64815     0.00000     0.00000     0.00000     0.00000
   -71.63715     0.00000     0.00000     0.00000     0.00000
   -71.62715     0.00000     0.00000     0.00000     0.00000
   -71.61615     0.00000     0.00000     0.00000     0.00000
   -71.60515     0.00000     0.00000     0.00000     0.00000
   -71.59415     0.00000     0.00000     0.00000     0.00000
   -71.58415     0.00000     0.00000     0.00000     0.00000
   -71.57315     0.00000     0.00000     0.00000     0.00000
   -71.56215     0.00000     0.00000     0.00000     0.00000
   -71.55115     0.00000     0.00000     0.00000     0.00000
   -71.54115     0.00000     0.00000     0.00000     0.00000
   -71.53015     0.00000     0.00000     0.00000     0.00000
   -71.51915     0.00000     0.00000     0.00000     0.00000
   -71.50915     0.00000     0.00000     0.00000     0.00000
   -71.49815     0.00000     0.00000     0.00000     0.00000
   -71.48715     0.00000     0.00000     0.00000     0.00000
   -71.47615     0.00000     0.00000     0.00000     0.00000
   -71.46615     0.00000     0.00000     0.00000     0.00000
   -71.45515     0.00000     0.00000     0.00000     0.00000
   -71.44415     0.00000     0.00000     0.00000     0.00000
   -71.43315     0.00000     0.00000     0.00000     0.00000
   -71.42315     0.00000     0.00000     0.00000     0.00000
   -71.41215     0.00000     0.00000     0.00000     0.00000
   -71.40115     0.00000     0.00000     0.00000     0.00000
   -71.39015     0.00000     0.00000     0.00000     0.00000
   -71.38015     0.00000     0.00000     0.00000     0.00000
   -71.36915     0.00000     0.00000     0.00000     0.00000
   -71.35815     0.00000     0.00000     0.00000     0.00000
   -71.34815     0.00000     0.00000     0.00000     0.00000
   -71.33715     0.00000     0.00000     0.00000     0.00000
   -71.32615     0.00000     0.00000     0.00000     0.00000
   -71.31515     0.00000     0.00000     0.00000     0.00000
   -71.30515     0.00000     0.00000     0.00000     0.00000
   -71.29415     0.00000     0.00000     0.00000     0.00000
   -71.28315     0.00000     0.00000     0.00000     0.00000
   -71.27215     0.00000     0.00000     0.00000     0.00000
   -71.26215     0.00000     0.00000     0.00000     0.00000
   -71.25115     0.00000     0.00000     0.00000     0.00000
   -71.24015     0.00000     0.00000     0.00000     0.00000
   -71.23015     0.00000     0.00000     0.00000     0.00000
   -71.21915     0.00000     0.00000     0.00000     0.00000
   -71.20815     0.00000     0.00000     0.00000     0.00000
   -71.19715     0.00000     0.00000     0.00000     0.00000
   -71.18715     0.00000     0.00000     0.00000     0.00000
   -71.17615     0.00000     0.00000     0.00000     0.00000
   -71.16515     0.00000     0.00000     0.00000     0.00000
   -71.15415     0.00000     0.00000     0.00000     0.00000
   -71.14415     0.00000     0.00000     0.00000     0.00000
   -71.13315     0.00000     0.00000     0.00000     0.00000
   -71.12215     0.00000     0.00000     0.00000     0.00000
   -71.11215     0.00000     0.00000     0.00000     0.00000
   -71.10115     0.00000     0.00000     0.00000     0.00000
   -71.09015     0.00000     0.00000     0.00000     0.00000
   -71.07915     0.00000     0.00000     0.00000     0.00000
   -71.06915     0.00000     0.00000     0.00000     0.00000
   -71.05815     0.00000     0.00000     0.00000     0.00000
   -71.04715     0.00000     0.00000     0.00000     0.00000
   -71.03615     0.00000     0.00000     0.00000     0.00000
   -71.02615     0.00000     0.00000     0.00000     0.00000
   -71.01515     0.00000     0.00000     0.00000     0.00000
   -71.00415     0.00000     0.00000     0.00000     0.00000
   -70.99415     0.00000     0.00000     0.00000     0.00000
   -70.98315     0.00000     0.00000     0.00000     0.00000
   -70.97215     0.00000     0.00000     0.00000     0.00000
   -70.96115     0.00000     0.00000     0.00000     0.00000
   -70.95115     0.00000     0.00000     0.00000     0.00000
   -70.94015     0.00000     0.00000     0.00000     0.00000
   -70.92915     0.00000     0.00000     0.00000     0.00000
   -70.91815     0.00000     0.00000     0.00000     0.00000
   -70.90815     0.00000     0.00000     0.00000     0.00000
   -70.89715     0.00000     0.00000     0.00000     0.00000
   -70.88615     0.00000     0.00000     0.00000     0.00000
   -70.87515     0.00000     0.00000     0.00000     0.00000
   -70.86515     0.00000     0.00000     0.00000     0.00000
   -70.85415     0.00000     0.00000     0.00000     0.00000
   -70.84315     0.00000     0.00000     0.00000     0.00000
   -70.83315     0.00000     0.00000     0.00000     0.00000
   -70.82215     0.00000     0.00000     0.00000     0.00000
   -70.81115     0.00000     0.00000     0.00000     0.00000
   -70.80015     0.00000     0.00000     0.00000     0.00000
   -70.79015     0.00000     0.00000     0.00000     0.00000
   -70.77915     0.00000     0.00000     0.00000     0.00000
   -70.76815     0.00000     0.00000     0.00000     0.00000
   -70.75715     0.00000     0.00000     0.00000     0.00000
   -70.74715     0.00000     0.00000     0.00000     0.00000
   -70.73615     0.00000     0.00000     0.00000     0.00000
   -70.72515     0.00000     0.00000     0.00000     0.00000
   -70.71515     0.00000     0.00000     0.00000     0.00000
   -70.70415     0.00000     0.00000     0.00000     0.00000
   -70.69315     0.00000     0.00000     0.00000     0.00000
   -70.68215     0.00000     0.00000     0.00000     0.00000
   -70.67215     0.00000     0.00000     0.00000     0.00000
   -70.66115     0.00000     0.00000     0.00000     0.00000
   -70.65015     0.00000     0.00000     0.00000     0.00000
   -70.63915     0.00000     0.00000     0.00000     0.00000
   -70.62915     0.00000     0.00000     0.00000     0.00000
   -70.61815     0.00000     0.00000     0.00000     0.00000
   -70.60715     0.00000     0.00000     0.00000     0.00000
   -70.59715     0.00000     0.00000     0.00000     0.00000
   -70.58615     0.00000     0.00000     0.00000     0.00000
   -70.57515     0.00000     0.00000     0.00000     0.00000
   -70.56415     0.00000     0.00000     0.00000     0.00000
   -70.55415     0.00000     0.00000     0.00000     0.00000
   -70.54315     0.00000     0.00000     0.00000     0.00000
   -70.53215     0.00000     0.00000     0.00000     0.00000
   -70.52115     0.00000     0.00000     0.00000     0.00000
   -70.51115     0.00000     0.00000     0.00000     0.00000
   -70.50015     0.00000     0.00000     0.00000     0.00000
   -70.48915     0.00000     0.00000     0.00000     0.00000
   -70.47915     0.00000     0.00000     0.00000     0.00000
   -70.46815     0.00000     0.00000     0.00000     0.00000
   -70.45715     0.00000     0.00000     0.00000     0.00000
   -70.44615     0.00000     0.00000     0.00000     0.00000
   -70.43615     0.00000     0.00000     0.00000     0.00000
   -70.42515     0.00000     0.00000     0.00000     0.00000
   -70.41415     0.00000     0.00000     0.00000     0.00000
   -70.40315     0.00000     0.00000     0.00000     0.00000
   -70.39315     0.00000     0.00000     0.00000     0.00000
   -70.38215     0.00000     0.00000     0.00000     0.00000
   -70.37115     0.00000     0.00000     0.00000     0.00000
   -70.36015     0.00000     0.00000     0.00000     0.00000
   -70.35015     0.00000     0.00000     0.00000     0.00000
   -70.33915     0.00000     0.00000     0.00000     0.00000
   -70.32815     0.00000     0.00000     0.00000     0.00000
   -70.31815     0.00000     0.00000     0.00000     0.00000
   -70.30715     0.00000     0.00000     0.00000     0.00000
   -70.29615     0.00000     0.00000     0.00000     0.00000
   -70.28515     0.00000     0.00000     0.00000     0.00000
   -70.27515     0.00000     0.00000     0.00000     0.00000
   -70.26415     0.00000     0.00000     0.00000     0.00000
   -70.25315     0.00000     0.00000     0.00000     0.00000
   -70.24215     0.00000     0.00000     0.00000     0.00000
   -70.23215     0.00000     0.00000     0.00000     0.00000
   -70.22115     0.00000     0.00000     0.00000     0.00000
   -70.21015     0.00000     0.00000     0.00000     0.00000
   -70.20015     0.00000     0.00000     0.00000     0.00000
   -70.18915     0.00000     0.00000     0.00000     0.00000
   -70.17815     0.00000     0.00000     0.00000     0.00000
   -70.16715     0.00000     0.00000     0.00000     0.00000
   -70.15715     0.00000     0.00000     0.00000     0.00000
   -70.14615     0.00000     0.00000     0.00000     0.00000
   -70.13515     0.00000     0.00000     0.00000     0.00000
   -70.12415     0.00000     0.00000     0.00000     0.00000
   -70.11415     0.00000     0.00000     0.00000     0.00000
   -70.10315     0.00000     0.00000     0.00000     0.00000
   -70.09215     0.00000     0.00000     0.00000     0.00000
   -70.08215     0.00000     0.00000     0.00000     0.00000
