     #Energy       W_all      Mo_all      Re_all      Zr_all
   -54.51740     0.00000     0.00000     0.00000     0.00000
   -54.50640     0.00000     0.00000     0.00000     0.00000
   -54.49440     0.00000     0.00000     0.00000     0.00000
   -54.48340     0.00000     0.00000     0.00000     0.00000
   -54.47140     0.00000     0.00000     0.00000     0.00000
   -54.45940     0.00000     0.00000     0.00000     0.00000
   -54.44840     0.00000     0.00000     0.00000     0.00000
   -54.43640     0.00000     0.00000     0.00000     0.00000
   -54.42540     0.00000     0.00000     0.00000     0.00000
   -54.41340     0.00000     0.00000     0.00000     0.00000
   -54.40240     0.00000     0.00000     0.00000     0.00000
   -54.39040     0.00000     0.00000     0.00000     0.00000
   -54.37840     0.00000     0.00000     0.00000     0.00000
   -54.36740     0.00000     0.00000     0.00000     0.00000
   -54.35540     0.00000     0.00000     0.00000     0.00000
   -54.34440     0.00000     0.00000     0.00000     0.00000
   -54.33240     0.00000     0.00000     0.00000     0.00000
   -54.32040     0.00000     0.00000     0.00000     0.00000
   -54.30940     0.00000     0.00000     0.00000     0.00000
   -54.29740     0.00000     0.00000     0.00000     0.00000
   -54.28640     0.00000     0.00000     0.00000     0.00000
   -54.27440     0.00000     0.00000     0.00000     0.00000
   -54.26340     0.00000     0.00000     0.00000     0.00000
   -54.25140     0.00000     0.00000     0.00000     0.00000
   -54.23940     0.00000     0.00000     0.00000     0.00000
   -54.22840     0.00000     0.00000     0.00000     0.00000
   -54.21640     0.00000     0.00000     0.00000     0.00000
   -54.20540     0.00000     0.00000     0.00000     0.00000
   -54.19340     0.00000     0.00000     0.00000     0.00000
   -54.18140     0.00000     0.00000     0.00000     0.00000
   -54.17040     0.00000     0.00000     0.00000     0.00000
   -54.15840     0.00000     0.00000     0.00000     0.00000
   -54.14740     0.00000     0.00000     0.00000     0.00000
   -54.13540     0.00000     0.00000     0.00000     0.00000
   -54.12440     0.00000     0.00000     0.00000     0.00000
   -54.11240     0.00000     0.00000     0.00000     0.00000
   -54.10040     0.00000     0.00000     0.00000     0.00000
   -54.08940     0.00000     0.00000     0.00000     0.00000
   -54.07740     0.00000     0.00000     0.00000     0.00000
   -54.06640     0.00000     0.00000     0.00000     0.00000
   -54.05440     0.00000     0.00000     0.00000     0.00000
   -54.04240     0.00000     0.00000     0.00000     0.00000
   -54.03140     0.00000     0.00000     0.00000     0.00000
   -54.01940     0.00000     0.00000     0.00000     0.00000
   -54.00840     0.00000     0.00000     0.00000     0.00000
   -53.99640     0.00000     0.00000     0.00000     0.00000
   -53.98540     0.00000     0.00000     0.00000     0.00000
   -53.97340     0.00000     0.00000     0.00000     0.00000
   -53.96140     0.00000     0.00000     0.00000     0.00000
   -53.95040     0.00000     0.00000     0.00000     0.00000
   -53.93840     0.00000     0.00000     0.00000     0.00000
   -53.92740     0.00000     0.00000     0.00000     0.00000
   -53.91540     0.00000     0.00000     0.00000     0.00000
   -53.90340     0.00000     0.00000     0.00000     0.00000
   -53.89240     0.00000     0.00000     0.00000     0.00000
   -53.88040     0.00000     0.00000     0.00000     0.00000
   -53.86940     0.00000     0.00000     0.00000     0.00000
   -53.85740     0.00000     0.00000     0.00000     0.00000
   -53.84640     0.00000     0.00000     0.00000     0.00000
   -53.83440     0.00000     0.00000     0.00000     0.00000
   -53.82240     0.00000     0.00000     0.00000     0.00000
   -53.81140     0.00000     0.00000     0.00000     0.00000
   -53.79940     0.00000     0.00000     0.00000     0.00000
   -53.78840     0.00000     0.00000     0.00000     0.00000
   -53.77640     0.00000     0.00000     0.00000     0.00000
   -53.76440     0.00000     0.00000     0.00000     0.00000
   -53.75340     0.00000     0.00000     0.00000     0.00000
   -53.74140     0.00000     0.00000     0.00000     0.00000
   -53.73040     0.00000     0.00000     0.00000     0.00000
   -53.71840     0.00000     0.00000     0.00000     0.00000
   -53.70740     0.00000     0.00000     0.00000     0.00000
   -53.69540     0.00000     0.00000     0.00000     0.00000
   -53.68340     0.00000     0.00000     0.00000     0.00000
   -53.67240     0.00000     0.00000     0.00000     0.00000
   -53.66040     0.00000     0.00000     0.00000     0.00000
   -53.64940     0.00000     0.00000     0.00000     0.00000
   -53.63740     0.00000     0.00000     0.00000     0.00000
   -53.62540     0.00000     0.00000     0.00000     0.00000
   -53.61440     0.00000     0.00000     0.00000     0.00000
   -53.60240     0.00000     0.00000     0.00000     0.00000
   -53.59140     0.00000     0.00000     0.00000     0.00000
   -53.57940     0.00000     0.00000     0.00000     0.00000
   -53.56840     0.00000     0.00000     0.00000     0.00000
   -53.55640     0.00000     0.00000     0.00000     0.00000
   -53.54440     0.00000     0.00000     0.00000     0.00000
   -53.53340     0.00000     0.00000     0.00000     0.00000
   -53.52140     0.00000     0.00000     0.00000     0.00000
   -53.51040     0.00000     0.00000     0.00000     0.00000
   -53.49840     0.00000     0.00000     0.00000     0.00000
   -53.48640     0.00000     0.00000     0.00000     0.00000
   -53.47540     0.00000     0.00000     0.00000     0.00000
   -53.46340     0.00000     0.00000     0.00000     0.00000
   -53.45240     0.00000     0.00000     0.00000     0.00000
   -53.44040     0.00000     0.00000     0.00000     0.00000
   -53.42940     0.00000     0.00000     0.00000     0.00000
   -53.41740     0.00000     0.00000     0.00000     0.00000
   -53.40540     0.00000     0.00000     0.00000     0.00000
   -53.39440     0.00000     0.00000     0.00000     0.00000
   -53.38240     0.00000     0.00000     0.00000     0.00000
   -53.37140     0.00000     0.00000     0.00000     0.00000
   -53.35940     0.00000     0.00000     0.00000     0.00000
   -53.34740     0.00000     0.00000     0.00000     0.00000
   -53.33640     0.00000     0.00000     0.00000     0.00000
   -53.32440     0.00000     0.00000     0.00000     0.00000
   -53.31340     0.00000     0.00000     0.00000     0.00000
   -53.30140     0.00000     0.00000     0.00000     0.00000
   -53.29040     0.00000     0.00000     0.00000     0.00000
   -53.27840     0.00000     0.00000     0.00000     0.00000
   -53.26640     0.00000     0.00000     0.00000     0.00000
   -53.25540     0.00000     0.00000     0.00000     0.00000
   -53.24340     0.00000     0.00000     0.00000     0.00000
   -53.23240     0.00000     0.00000     0.00000     0.00000
   -53.22040     0.00000     0.00000     0.00000     0.00000
   -53.20940     0.00000     0.00000     0.00000     0.00000
   -53.19740     0.00000     0.00000     0.00000     0.00000
   -53.18540     0.00000     0.00000     0.00000     0.00000
   -53.17440     0.00000     0.00000     0.00000     0.00000
   -53.16240     0.00000     0.00000     0.00000     0.00000
   -53.15140     0.00000     0.00000     0.00000     0.00000
   -53.13940     0.00000     0.00000     0.00000     0.00000
   -53.12740     0.00000     0.00000     0.00000     0.00000
   -53.11640     0.00000     0.00000     0.00000     0.00000
   -53.10440     0.00000     0.00000     0.00000     0.00000
   -53.09340     0.00000     0.00000     0.00000     0.00000
   -53.08140     0.00000     0.00000     0.00000     0.00000
   -53.07040     0.00000     0.00000     0.00000     0.00000
   -53.05840     0.00000     0.00000     0.00000     0.00000
   -53.04640     0.00000     0.00000     0.00000     0.00000
   -53.03540     0.00000     0.00000     0.00000     0.00000
   -53.02340     0.00000     0.00000     0.00000     0.00000
   -53.01240     0.00000     0.00000     0.00000     0.00000
   -53.00040     0.00000     0.00000     0.00000     0.00000
   -52.98840     0.00000     0.00000     0.00000     0.00000
   -52.97740     0.00000     0.00000     0.00000     0.00000
   -52.96540     0.00000     0.00000     0.00000     0.00000
   -52.95440     0.00000     0.00000     0.00000     0.00000
   -52.94240     0.00000     0.00000     0.00000     0.00000
   -52.93140     0.00000     0.00000     0.00000     0.00000
   -52.91940     0.00000     0.00000     0.00000     0.00000
   -52.90740     0.00000     0.00000     0.00000     0.00000
   -52.89640     0.00000     0.00000     0.00000     0.00000
   -52.88440     0.00000     0.00000     0.00000     0.00000
   -52.87340     0.00000     0.00000     0.00000     0.00000
   -52.86140     0.00000     0.00000     0.00000     0.00000
   -52.84940     0.00000     0.00000     0.00000     0.00000
   -52.83840     0.00000     0.00000     0.00000     0.00000
   -52.82640     0.00000     0.00000     0.00000     0.00000
   -52.81540     0.00000     0.00000     0.00000     0.00000
   -52.80340     0.00000     0.00000     0.00000     0.00000
   -52.79240     0.00000     0.00000     0.00000     0.00000
   -52.78040     0.00000     0.00000     0.00000     0.00000
   -52.76840     0.00000     0.00000     0.00000     0.00000
   -52.75740     0.00000     0.00000     0.00000     0.00000
   -52.74540     0.00000     0.00000     0.00000     0.00000
   -52.73440     0.00000     0.00000     0.00000     0.00000
   -52.72240     0.00000     0.00000     0.00000     0.00000
   -52.71040     0.00000     0.00000     0.00000     0.00000
   -52.69940     0.00000     0.00000     0.00000     0.00000
   -52.68740     0.00000     0.00000     0.00000     0.00000
   -52.67640     0.00000     0.00000     0.00000     0.00000
   -52.66440     0.00000     0.00000     0.00000     0.00000
   -52.65340     0.00000     0.00000     0.00000     0.00000
   -52.64140     0.00000     0.00000     0.00000     0.00000
   -52.62940     0.00000     0.00000     0.00000     0.00000
   -52.61840     0.00000     0.00000     0.00000     0.00000
   -52.60640     0.00000     0.00000     0.00000     0.00000
   -52.59540     0.00000     0.00000     0.00000     0.00000
   -52.58340     0.00000     0.00000     0.00000     0.00000
   -52.57140     0.00000     0.00000     0.00000     0.00000
   -52.56040     0.00000     0.00000     0.00000     0.00000
   -52.54840     0.00000     0.00000     0.00000     0.00000
   -52.53740     0.00000     0.00000     0.00000     0.00000
   -52.52540     0.00000     0.00000     0.00000     0.00000
   -52.51440     0.00000     0.00000     0.00000     0.00000
   -52.50240     0.00000     0.00000     0.00000     0.00000
   -52.49040     0.00000     0.00000     0.00000     0.00000
   -52.47940     0.00000     0.00000     0.00000     0.00000
   -52.46740     0.00000     0.00000     0.00000     0.00000
   -52.45640     0.00000     0.00000     0.00000     0.00000
   -52.44440     0.00000     0.00000     0.00000     0.00000
   -52.43240     0.00000     0.00000     0.00000     0.00000
   -52.42140     0.00000     0.00000     0.00000     0.00000
   -52.40940     0.00000     0.00000     0.00000     0.00000
   -52.39840     0.00000     0.00000     0.00000     0.00000
   -52.38640     0.00000     0.00000     0.00000     0.00000
   -52.37540     0.00000     0.00000     0.00000     0.00000
   -52.36340     0.00000     0.00000     0.00000     0.00000
   -52.35140     0.00000     0.00000     0.00000     0.00000
   -52.34040     0.00000     0.00000     0.00000     0.00000
   -52.32840     0.00000     0.00000     0.00000     0.00000
   -52.31740     0.00000     0.00000     0.00000     0.00000
   -52.30540     0.00000     0.00000     0.00000     0.00000
   -52.29340     0.00000     0.00000     0.00000     0.00000
   -52.28240     0.00000     0.00000     0.00000     0.00000
   -52.27040     0.00000     0.00000     0.00000     0.00000
   -52.25940     0.00000     0.00000     0.00000     0.00000
   -52.24740     0.00000     0.00000     0.00000     0.00000
   -52.23640     0.00000     0.00000     0.00000     0.00000
   -52.22440     0.00000     0.00000     0.00000     0.00000
   -52.21240     0.00000     0.00000     0.00000     0.00000
   -52.20140     0.00000     0.00000     0.00000     0.00000
   -52.18940     0.00000     0.00000     0.00000     0.00000
   -52.17840     0.00000     0.00000     0.00000     0.00000
   -52.16640     0.00000     0.00000     0.00000     0.00000
   -52.15440     0.00000     0.00000     0.00000     0.00000
   -52.14340     0.00000     0.00000     0.00000     0.00000
   -52.13140     0.00000     0.00000     0.00000     0.00000
   -52.12040     0.00000     0.00000     0.00000     0.00000
   -52.10840     0.00000     0.00000     0.00000     0.00000
   -52.09740     0.00000     0.00000     0.00000     0.00000
   -52.08540     0.00000     0.00000     0.00000     0.00000
   -52.07340     0.00000     0.00000     0.00000     0.00000
   -52.06240     0.00000     0.00000     0.00000     0.00000
   -52.05040     0.00000     0.00000     0.00000     0.00000
   -52.03940     0.00000     0.00000     0.00000     0.00000
   -52.02740     0.00000     0.00000     0.00000     0.00000
   -52.01540     0.00000     0.00000     0.00000     0.00000
   -52.00440     0.00000     0.00000     0.00000     0.00000
   -51.99240     0.00000     0.00000     0.00000     0.00000
   -51.98140     0.00000     0.00000     0.00000     0.00000
   -51.96940     0.00000     0.00000     0.00000     0.00000
