     #Energy       W_all      Mo_all      Ti_all      Pt_all
   -72.46641     0.00000     0.00000     0.00000     0.00000
   -72.45541     0.00000     0.00000     0.00000     0.00000
   -72.44541     0.00000     0.00000     0.00000     0.00000
   -72.43441     0.00000     0.00000     0.00000     0.00000
   -72.42441     0.00000     0.00000     0.00000     0.00000
   -72.41341     0.00000     0.00000     0.00000     0.00000
   -72.40241     0.00000     0.00000     0.00000     0.00000
   -72.39241     0.00000     0.00000     0.00000     0.00000
   -72.38141     0.00000     0.00000     0.00000     0.00000
   -72.37141     0.00000     0.00000     0.00000     0.00000
   -72.36041     0.00000     0.00000     0.00000     0.00000
   -72.34941     0.00000     0.00000     0.00000     0.00000
   -72.33941     0.00000     0.00000     0.00000     0.00000
   -72.32841     0.00000     0.00000     0.00000     0.00000
   -72.31741     0.00000     0.00000     0.00000     0.00000
   -72.30741     0.00000     0.00000     0.00000     0.00000
   -72.29641     0.00000     0.00000     0.00000     0.00000
   -72.28641     0.00000     0.00000     0.00000     0.00000
   -72.27541     0.00000     0.00000     0.00000     0.00000
   -72.26441     0.00000     0.00000     0.00000     0.00000
   -72.25441     0.00000     0.00000     0.00000     0.00000
   -72.24341     0.00000     0.00000     0.00000     0.00000
   -72.23341     0.00000     0.00000     0.00000     0.00000
   -72.22241     0.00000     0.00000     0.00000     0.00000
   -72.21141     0.00000     0.00000     0.00000     0.00000
   -72.20141     0.00000     0.00000     0.00000     0.00000
   -72.19041     0.00000     0.00000     0.00000     0.00000
   -72.18041     0.00000     0.00000     0.00000     0.00000
   -72.16941     0.00000     0.00000     0.00000     0.00000
   -72.15841     0.00000     0.00000     0.00000     0.00000
   -72.14841     0.00000     0.00000     0.00000     0.00000
   -72.13741     0.00000     0.00000     0.00000     0.00000
   -72.12641     0.00000     0.00000     0.00000     0.00000
   -72.11641     0.00000     0.00000     0.00000     0.00000
   -72.10541     0.00000     0.00000     0.00000     0.00000
   -72.09541     0.00000     0.00000     0.00000     0.00000
   -72.08441     0.00000     0.00000     0.00000     0.00000
   -72.07341     0.00000     0.00000     0.00000     0.00000
   -72.06341     0.00000     0.00000     0.00000     0.00000
   -72.05241     0.00000     0.00000     0.00000     0.00000
   -72.04241     0.00000     0.00000     0.00000     0.00000
   -72.03141     0.00000     0.00000     0.00000     0.00000
   -72.02041     0.00000     0.00000     0.00000     0.00000
   -72.01041     0.00000     0.00000     0.00000     0.00000
   -71.99941     0.00000     0.00000     0.00000     0.00000
   -71.98941     0.00000     0.00000     0.00000     0.00000
   -71.97841     0.00000     0.00000     0.00000     0.00000
   -71.96741     0.00000     0.00000     0.00000     0.00000
   -71.95741     0.00000     0.00000     0.00000     0.00000
   -71.94641     0.00000     0.00000     0.00000     0.00000
   -71.93541     0.00000     0.00000     0.00000     0.00000
   -71.92541     0.00000     0.00000     0.00000     0.00000
   -71.91441     0.00000     0.00000     0.00000     0.00000
   -71.90441     0.00000     0.00000     0.00000     0.00000
   -71.89341     0.00000     0.00000     0.00000     0.00000
   -71.88241     0.00000     0.00000     0.00000     0.00000
   -71.87241     0.00000     0.00000     0.00000     0.00000
   -71.86141     0.00000     0.00000     0.00000     0.00000
   -71.85141     0.00000     0.00000     0.00000     0.00000
   -71.84041     0.00000     0.00000     0.00000     0.00000
   -71.82941     0.00000     0.00000     0.00000     0.00000
   -71.81941     0.00000     0.00000     0.00000     0.00000
   -71.80841     0.00000     0.00000     0.00000     0.00000
   -71.79841     0.00000     0.00000     0.00000     0.00000
   -71.78741     0.00000     0.00000     0.00000     0.00000
   -71.77641     0.00000     0.00000     0.00000     0.00000
   -71.76641     0.00000     0.00000     0.00000     0.00000
   -71.75541     0.00000     0.00000     0.00000     0.00000
   -71.74441     0.00000     0.00000     0.00000     0.00000
   -71.73441     0.00000     0.00000     0.00000     0.00000
   -71.72341     0.00000     0.00000     0.00000     0.00000
   -71.71341     0.00000     0.00000     0.00000     0.00000
   -71.70241     0.00000     0.00000     0.00000     0.00000
   -71.69141     0.00000     0.00000     0.00000     0.00000
   -71.68141     0.00000     0.00000     0.00000     0.00000
   -71.67041     0.00000     0.00000     0.00000     0.00000
   -71.66041     0.00000     0.00000     0.00000     0.00000
   -71.64941     0.00000     0.00000     0.00000     0.00000
   -71.63841     0.00000     0.00000     0.00000     0.00000
   -71.62841     0.00000     0.00000     0.00000     0.00000
   -71.61741     0.00000     0.00000     0.00000     0.00000
   -71.60741     0.00000     0.00000     0.00000     0.00000
   -71.59641     0.00000     0.00000     0.00000     0.00000
   -71.58541     0.00000     0.00000     0.00000     0.00000
   -71.57541     0.00000     0.00000     0.00000     0.00000
   -71.56441     0.00000     0.00000     0.00000     0.00000
   -71.55341     0.00000     0.00000     0.00000     0.00000
   -71.54341     0.00000     0.00000     0.00000     0.00000
   -71.53241     0.00000     0.00000     0.00000     0.00000
   -71.52241     0.00000     0.00000     0.00000     0.00000
   -71.51141     0.00000     0.00000     0.00000     0.00000
   -71.50041     0.00000     0.00000     0.00000     0.00000
   -71.49041     0.00000     0.00000     0.00000     0.00000
   -71.47941     0.00000     0.00000     0.00000     0.00000
   -71.46941     0.00000     0.00000     0.00000     0.00000
   -71.45841     0.00000     0.00000     0.00000     0.00000
   -71.44741     0.00000     0.00000     0.00000     0.00000
   -71.43741     0.00000     0.00000     0.00000     0.00000
   -71.42641     0.00000     0.00000     0.00000     0.00000
   -71.41641     0.00000     0.00000     0.00000     0.00000
   -71.40541     0.00000     0.00000     0.00000     0.00000
   -71.39441     0.00000     0.00000     0.00000     0.00000
   -71.38441     0.00000     0.00000     0.00000     0.00000
   -71.37341     0.00000     0.00000     0.00000     0.00000
   -71.36241     0.00000     0.00000     0.00000     0.00000
   -71.35241     0.00000     0.00000     0.00000     0.00000
   -71.34141     0.00000     0.00000     0.00000     0.00000
   -71.33141     0.00000     0.00000     0.00000     0.00000
   -71.32041     0.00000     0.00000     0.00000     0.00000
   -71.30941     0.00000     0.00000     0.00000     0.00000
   -71.29941     0.00000     0.00000     0.00000     0.00000
   -71.28841     0.00000     0.00000     0.00000     0.00000
   -71.27841     0.00000     0.00000     0.00000     0.00000
   -71.26741     0.00000     0.00000     0.00000     0.00000
   -71.25641     0.00000     0.00000     0.00000     0.00000
   -71.24641     0.00000     0.00000     0.00000     0.00000
   -71.23541     0.00000     0.00000     0.00000     0.00000
   -71.22541     0.00000     0.00000     0.00000     0.00000
   -71.21441     0.00000     0.00000     0.00000     0.00000
   -71.20341     0.00000     0.00000     0.00000     0.00000
   -71.19341     0.00000     0.00000     0.00000     0.00000
   -71.18241     0.00000     0.00000     0.00000     0.00000
   -71.17141     0.00000     0.00000     0.00000     0.00000
   -71.16141     0.00000     0.00000     0.00000     0.00000
   -71.15041     0.00000     0.00000     0.00000     0.00000
   -71.14041     0.00000     0.00000     0.00000     0.00000
   -71.12941     0.00000     0.00000     0.00000     0.00000
   -71.11841     0.00000     0.00000     0.00000     0.00000
   -71.10841     0.00000     0.00000     0.00000     0.00000
   -71.09741     0.00000     0.00000     0.00000     0.00000
   -71.08741     0.00000     0.00000     0.00000     0.00000
   -71.07641     0.00000     0.00000     0.00000     0.00000
   -71.06541     0.00000     0.00000     0.00000     0.00000
   -71.05541     0.00000     0.00000     0.00000     0.00000
   -71.04441     0.00000     0.00000     0.00000     0.00000
   -71.03341     0.00000     0.00000     0.00000     0.00000
   -71.02341     0.00000     0.00000     0.00000     0.00000
   -71.01241     0.00000     0.00000     0.00000     0.00000
   -71.00241     0.00000     0.00000     0.00000     0.00000
   -70.99141     0.00000     0.00000     0.00000     0.00000
   -70.98041     0.00000     0.00000     0.00000     0.00000
   -70.97041     0.00000     0.00000     0.00000     0.00000
   -70.95941     0.00000     0.00000     0.00000     0.00000
   -70.94941     0.00000     0.00000     0.00000     0.00000
   -70.93841     0.00000     0.00000     0.00000     0.00000
   -70.92741     0.00000     0.00000     0.00000     0.00000
   -70.91741     0.00000     0.00000     0.00000     0.00000
   -70.90641     0.00000     0.00000     0.00000     0.00000
   -70.89641     0.00000     0.00000     0.00000     0.00000
   -70.88541     0.00000     0.00000     0.00000     0.00000
   -70.87441     0.00000     0.00000     0.00000     0.00000
   -70.86441     0.00000     0.00000     0.00000     0.00000
   -70.85341     0.00000     0.00000     0.00000     0.00000
   -70.84241     0.00000     0.00000     0.00000     0.00000
   -70.83241     0.00000     0.00000     0.00000     0.00000
   -70.82141     0.00000     0.00000     0.00000     0.00000
   -70.81141     0.00000     0.00000     0.00000     0.00000
   -70.80041     0.00000     0.00000     0.00000     0.00000
   -70.78941     0.00000     0.00000     0.00000     0.00000
   -70.77941     0.00000     0.00000     0.00000     0.00000
   -70.76841     0.00000     0.00000     0.00000     0.00000
   -70.75841     0.00000     0.00000     0.00000     0.00000
   -70.74741     0.00000     0.00000     0.00000     0.00000
   -70.73641     0.00000     0.00000     0.00000     0.00000
   -70.72641     0.00000     0.00000     0.00000     0.00000
   -70.71541     0.00000     0.00000     0.00000     0.00000
   -70.70541     0.00000     0.00000     0.00000     0.00000
   -70.69441     0.00000     0.00000     0.00000     0.00000
   -70.68341     0.00000     0.00000     0.00000     0.00000
   -70.67341     0.00000     0.00000     0.00000     0.00000
   -70.66241     0.00000     0.00000     0.00000     0.00000
   -70.65141     0.00000     0.00000     0.00000     0.00000
   -70.64141     0.00000     0.00000     0.00000     0.00000
   -70.63041     0.00000     0.00000     0.00000     0.00000
   -70.62041     0.00000     0.00000     0.00000     0.00000
   -70.60941     0.00000     0.00000     0.00000     0.00000
   -70.59841     0.00000     0.00000     0.00000     0.00000
   -70.58841     0.00000     0.00000     0.00000     0.00000
   -70.57741     0.00000     0.00000     0.00000     0.00000
   -70.56741     0.00000     0.00000     0.00000     0.00000
   -70.55641     0.00000     0.00000     0.00000     0.00000
   -70.54541     0.00000     0.00000     0.00000     0.00000
   -70.53541     0.00000     0.00000     0.00000     0.00000
   -70.52441     0.00000     0.00000     0.00000     0.00000
   -70.51441     0.00000     0.00000     0.00000     0.00000
   -70.50341     0.00000     0.00000     0.00000     0.00000
   -70.49241     0.00000     0.00000     0.00000     0.00000
   -70.48241     0.00000     0.00000     0.00000     0.00000
   -70.47141     0.00000     0.00000     0.00000     0.00000
   -70.46041     0.00000     0.00000     0.00000     0.00000
   -70.45041     0.00000     0.00000     0.00000     0.00000
   -70.43941     0.00000     0.00000     0.00000     0.00000
   -70.42941     0.00000     0.00000     0.00000     0.00000
   -70.41841     0.00000     0.00000     0.00000     0.00000
   -70.40741     0.00000     0.00000     0.00000     0.00000
   -70.39741     0.00000     0.00000     0.00000     0.00000
   -70.38641     0.00000     0.00000     0.00000     0.00000
   -70.37641     0.00000     0.00000     0.00000     0.00000
   -70.36541     0.00000     0.00000     0.00000     0.00000
   -70.35441     0.00000     0.00000     0.00000     0.00000
   -70.34441     0.00000     0.00000     0.00000     0.00000
   -70.33341     0.00000     0.00000     0.00000     0.00000
   -70.32341     0.00000     0.00000     0.00000     0.00000
   -70.31241     0.00000     0.00000     0.00000     0.00000
   -70.30141     0.00000     0.00000     0.00000     0.00000
   -70.29141     0.00000     0.00000     0.00000     0.00000
   -70.28041     0.00000     0.00000     0.00000     0.00000
   -70.26941     0.00000     0.00000     0.00000     0.00000
   -70.25941     0.00000     0.00000     0.00000     0.00000
   -70.24841     0.00000     0.00000     0.00000     0.00000
   -70.23841     0.00000     0.00000     0.00000     0.00000
   -70.22741     0.00000     0.00000     0.00000     0.00000
   -70.21641     0.00000     0.00000     0.00000     0.00000
   -70.20641     0.00000     0.00000     0.00000     0.00000
   -70.19541     0.00000     0.00000     0.00000     0.00000
   -70.18541     0.00000     0.00000     0.00000     0.00000
   -70.17441     0.00000     0.00000     0.00000     0.00000
   -70.16341     0.00000     0.00000     0.00000     0.00000
   -70.15341     0.00000     0.00000     0.00000     0.00000
   -70.14241     0.00000     0.00000     0.00000     0.00000
   -70.13241     0.00000     0.00000     0.00000     0.00000
   -70.12141     0.00000     0.00000     0.00000     0.00000
