     #Energy       W_all      Mo_all      Ir_all      Hf_all
   -72.54500     0.00000     0.00000     0.00000     0.00000
   -72.53400     0.00000     0.00000     0.00000     0.00000
   -72.52300     0.00000     0.00000     0.00000     0.00000
   -72.51200     0.00000     0.00000     0.00000     0.00000
   -72.50100     0.00000     0.00000     0.00000     0.00000
   -72.49000     0.00000     0.00000     0.00000     0.00000
   -72.47900     0.00000     0.00000     0.00000     0.00000
   -72.46800     0.00000     0.00000     0.00000     0.00000
   -72.45700     0.00000     0.00000     0.00000     0.00000
   -72.44600     0.00000     0.00000     0.00000     0.00000
   -72.43500     0.00000     0.00000     0.00000     0.00000
   -72.42400     0.00000     0.00000     0.00000     0.00000
   -72.41300     0.00000     0.00000     0.00000     0.00000
   -72.40200     0.00000     0.00000     0.00000     0.00000
   -72.39100     0.00000     0.00000     0.00000     0.00000
   -72.38000     0.00000     0.00000     0.00000     0.00000
   -72.36900     0.00000     0.00000     0.00000     0.00000
   -72.35800     0.00000     0.00000     0.00000     0.00000
   -72.34700     0.00000     0.00000     0.00000     0.00000
   -72.33600     0.00000     0.00000     0.00000     0.00000
   -72.32500     0.00000     0.00000     0.00000     0.00000
   -72.31400     0.00000     0.00000     0.00000     0.00000
   -72.30300     0.00000     0.00000     0.00000     0.00000
   -72.29200     0.00000     0.00000     0.00000     0.00000
   -72.28100     0.00000     0.00000     0.00000     0.00000
   -72.27000     0.00000     0.00000     0.00000     0.00000
   -72.25900     0.00000     0.00000     0.00000     0.00000
   -72.24800     0.00000     0.00000     0.00000     0.00000
   -72.23700     0.00000     0.00000     0.00000     0.00000
   -72.22600     0.00000     0.00000     0.00000     0.00000
   -72.21500     0.00000     0.00000     0.00000     0.00000
   -72.20400     0.00000     0.00000     0.00000     0.00000
   -72.19300     0.00000     0.00000     0.00000     0.00000
   -72.18200     0.00000     0.00000     0.00000     0.00000
   -72.17100     0.00000     0.00000     0.00000     0.00000
   -72.16000     0.00000     0.00000     0.00000     0.00000
   -72.14900     0.00000     0.00000     0.00000     0.00000
   -72.13800     0.00000     0.00000     0.00000     0.00000
   -72.12700     0.00000     0.00000     0.00000     0.00000
   -72.11600     0.00000     0.00000     0.00000     0.00000
   -72.10500     0.00000     0.00000     0.00000     0.00000
   -72.09400     0.00000     0.00000     0.00000     0.00000
   -72.08300     0.00000     0.00000     0.00000     0.00000
   -72.07200     0.00000     0.00000     0.00000     0.00000
   -72.06100     0.00000     0.00000     0.00000     0.00000
   -72.05000     0.00000     0.00000     0.00000     0.00000
   -72.03900     0.00000     0.00000     0.00000     0.00000
   -72.02800     0.00000     0.00000     0.00000     0.00000
   -72.01700     0.00000     0.00000     0.00000     0.00000
   -72.00600     0.00000     0.00000     0.00000     0.00000
   -71.99500     0.00000     0.00000     0.00000     0.00000
   -71.98400     0.00000     0.00000     0.00000     0.00000
   -71.97300     0.00000     0.00000     0.00000     0.00000
   -71.96200     0.00000     0.00000     0.00000     0.00000
   -71.95100     0.00000     0.00000     0.00000     0.00000
   -71.94000     0.00000     0.00000     0.00000     0.00000
   -71.92900     0.00000     0.00000     0.00000     0.00000
   -71.91800     0.00000     0.00000     0.00000     0.00000
   -71.90700     0.00000     0.00000     0.00000     0.00000
   -71.89600     0.00000     0.00000     0.00000     0.00000
   -71.88500     0.00000     0.00000     0.00000     0.00000
   -71.87400     0.00000     0.00000     0.00000     0.00000
   -71.86300     0.00000     0.00000     0.00000     0.00000
   -71.85200     0.00000     0.00000     0.00000     0.00000
   -71.84100     0.00000     0.00000     0.00000     0.00000
   -71.83000     0.00000     0.00000     0.00000     0.00000
   -71.81900     0.00000     0.00000     0.00000     0.00000
   -71.80800     0.00000     0.00000     0.00000     0.00000
   -71.79700     0.00000     0.00000     0.00000     0.00000
   -71.78600     0.00000     0.00000     0.00000     0.00000
   -71.77500     0.00000     0.00000     0.00000     0.00000
   -71.76400     0.00000     0.00000     0.00000     0.00000
   -71.75300     0.00000     0.00000     0.00000     0.00000
   -71.74200     0.00000     0.00000     0.00000     0.00000
   -71.73100     0.00000     0.00000     0.00000     0.00000
   -71.72000     0.00000     0.00000     0.00000     0.00000
   -71.70900     0.00000     0.00000     0.00000     0.00000
   -71.69800     0.00000     0.00000     0.00000     0.00000
   -71.68700     0.00000     0.00000     0.00000     0.00000
   -71.67600     0.00000     0.00000     0.00000     0.00000
   -71.66500     0.00000     0.00000     0.00000     0.00000
   -71.65400     0.00000     0.00000     0.00000     0.00000
   -71.64300     0.00000     0.00000     0.00000     0.00000
   -71.63200     0.00000     0.00000     0.00000     0.00000
   -71.62100     0.00000     0.00000     0.00000     0.00000
   -71.61000     0.00000     0.00000     0.00000     0.00000
   -71.59900     0.00000     0.00000     0.00000     0.00000
   -71.58800     0.00000     0.00000     0.00000     0.00000
   -71.57700     0.00000     0.00000     0.00000     0.00000
   -71.56600     0.00000     0.00000     0.00000     0.00000
   -71.55500     0.00000     0.00000     0.00000     0.00000
   -71.54400     0.00000     0.00000     0.00000     0.00000
   -71.53300     0.00000     0.00000     0.00000     0.00000
   -71.52200     0.00000     0.00000     0.00000     0.00000
   -71.51100     0.00000     0.00000     0.00000     0.00000
   -71.50000     0.00000     0.00000     0.00000     0.00000
   -71.48900     0.00000     0.00000     0.00000     0.00000
   -71.47800     0.00000     0.00000     0.00000     0.00000
   -71.46700     0.00000     0.00000     0.00000     0.00000
   -71.45600     0.00000     0.00000     0.00000     0.00000
   -71.44500     0.00000     0.00000     0.00000     0.00000
   -71.43400     0.00000     0.00000     0.00000     0.00000
   -71.42300     0.00000     0.00000     0.00000     0.00000
   -71.41200     0.00000     0.00000     0.00000     0.00000
   -71.40100     0.00000     0.00000     0.00000     0.00000
   -71.39000     0.00000     0.00000     0.00000     0.00000
   -71.37900     0.00000     0.00000     0.00000     0.00000
   -71.36800     0.00000     0.00000     0.00000     0.00000
   -71.35700     0.00000     0.00000     0.00000     0.00000
   -71.34600     0.00000     0.00000     0.00000     0.00000
   -71.33500     0.00000     0.00000     0.00000     0.00000
   -71.32400     0.00000     0.00000     0.00000     0.00000
   -71.31300     0.00000     0.00000     0.00000     0.00000
   -71.30200     0.00000     0.00000     0.00000     0.00000
   -71.29100     0.00000     0.00000     0.00000     0.00000
   -71.28000     0.00000     0.00000     0.00000     0.00000
   -71.26900     0.00000     0.00000     0.00000     0.00000
   -71.25800     0.00000     0.00000     0.00000     0.00000
   -71.24700     0.00000     0.00000     0.00000     0.00000
   -71.23600     0.00000     0.00000     0.00000     0.00000
   -71.22500     0.00000     0.00000     0.00000     0.00000
   -71.21400     0.00000     0.00000     0.00000     0.00000
   -71.20300     0.00000     0.00000     0.00000     0.00000
   -71.19200     0.00000     0.00000     0.00000     0.00000
   -71.18100     0.00000     0.00000     0.00000     0.00000
   -71.17000     0.00000     0.00000     0.00000     0.00000
   -71.15900     0.00000     0.00000     0.00000     0.00000
   -71.14800     0.00000     0.00000     0.00000     0.00000
   -71.13700     0.00000     0.00000     0.00000     0.00000
   -71.12600     0.00000     0.00000     0.00000     0.00000
   -71.11500     0.00000     0.00000     0.00000     0.00000
   -71.10400     0.00000     0.00000     0.00000     0.00000
   -71.09300     0.00000     0.00000     0.00000     0.00000
   -71.08200     0.00000     0.00000     0.00000     0.00000
   -71.07100     0.00000     0.00000     0.00000     0.00000
   -71.06000     0.00000     0.00000     0.00000     0.00000
   -71.04900     0.00000     0.00000     0.00000     0.00000
   -71.03800     0.00000     0.00000     0.00000     0.00000
   -71.02700     0.00000     0.00000     0.00000     0.00000
   -71.01600     0.00000     0.00000     0.00000     0.00000
   -71.00500     0.00000     0.00000     0.00000     0.00000
   -70.99400     0.00000     0.00000     0.00000     0.00000
   -70.98300     0.00000     0.00000     0.00000     0.00000
   -70.97200     0.00000     0.00000     0.00000     0.00000
   -70.96100     0.00000     0.00000     0.00000     0.00000
   -70.95000     0.00000     0.00000     0.00000     0.00000
   -70.93900     0.00000     0.00000     0.00000     0.00000
   -70.92800     0.00000     0.00000     0.00000     0.00000
   -70.91700     0.00000     0.00000     0.00000     0.00000
   -70.90600     0.00000     0.00000     0.00000     0.00000
   -70.89500     0.00000     0.00000     0.00000     0.00000
   -70.88400     0.00000     0.00000     0.00000     0.00000
   -70.87300     0.00000     0.00000     0.00000     0.00000
   -70.86200     0.00000     0.00000     0.00000     0.00000
   -70.85100     0.00000     0.00000     0.00000     0.00000
   -70.84000     0.00000     0.00000     0.00000     0.00000
   -70.82900     0.00000     0.00000     0.00000     0.00000
   -70.81800     0.00000     0.00000     0.00000     0.00000
   -70.80700     0.00000     0.00000     0.00000     0.00000
   -70.79600     0.00000     0.00000     0.00000     0.00000
   -70.78500     0.00000     0.00000     0.00000     0.00000
   -70.77400     0.00000     0.00000     0.00000     0.00000
   -70.76300     0.00000     0.00000     0.00000     0.00000
   -70.75200     0.00000     0.00000     0.00000     0.00000
   -70.74100     0.00000     0.00000     0.00000     0.00000
   -70.73000     0.00000     0.00000     0.00000     0.00000
   -70.71900     0.00000     0.00000     0.00000     0.00000
   -70.70800     0.00000     0.00000     0.00000     0.00000
   -70.69700     0.00000     0.00000     0.00000     0.00000
   -70.68600     0.00000     0.00000     0.00000     0.00000
   -70.67500     0.00000     0.00000     0.00000     0.00000
   -70.66400     0.00000     0.00000     0.00000     0.00000
   -70.65300     0.00000     0.00000     0.00000     0.00000
   -70.64200     0.00000     0.00000     0.00000     0.00000
   -70.63100     0.00000     0.00000     0.00000     0.00000
   -70.62000     0.00000     0.00000     0.00000     0.00000
   -70.60900     0.00000     0.00000     0.00000     0.00000
   -70.59800     0.00000     0.00000     0.00000     0.00000
   -70.58700     0.00000     0.00000     0.00000     0.00000
   -70.57600     0.00000     0.00000     0.00000     0.00000
   -70.56400     0.00000     0.00000     0.00000     0.00000
   -70.55300     0.00000     0.00000     0.00000     0.00000
   -70.54200     0.00000     0.00000     0.00000     0.00000
   -70.53100     0.00000     0.00000     0.00000     0.00000
   -70.52000     0.00000     0.00000     0.00000     0.00000
   -70.50900     0.00000     0.00000     0.00000     0.00000
   -70.49800     0.00000     0.00000     0.00000     0.00000
   -70.48700     0.00000     0.00000     0.00000     0.00000
   -70.47600     0.00000     0.00000     0.00000     0.00000
   -70.46500     0.00000     0.00000     0.00000     0.00000
   -70.45400     0.00000     0.00000     0.00000     0.00000
   -70.44300     0.00000     0.00000     0.00000     0.00000
   -70.43200     0.00000     0.00000     0.00000     0.00000
   -70.42100     0.00000     0.00000     0.00000     0.00000
   -70.41000     0.00000     0.00000     0.00000     0.00000
   -70.39900     0.00000     0.00000     0.00000     0.00000
   -70.38800     0.00000     0.00000     0.00000     0.00000
   -70.37700     0.00000     0.00000     0.00000     0.00000
   -70.36600     0.00000     0.00000     0.00000     0.00000
   -70.35500     0.00000     0.00000     0.00000     0.00000
   -70.34400     0.00000     0.00000     0.00000     0.00000
   -70.33300     0.00000     0.00000     0.00000     0.00000
   -70.32200     0.00000     0.00000     0.00000     0.00000
   -70.31100     0.00000     0.00000     0.00000     0.00000
   -70.30000     0.00000     0.00000     0.00000     0.00000
   -70.28900     0.00000     0.00000     0.00000     0.00000
   -70.27800     0.00000     0.00000     0.00000     0.00000
   -70.26700     0.00000     0.00000     0.00000     0.00000
   -70.25600     0.00000     0.00000     0.00000     0.00000
   -70.24500     0.00000     0.00000     0.00000     0.00000
   -70.23400     0.00000     0.00000     0.00000     0.00000
   -70.22300     0.00000     0.00000     0.00000     0.00000
   -70.21200     0.00000     0.00000     0.00000     0.00000
   -70.20100     0.00000     0.00000     0.00000     0.00000
   -70.19000     0.00000     0.00000     0.00000     0.00000
   -70.17900     0.00000     0.00000     0.00000     0.00000
   -70.16800     0.00000     0.00000     0.00000     0.00000
   -70.15700     0.00000     0.00000     0.00000     0.00000
   -70.14600     0.00000     0.00000     0.00000     0.00000
   -70.13500     0.00000     0.00000     0.00000     0.00000
   -70.12400     0.00000     0.00000     0.00000     0.00000
   -70.11300     0.00000     0.00000     0.00000     0.00000
   -70.10200     0.00000     0.00000     0.00000     0.00000
