     #Energy       W_all      Mo_all      Os_all      Hf_all
   -72.62192     0.00000     0.00000     0.00000     0.00000
   -72.61092     0.00000     0.00000     0.00000     0.00000
   -72.59992     0.00000     0.00000     0.00000     0.00000
   -72.58892     0.00000     0.00000     0.00000     0.00000
   -72.57792     0.00000     0.00000     0.00000     0.00000
   -72.56692     0.00000     0.00000     0.00000     0.00000
   -72.55592     0.00000     0.00000     0.00000     0.00000
   -72.54492     0.00000     0.00000     0.00000     0.00000
   -72.53392     0.00000     0.00000     0.00000     0.00000
   -72.52292     0.00000     0.00000     0.00000     0.00000
   -72.51192     0.00000     0.00000     0.00000     0.00000
   -72.50092     0.00000     0.00000     0.00000     0.00000
   -72.48992     0.00000     0.00000     0.00000     0.00000
   -72.47892     0.00000     0.00000     0.00000     0.00000
   -72.46792     0.00000     0.00000     0.00000     0.00000
   -72.45692     0.00000     0.00000     0.00000     0.00000
   -72.44592     0.00000     0.00000     0.00000     0.00000
   -72.43492     0.00000     0.00000     0.00000     0.00000
   -72.42392     0.00000     0.00000     0.00000     0.00000
   -72.41292     0.00000     0.00000     0.00000     0.00000
   -72.40192     0.00000     0.00000     0.00000     0.00000
   -72.39092     0.00000     0.00000     0.00000     0.00000
   -72.37992     0.00000     0.00000     0.00000     0.00000
   -72.36892     0.00000     0.00000     0.00000     0.00000
   -72.35792     0.00000     0.00000     0.00000     0.00000
   -72.34692     0.00000     0.00000     0.00000     0.00000
   -72.33592     0.00000     0.00000     0.00000     0.00000
   -72.32492     0.00000     0.00000     0.00000     0.00000
   -72.31392     0.00000     0.00000     0.00000     0.00000
   -72.30292     0.00000     0.00000     0.00000     0.00000
   -72.29192     0.00000     0.00000     0.00000     0.00000
   -72.28092     0.00000     0.00000     0.00000     0.00000
   -72.26992     0.00000     0.00000     0.00000     0.00000
   -72.25892     0.00000     0.00000     0.00000     0.00000
   -72.24792     0.00000     0.00000     0.00000     0.00000
   -72.23692     0.00000     0.00000     0.00000     0.00000
   -72.22592     0.00000     0.00000     0.00000     0.00000
   -72.21492     0.00000     0.00000     0.00000     0.00000
   -72.20392     0.00000     0.00000     0.00000     0.00000
   -72.19292     0.00000     0.00000     0.00000     0.00000
   -72.18192     0.00000     0.00000     0.00000     0.00000
   -72.17092     0.00000     0.00000     0.00000     0.00000
   -72.15992     0.00000     0.00000     0.00000     0.00000
   -72.14892     0.00000     0.00000     0.00000     0.00000
   -72.13792     0.00000     0.00000     0.00000     0.00000
   -72.12692     0.00000     0.00000     0.00000     0.00000
   -72.11592     0.00000     0.00000     0.00000     0.00000
   -72.10492     0.00000     0.00000     0.00000     0.00000
   -72.09292     0.00000     0.00000     0.00000     0.00000
   -72.08192     0.00000     0.00000     0.00000     0.00000
   -72.07092     0.00000     0.00000     0.00000     0.00000
   -72.05992     0.00000     0.00000     0.00000     0.00000
   -72.04892     0.00000     0.00000     0.00000     0.00000
   -72.03792     0.00000     0.00000     0.00000     0.00000
   -72.02692     0.00000     0.00000     0.00000     0.00000
   -72.01592     0.00000     0.00000     0.00000     0.00000
   -72.00492     0.00000     0.00000     0.00000     0.00000
   -71.99392     0.00000     0.00000     0.00000     0.00000
   -71.98292     0.00000     0.00000     0.00000     0.00000
   -71.97192     0.00000     0.00000     0.00000     0.00000
   -71.96092     0.00000     0.00000     0.00000     0.00000
   -71.94992     0.00000     0.00000     0.00000     0.00000
   -71.93892     0.00000     0.00000     0.00000     0.00000
   -71.92792     0.00000     0.00000     0.00000     0.00000
   -71.91692     0.00000     0.00000     0.00000     0.00000
   -71.90592     0.00000     0.00000     0.00000     0.00000
   -71.89492     0.00000     0.00000     0.00000     0.00000
   -71.88392     0.00000     0.00000     0.00000     0.00000
   -71.87292     0.00000     0.00000     0.00000     0.00000
   -71.86192     0.00000     0.00000     0.00000     0.00000
   -71.85092     0.00000     0.00000     0.00000     0.00000
   -71.83992     0.00000     0.00000     0.00000     0.00000
   -71.82892     0.00000     0.00000     0.00000     0.00000
   -71.81792     0.00000     0.00000     0.00000     0.00000
   -71.80692     0.00000     0.00000     0.00000     0.00000
   -71.79592     0.00000     0.00000     0.00000     0.00000
   -71.78492     0.00000     0.00000     0.00000     0.00000
   -71.77392     0.00000     0.00000     0.00000     0.00000
   -71.76292     0.00000     0.00000     0.00000     0.00000
   -71.75192     0.00000     0.00000     0.00000     0.00000
   -71.74092     0.00000     0.00000     0.00000     0.00000
   -71.72992     0.00000     0.00000     0.00000     0.00000
   -71.71892     0.00000     0.00000     0.00000     0.00000
   -71.70792     0.00000     0.00000     0.00000     0.00000
   -71.69692     0.00000     0.00000     0.00000     0.00000
   -71.68592     0.00000     0.00000     0.00000     0.00000
   -71.67492     0.00000     0.00000     0.00000     0.00000
   -71.66392     0.00000     0.00000     0.00000     0.00000
   -71.65292     0.00000     0.00000     0.00000     0.00000
   -71.64192     0.00000     0.00000     0.00000     0.00000
   -71.63092     0.00000     0.00000     0.00000     0.00000
   -71.61992     0.00000     0.00000     0.00000     0.00000
   -71.60892     0.00000     0.00000     0.00000     0.00000
   -71.59792     0.00000     0.00000     0.00000     0.00000
   -71.58692     0.00000     0.00000     0.00000     0.00000
   -71.57592     0.00000     0.00000     0.00000     0.00000
   -71.56492     0.00000     0.00000     0.00000     0.00000
   -71.55392     0.00000     0.00000     0.00000     0.00000
   -71.54292     0.00000     0.00000     0.00000     0.00000
   -71.53192     0.00000     0.00000     0.00000     0.00000
   -71.52092     0.00000     0.00000     0.00000     0.00000
   -71.50992     0.00000     0.00000     0.00000     0.00000
   -71.49892     0.00000     0.00000     0.00000     0.00000
   -71.48792     0.00000     0.00000     0.00000     0.00000
   -71.47692     0.00000     0.00000     0.00000     0.00000
   -71.46592     0.00000     0.00000     0.00000     0.00000
   -71.45492     0.00000     0.00000     0.00000     0.00000
   -71.44392     0.00000     0.00000     0.00000     0.00000
   -71.43292     0.00000     0.00000     0.00000     0.00000
   -71.42192     0.00000     0.00000     0.00000     0.00000
   -71.41092     0.00000     0.00000     0.00000     0.00000
   -71.39992     0.00000     0.00000     0.00000     0.00000
   -71.38892     0.00000     0.00000     0.00000     0.00000
   -71.37792     0.00000     0.00000     0.00000     0.00000
   -71.36692     0.00000     0.00000     0.00000     0.00000
   -71.35592     0.00000     0.00000     0.00000     0.00000
   -71.34492     0.00000     0.00000     0.00000     0.00000
   -71.33392     0.00000     0.00000     0.00000     0.00000
   -71.32292     0.00000     0.00000     0.00000     0.00000
   -71.31192     0.00000     0.00000     0.00000     0.00000
   -71.30092     0.00000     0.00000     0.00000     0.00000
   -71.28992     0.00000     0.00000     0.00000     0.00000
   -71.27892     0.00000     0.00000     0.00000     0.00000
   -71.26792     0.00000     0.00000     0.00000     0.00000
   -71.25692     0.00000     0.00000     0.00000     0.00000
   -71.24592     0.00000     0.00000     0.00000     0.00000
   -71.23492     0.00000     0.00000     0.00000     0.00000
   -71.22292     0.00000     0.00000     0.00000     0.00000
   -71.21192     0.00000     0.00000     0.00000     0.00000
   -71.20092     0.00000     0.00000     0.00000     0.00000
   -71.18992     0.00000     0.00000     0.00000     0.00000
   -71.17892     0.00000     0.00000     0.00000     0.00000
   -71.16792     0.00000     0.00000     0.00000     0.00000
   -71.15692     0.00000     0.00000     0.00000     0.00000
   -71.14592     0.00000     0.00000     0.00000     0.00000
   -71.13492     0.00000     0.00000     0.00000     0.00000
   -71.12392     0.00000     0.00000     0.00000     0.00000
   -71.11292     0.00000     0.00000     0.00000     0.00000
   -71.10192     0.00000     0.00000     0.00000     0.00000
   -71.09092     0.00000     0.00000     0.00000     0.00000
   -71.07992     0.00000     0.00000     0.00000     0.00000
   -71.06892     0.00000     0.00000     0.00000     0.00000
   -71.05792     0.00000     0.00000     0.00000     0.00000
   -71.04692     0.00000     0.00000     0.00000     0.00000
   -71.03592     0.00000     0.00000     0.00000     0.00000
   -71.02492     0.00000     0.00000     0.00000     0.00000
   -71.01392     0.00000     0.00000     0.00000     0.00000
   -71.00292     0.00000     0.00000     0.00000     0.00000
   -70.99192     0.00000     0.00000     0.00000     0.00000
   -70.98092     0.00000     0.00000     0.00000     0.00000
   -70.96992     0.00000     0.00000     0.00000     0.00000
   -70.95892     0.00000     0.00000     0.00000     0.00000
   -70.94792     0.00000     0.00000     0.00000     0.00000
   -70.93692     0.00000     0.00000     0.00000     0.00000
   -70.92592     0.00000     0.00000     0.00000     0.00000
   -70.91492     0.00000     0.00000     0.00000     0.00000
   -70.90392     0.00000     0.00000     0.00000     0.00000
   -70.89292     0.00000     0.00000     0.00000     0.00000
   -70.88192     0.00000     0.00000     0.00000     0.00000
   -70.87092     0.00000     0.00000     0.00000     0.00000
   -70.85992     0.00000     0.00000     0.00000     0.00000
   -70.84892     0.00000     0.00000     0.00000     0.00000
   -70.83792     0.00000     0.00000     0.00000     0.00000
   -70.82692     0.00000     0.00000     0.00000     0.00000
   -70.81592     0.00000     0.00000     0.00000     0.00000
   -70.80492     0.00000     0.00000     0.00000     0.00000
   -70.79392     0.00000     0.00000     0.00000     0.00000
   -70.78292     0.00000     0.00000     0.00000     0.00000
   -70.77192     0.00000     0.00000     0.00000     0.00000
   -70.76092     0.00000     0.00000     0.00000     0.00000
   -70.74992     0.00000     0.00000     0.00000     0.00000
   -70.73892     0.00000     0.00000     0.00000     0.00000
   -70.72792     0.00000     0.00000     0.00000     0.00000
   -70.71692     0.00000     0.00000     0.00000     0.00000
   -70.70592     0.00000     0.00000     0.00000     0.00000
   -70.69492     0.00000     0.00000     0.00000     0.00000
   -70.68392     0.00000     0.00000     0.00000     0.00000
   -70.67292     0.00000     0.00000     0.00000     0.00000
   -70.66192     0.00000     0.00000     0.00000     0.00000
   -70.65092     0.00000     0.00000     0.00000     0.00000
   -70.63992     0.00000     0.00000     0.00000     0.00000
   -70.62892     0.00000     0.00000     0.00000     0.00000
   -70.61792     0.00000     0.00000     0.00000     0.00000
   -70.60692     0.00000     0.00000     0.00000     0.00000
   -70.59592     0.00000     0.00000     0.00000     0.00000
   -70.58492     0.00000     0.00000     0.00000     0.00000
   -70.57392     0.00000     0.00000     0.00000     0.00000
   -70.56292     0.00000     0.00000     0.00000     0.00000
   -70.55192     0.00000     0.00000     0.00000     0.00000
   -70.54092     0.00000     0.00000     0.00000     0.00000
   -70.52992     0.00000     0.00000     0.00000     0.00000
   -70.51892     0.00000     0.00000     0.00000     0.00000
   -70.50792     0.00000     0.00000     0.00000     0.00000
   -70.49692     0.00000     0.00000     0.00000     0.00000
   -70.48592     0.00000     0.00000     0.00000     0.00000
   -70.47492     0.00000     0.00000     0.00000     0.00000
   -70.46392     0.00000     0.00000     0.00000     0.00000
   -70.45292     0.00000     0.00000     0.00000     0.00000
   -70.44192     0.00000     0.00000     0.00000     0.00000
   -70.43092     0.00000     0.00000     0.00000     0.00000
   -70.41992     0.00000     0.00000     0.00000     0.00000
   -70.40892     0.00000     0.00000     0.00000     0.00000
   -70.39792     0.00000     0.00000     0.00000     0.00000
   -70.38692     0.00000     0.00000     0.00000     0.00000
   -70.37592     0.00000     0.00000     0.00000     0.00000
   -70.36492     0.00000     0.00000     0.00000     0.00000
   -70.35292     0.00000     0.00000     0.00000     0.00000
   -70.34192     0.00000     0.00000     0.00000     0.00000
   -70.33092     0.00000     0.00000     0.00000     0.00000
   -70.31992     0.00000     0.00000     0.00000     0.00000
   -70.30892     0.00000     0.00000     0.00000     0.00000
   -70.29792     0.00000     0.00000     0.00000     0.00000
   -70.28692     0.00000     0.00000     0.00000     0.00000
   -70.27592     0.00000     0.00000     0.00000     0.00000
   -70.26492     0.00000     0.00000     0.00000     0.00000
   -70.25392     0.00000     0.00000     0.00000     0.00000
   -70.24292     0.00000     0.00000     0.00000     0.00000
   -70.23192     0.00000     0.00000     0.00000     0.00000
   -70.22092     0.00000     0.00000     0.00000     0.00000
   -70.20992     0.00000     0.00000     0.00000     0.00000
   -70.19892     0.00000     0.00000     0.00000     0.00000
   -70.18792     0.00000     0.00000     0.00000     0.00000
   -70.17692     0.00000     0.00000     0.00000     0.00000
   -70.16592     0.00000     0.00000     0.00000     0.00000
   -70.15492     0.00000     0.00000     0.00000     0.00000
   -70.14392     0.00000     0.00000     0.00000     0.00000
   -70.13292     0.00000     0.00000     0.00000     0.00000
