     #Energy       W_all      Mo_all      Os_all      Zr_all
   -72.59221     0.00000     0.00000     0.00000     0.00000
   -72.58121     0.00000     0.00000     0.00000     0.00000
   -72.57021     0.00000     0.00000     0.00000     0.00000
   -72.55921     0.00000     0.00000     0.00000     0.00000
   -72.54821     0.00000     0.00000     0.00000     0.00000
   -72.53721     0.00000     0.00000     0.00000     0.00000
   -72.52621     0.00000     0.00000     0.00000     0.00000
   -72.51621     0.00000     0.00000     0.00000     0.00000
   -72.50521     0.00000     0.00000     0.00000     0.00000
   -72.49421     0.00000     0.00000     0.00000     0.00000
   -72.48321     0.00000     0.00000     0.00000     0.00000
   -72.47221     0.00000     0.00000     0.00000     0.00000
   -72.46121     0.00000     0.00000     0.00000     0.00000
   -72.45021     0.00000     0.00000     0.00000     0.00000
   -72.43921     0.00000     0.00000     0.00000     0.00000
   -72.42821     0.00000     0.00000     0.00000     0.00000
   -72.41721     0.00000     0.00000     0.00000     0.00000
   -72.40621     0.00000     0.00000     0.00000     0.00000
   -72.39621     0.00000     0.00000     0.00000     0.00000
   -72.38521     0.00000     0.00000     0.00000     0.00000
   -72.37421     0.00000     0.00000     0.00000     0.00000
   -72.36321     0.00000     0.00000     0.00000     0.00000
   -72.35221     0.00000     0.00000     0.00000     0.00000
   -72.34121     0.00000     0.00000     0.00000     0.00000
   -72.33021     0.00000     0.00000     0.00000     0.00000
   -72.31921     0.00000     0.00000     0.00000     0.00000
   -72.30821     0.00000     0.00000     0.00000     0.00000
   -72.29721     0.00000     0.00000     0.00000     0.00000
   -72.28621     0.00000     0.00000     0.00000     0.00000
   -72.27621     0.00000     0.00000     0.00000     0.00000
   -72.26521     0.00000     0.00000     0.00000     0.00000
   -72.25421     0.00000     0.00000     0.00000     0.00000
   -72.24321     0.00000     0.00000     0.00000     0.00000
   -72.23221     0.00000     0.00000     0.00000     0.00000
   -72.22121     0.00000     0.00000     0.00000     0.00000
   -72.21021     0.00000     0.00000     0.00000     0.00000
   -72.19921     0.00000     0.00000     0.00000     0.00000
   -72.18821     0.00000     0.00000     0.00000     0.00000
   -72.17721     0.00000     0.00000     0.00000     0.00000
   -72.16621     0.00000     0.00000     0.00000     0.00000
   -72.15621     0.00000     0.00000     0.00000     0.00000
   -72.14521     0.00000     0.00000     0.00000     0.00000
   -72.13421     0.00000     0.00000     0.00000     0.00000
   -72.12321     0.00000     0.00000     0.00000     0.00000
   -72.11221     0.00000     0.00000     0.00000     0.00000
   -72.10121     0.00000     0.00000     0.00000     0.00000
   -72.09021     0.00000     0.00000     0.00000     0.00000
   -72.07921     0.00000     0.00000     0.00000     0.00000
   -72.06821     0.00000     0.00000     0.00000     0.00000
   -72.05721     0.00000     0.00000     0.00000     0.00000
   -72.04621     0.00000     0.00000     0.00000     0.00000
   -72.03621     0.00000     0.00000     0.00000     0.00000
   -72.02521     0.00000     0.00000     0.00000     0.00000
   -72.01421     0.00000     0.00000     0.00000     0.00000
   -72.00321     0.00000     0.00000     0.00000     0.00000
   -71.99221     0.00000     0.00000     0.00000     0.00000
   -71.98121     0.00000     0.00000     0.00000     0.00000
   -71.97021     0.00000     0.00000     0.00000     0.00000
   -71.95921     0.00000     0.00000     0.00000     0.00000
   -71.94821     0.00000     0.00000     0.00000     0.00000
   -71.93721     0.00000     0.00000     0.00000     0.00000
   -71.92621     0.00000     0.00000     0.00000     0.00000
   -71.91621     0.00000     0.00000     0.00000     0.00000
   -71.90521     0.00000     0.00000     0.00000     0.00000
   -71.89421     0.00000     0.00000     0.00000     0.00000
   -71.88321     0.00000     0.00000     0.00000     0.00000
   -71.87221     0.00000     0.00000     0.00000     0.00000
   -71.86121     0.00000     0.00000     0.00000     0.00000
   -71.85021     0.00000     0.00000     0.00000     0.00000
   -71.83921     0.00000     0.00000     0.00000     0.00000
   -71.82821     0.00000     0.00000     0.00000     0.00000
   -71.81721     0.00000     0.00000     0.00000     0.00000
   -71.80621     0.00000     0.00000     0.00000     0.00000
   -71.79621     0.00000     0.00000     0.00000     0.00000
   -71.78521     0.00000     0.00000     0.00000     0.00000
   -71.77421     0.00000     0.00000     0.00000     0.00000
   -71.76321     0.00000     0.00000     0.00000     0.00000
   -71.75221     0.00000     0.00000     0.00000     0.00000
   -71.74121     0.00000     0.00000     0.00000     0.00000
   -71.73021     0.00000     0.00000     0.00000     0.00000
   -71.71921     0.00000     0.00000     0.00000     0.00000
   -71.70821     0.00000     0.00000     0.00000     0.00000
   -71.69721     0.00000     0.00000     0.00000     0.00000
   -71.68621     0.00000     0.00000     0.00000     0.00000
   -71.67621     0.00000     0.00000     0.00000     0.00000
   -71.66521     0.00000     0.00000     0.00000     0.00000
   -71.65421     0.00000     0.00000     0.00000     0.00000
   -71.64321     0.00000     0.00000     0.00000     0.00000
   -71.63221     0.00000     0.00000     0.00000     0.00000
   -71.62121     0.00000     0.00000     0.00000     0.00000
   -71.61021     0.00000     0.00000     0.00000     0.00000
   -71.59921     0.00000     0.00000     0.00000     0.00000
   -71.58821     0.00000     0.00000     0.00000     0.00000
   -71.57721     0.00000     0.00000     0.00000     0.00000
   -71.56721     0.00000     0.00000     0.00000     0.00000
   -71.55621     0.00000     0.00000     0.00000     0.00000
   -71.54521     0.00000     0.00000     0.00000     0.00000
   -71.53421     0.00000     0.00000     0.00000     0.00000
   -71.52321     0.00000     0.00000     0.00000     0.00000
   -71.51221     0.00000     0.00000     0.00000     0.00000
   -71.50121     0.00000     0.00000     0.00000     0.00000
   -71.49021     0.00000     0.00000     0.00000     0.00000
   -71.47921     0.00000     0.00000     0.00000     0.00000
   -71.46821     0.00000     0.00000     0.00000     0.00000
   -71.45721     0.00000     0.00000     0.00000     0.00000
   -71.44721     0.00000     0.00000     0.00000     0.00000
   -71.43621     0.00000     0.00000     0.00000     0.00000
   -71.42521     0.00000     0.00000     0.00000     0.00000
   -71.41421     0.00000     0.00000     0.00000     0.00000
   -71.40321     0.00000     0.00000     0.00000     0.00000
   -71.39221     0.00000     0.00000     0.00000     0.00000
   -71.38121     0.00000     0.00000     0.00000     0.00000
   -71.37021     0.00000     0.00000     0.00000     0.00000
   -71.35921     0.00000     0.00000     0.00000     0.00000
   -71.34821     0.00000     0.00000     0.00000     0.00000
   -71.33721     0.00000     0.00000     0.00000     0.00000
   -71.32721     0.00000     0.00000     0.00000     0.00000
   -71.31621     0.00000     0.00000     0.00000     0.00000
   -71.30521     0.00000     0.00000     0.00000     0.00000
   -71.29421     0.00000     0.00000     0.00000     0.00000
   -71.28321     0.00000     0.00000     0.00000     0.00000
   -71.27221     0.00000     0.00000     0.00000     0.00000
   -71.26121     0.00000     0.00000     0.00000     0.00000
   -71.25021     0.00000     0.00000     0.00000     0.00000
   -71.23921     0.00000     0.00000     0.00000     0.00000
   -71.22821     0.00000     0.00000     0.00000     0.00000
   -71.21721     0.00000     0.00000     0.00000     0.00000
   -71.20721     0.00000     0.00000     0.00000     0.00000
   -71.19621     0.00000     0.00000     0.00000     0.00000
   -71.18521     0.00000     0.00000     0.00000     0.00000
   -71.17421     0.00000     0.00000     0.00000     0.00000
   -71.16321     0.00000     0.00000     0.00000     0.00000
   -71.15221     0.00000     0.00000     0.00000     0.00000
   -71.14121     0.00000     0.00000     0.00000     0.00000
   -71.13021     0.00000     0.00000     0.00000     0.00000
   -71.11921     0.00000     0.00000     0.00000     0.00000
   -71.10821     0.00000     0.00000     0.00000     0.00000
   -71.09721     0.00000     0.00000     0.00000     0.00000
   -71.08721     0.00000     0.00000     0.00000     0.00000
   -71.07621     0.00000     0.00000     0.00000     0.00000
   -71.06521     0.00000     0.00000     0.00000     0.00000
   -71.05421     0.00000     0.00000     0.00000     0.00000
   -71.04321     0.00000     0.00000     0.00000     0.00000
   -71.03221     0.00000     0.00000     0.00000     0.00000
   -71.02121     0.00000     0.00000     0.00000     0.00000
   -71.01021     0.00000     0.00000     0.00000     0.00000
   -70.99921     0.00000     0.00000     0.00000     0.00000
   -70.98821     0.00000     0.00000     0.00000     0.00000
   -70.97721     0.00000     0.00000     0.00000     0.00000
   -70.96721     0.00000     0.00000     0.00000     0.00000
   -70.95621     0.00000     0.00000     0.00000     0.00000
   -70.94521     0.00000     0.00000     0.00000     0.00000
   -70.93421     0.00000     0.00000     0.00000     0.00000
   -70.92321     0.00000     0.00000     0.00000     0.00000
   -70.91221     0.00000     0.00000     0.00000     0.00000
   -70.90121     0.00000     0.00000     0.00000     0.00000
   -70.89021     0.00000     0.00000     0.00000     0.00000
   -70.87921     0.00000     0.00000     0.00000     0.00000
   -70.86821     0.00000     0.00000     0.00000     0.00000
   -70.85721     0.00000     0.00000     0.00000     0.00000
   -70.84721     0.00000     0.00000     0.00000     0.00000
   -70.83621     0.00000     0.00000     0.00000     0.00000
   -70.82521     0.00000     0.00000     0.00000     0.00000
   -70.81421     0.00000     0.00000     0.00000     0.00000
   -70.80321     0.00000     0.00000     0.00000     0.00000
   -70.79221     0.00000     0.00000     0.00000     0.00000
   -70.78121     0.00000     0.00000     0.00000     0.00000
   -70.77021     0.00000     0.00000     0.00000     0.00000
   -70.75921     0.00000     0.00000     0.00000     0.00000
   -70.74821     0.00000     0.00000     0.00000     0.00000
   -70.73721     0.00000     0.00000     0.00000     0.00000
   -70.72721     0.00000     0.00000     0.00000     0.00000
   -70.71621     0.00000     0.00000     0.00000     0.00000
   -70.70521     0.00000     0.00000     0.00000     0.00000
   -70.69421     0.00000     0.00000     0.00000     0.00000
   -70.68321     0.00000     0.00000     0.00000     0.00000
   -70.67221     0.00000     0.00000     0.00000     0.00000
   -70.66121     0.00000     0.00000     0.00000     0.00000
   -70.65021     0.00000     0.00000     0.00000     0.00000
   -70.63921     0.00000     0.00000     0.00000     0.00000
   -70.62821     0.00000     0.00000     0.00000     0.00000
   -70.61721     0.00000     0.00000     0.00000     0.00000
   -70.60721     0.00000     0.00000     0.00000     0.00000
   -70.59621     0.00000     0.00000     0.00000     0.00000
   -70.58521     0.00000     0.00000     0.00000     0.00000
   -70.57421     0.00000     0.00000     0.00000     0.00000
   -70.56321     0.00000     0.00000     0.00000     0.00000
   -70.55221     0.00000     0.00000     0.00000     0.00000
   -70.54121     0.00000     0.00000     0.00000     0.00000
   -70.53021     0.00000     0.00000     0.00000     0.00000
   -70.51921     0.00000     0.00000     0.00000     0.00000
   -70.50821     0.00000     0.00000     0.00000     0.00000
   -70.49721     0.00000     0.00000     0.00000     0.00000
   -70.48721     0.00000     0.00000     0.00000     0.00000
   -70.47621     0.00000     0.00000     0.00000     0.00000
   -70.46521     0.00000     0.00000     0.00000     0.00000
   -70.45421     0.00000     0.00000     0.00000     0.00000
   -70.44321     0.00000     0.00000     0.00000     0.00000
   -70.43221     0.00000     0.00000     0.00000     0.00000
   -70.42121     0.00000     0.00000     0.00000     0.00000
   -70.41021     0.00000     0.00000     0.00000     0.00000
   -70.39921     0.00000     0.00000     0.00000     0.00000
   -70.38821     0.00000     0.00000     0.00000     0.00000
   -70.37721     0.00000     0.00000     0.00000     0.00000
   -70.36721     0.00000     0.00000     0.00000     0.00000
   -70.35621     0.00000     0.00000     0.00000     0.00000
   -70.34521     0.00000     0.00000     0.00000     0.00000
   -70.33421     0.00000     0.00000     0.00000     0.00000
   -70.32321     0.00000     0.00000     0.00000     0.00000
   -70.31221     0.00000     0.00000     0.00000     0.00000
   -70.30121     0.00000     0.00000     0.00000     0.00000
   -70.29021     0.00000     0.00000     0.00000     0.00000
   -70.27921     0.00000     0.00000     0.00000     0.00000
   -70.26821     0.00000     0.00000     0.00000     0.00000
   -70.25821     0.00000     0.00000     0.00000     0.00000
   -70.24721     0.00000     0.00000     0.00000     0.00000
   -70.23621     0.00000     0.00000     0.00000     0.00000
   -70.22521     0.00000     0.00000     0.00000     0.00000
   -70.21421     0.00000     0.00000     0.00000     0.00000
   -70.20321     0.00000     0.00000     0.00000     0.00000
   -70.19221     0.00000     0.00000     0.00000     0.00000
   -70.18121     0.00000     0.00000     0.00000     0.00000
   -70.17021     0.00000     0.00000     0.00000     0.00000
   -70.15921     0.00000     0.00000     0.00000     0.00000
   -70.14821     0.00000     0.00000     0.00000     0.00000
   -70.13821     0.00000     0.00000     0.00000     0.00000
   -70.12721     0.00000     0.00000     0.00000     0.00000
   -70.11621     0.00000     0.00000     0.00000     0.00000
