     #Energy       W_all      Mo_all      Ir_all
   -53.45031     0.00000     0.00000     0.00000
   -53.43931     0.00000     0.00000     0.00000
   -53.42931     0.00000     0.00000     0.00000
   -53.41831     0.00000     0.00000     0.00000
   -53.40831     0.00000     0.00000     0.00000
   -53.39731     0.00000     0.00000     0.00000
   -53.38631     0.00000     0.00000     0.00000
   -53.37631     0.00000     0.00000     0.00000
   -53.36531     0.00000     0.00000     0.00000
   -53.35431     0.00000     0.00000     0.00000
   -53.34431     0.00000     0.00000     0.00000
   -53.33331     0.00000     0.00000     0.00000
   -53.32331     0.00000     0.00000     0.00000
   -53.31231     0.00000     0.00000     0.00000
   -53.30131     0.00000     0.00000     0.00000
   -53.29131     0.00000     0.00000     0.00000
   -53.28031     0.00000     0.00000     0.00000
   -53.27031     0.00000     0.00000     0.00000
   -53.25931     0.00000     0.00000     0.00000
   -53.24831     0.00000     0.00000     0.00000
   -53.23831     0.00000     0.00000     0.00000
   -53.22731     0.00000     0.00000     0.00000
   -53.21631     0.00000     0.00000     0.00000
   -53.20631     0.00000     0.00000     0.00000
   -53.19531     0.00000     0.00000     0.00000
   -53.18531     0.00000     0.00000     0.00000
   -53.17431     0.00000     0.00000     0.00000
   -53.16331     0.00000     0.00000     0.00000
   -53.15331     0.00000     0.00000     0.00000
   -53.14231     0.00000     0.00000     0.00000
   -53.13131     0.00000     0.00000     0.00000
   -53.12131     0.00000     0.00000     0.00000
   -53.11031     0.00000     0.00000     0.00000
   -53.10031     0.00000     0.00000     0.00000
   -53.08931     0.00000     0.00000     0.00000
   -53.07831     0.00000     0.00000     0.00000
   -53.06831     0.00000     0.00000     0.00000
   -53.05731     0.00000     0.00000     0.00000
   -53.04631     0.00000     0.00000     0.00000
   -53.03631     0.00000     0.00000     0.00000
   -53.02531     0.00000     0.00000     0.00000
   -53.01531     0.00000     0.00000     0.00000
   -53.00431     0.00000     0.00000     0.00000
   -52.99331     0.00000     0.00000     0.00000
   -52.98331     0.00000     0.00000     0.00000
   -52.97231     0.00000     0.00000     0.00000
   -52.96231     0.00000     0.00000     0.00000
   -52.95131     0.00000     0.00000     0.00000
   -52.94031     0.00000     0.00000     0.00000
   -52.93031     0.00000     0.00000     0.00000
   -52.91931     0.00000     0.00000     0.00000
   -52.90831     0.00000     0.00000     0.00000
   -52.89831     0.00000     0.00000     0.00000
   -52.88731     0.00000     0.00000     0.00000
   -52.87731     0.00000     0.00000     0.00000
   -52.86631     0.00000     0.00000     0.00000
   -52.85531     0.00000     0.00000     0.00000
   -52.84531     0.00000     0.00000     0.00000
   -52.83431     0.00000     0.00000     0.00000
   -52.82331     0.00000     0.00000     0.00000
   -52.81331     0.00000     0.00000     0.00000
   -52.80231     0.00000     0.00000     0.00000
   -52.79231     0.00000     0.00000     0.00000
   -52.78131     0.00000     0.00000     0.00000
   -52.77031     0.00000     0.00000     0.00000
   -52.76031     0.00000     0.00000     0.00000
   -52.74931     0.00000     0.00000     0.00000
   -52.73831     0.00000     0.00000     0.00000
   -52.72831     0.00000     0.00000     0.00000
   -52.71731     0.00000     0.00000     0.00000
   -52.70731     0.00000     0.00000     0.00000
   -52.69631     0.00000     0.00000     0.00000
   -52.68531     0.00000     0.00000     0.00000
   -52.67531     0.00000     0.00000     0.00000
   -52.66431     0.00000     0.00000     0.00000
   -52.65431     0.00000     0.00000     0.00000
   -52.64331     0.00000     0.00000     0.00000
   -52.63231     0.00000     0.00000     0.00000
   -52.62231     0.00000     0.00000     0.00000
   -52.61131     0.00000     0.00000     0.00000
   -52.60031     0.00000     0.00000     0.00000
   -52.59031     0.00000     0.00000     0.00000
   -52.57931     0.00000     0.00000     0.00000
   -52.56931     0.00000     0.00000     0.00000
   -52.55831     0.00000     0.00000     0.00000
   -52.54731     0.00000     0.00000     0.00000
   -52.53731     0.00000     0.00000     0.00000
   -52.52631     0.00000     0.00000     0.00000
   -52.51531     0.00000     0.00000     0.00000
   -52.50531     0.00000     0.00000     0.00000
   -52.49431     0.00000     0.00000     0.00000
   -52.48431     0.00000     0.00000     0.00000
   -52.47331     0.00000     0.00000     0.00000
   -52.46231     0.00000     0.00000     0.00000
   -52.45231     0.00000     0.00000     0.00000
   -52.44131     0.00000     0.00000     0.00000
   -52.43031     0.00000     0.00000     0.00000
   -52.42031     0.00000     0.00000     0.00000
   -52.40931     0.00000     0.00000     0.00000
   -52.39931     0.00000     0.00000     0.00000
   -52.38831     0.00000     0.00000     0.00000
   -52.37731     0.00000     0.00000     0.00000
   -52.36731     0.00000     0.00000     0.00000
   -52.35631     0.00000     0.00000     0.00000
   -52.34631     0.00000     0.00000     0.00000
   -52.33531     0.00000     0.00000     0.00000
   -52.32431     0.00000     0.00000     0.00000
   -52.31431     0.00000     0.00000     0.00000
   -52.30331     0.00000     0.00000     0.00000
   -52.29231     0.00000     0.00000     0.00000
   -52.28231     0.00000     0.00000     0.00000
   -52.27131     0.00000     0.00000     0.00000
   -52.26131     0.00000     0.00000     0.00000
   -52.25031     0.00000     0.00000     0.00000
   -52.23931     0.00000     0.00000     0.00000
   -52.22931     0.00000     0.00000     0.00000
   -52.21831     0.00000     0.00000     0.00000
   -52.20731     0.00000     0.00000     0.00000
   -52.19731     0.00000     0.00000     0.00000
   -52.18631     0.00000     0.00000     0.00000
   -52.17631     0.00000     0.00000     0.00000
   -52.16531     0.00000     0.00000     0.00000
   -52.15431     0.00000     0.00000     0.00000
   -52.14431     0.00000     0.00000     0.00000
   -52.13331     0.00000     0.00000     0.00000
   -52.12231     0.00000     0.00000     0.00000
   -52.11231     0.00000     0.00000     0.00000
   -52.10131     0.00000     0.00000     0.00000
   -52.09131     0.00000     0.00000     0.00000
   -52.08031     0.00000     0.00000     0.00000
   -52.06931     0.00000     0.00000     0.00000
   -52.05931     0.00000     0.00000     0.00000
   -52.04831     0.00000     0.00000     0.00000
   -52.03831     0.00000     0.00000     0.00000
   -52.02731     0.00000     0.00000     0.00000
   -52.01631     0.00000     0.00000     0.00000
   -52.00631     0.00000     0.00000     0.00000
   -51.99531     0.00000     0.00000     0.00000
   -51.98431     0.00000     0.00000     0.00000
   -51.97431     0.00000     0.00000     0.00000
   -51.96331     0.00000     0.00000     0.00000
   -51.95331     0.00000     0.00000     0.00000
   -51.94231     0.00000     0.00000     0.00000
   -51.93131     0.00000     0.00000     0.00000
   -51.92131     0.00000     0.00000     0.00000
   -51.91031     0.00000     0.00000     0.00000
   -51.89931     0.00000     0.00000     0.00000
   -51.88931     0.00000     0.00000     0.00000
   -51.87831     0.00000     0.00000     0.00000
   -51.86831     0.00000     0.00000     0.00000
   -51.85731     0.00000     0.00000     0.00000
   -51.84631     0.00000     0.00000     0.00000
   -51.83631     0.00000     0.00000     0.00000
   -51.82531     0.00000     0.00000     0.00000
   -51.81431     0.00000     0.00000     0.00000
   -51.80431     0.00000     0.00000     0.00000
   -51.79331     0.00000     0.00000     0.00000
   -51.78331     0.00000     0.00000     0.00000
   -51.77231     0.00000     0.00000     0.00000
   -51.76131     0.00000     0.00000     0.00000
   -51.75131     0.00000     0.00000     0.00000
   -51.74031     0.00000     0.00000     0.00000
   -51.73031     0.00000     0.00000     0.00000
   -51.71931     0.00000     0.00000     0.00000
   -51.70831     0.00000     0.00000     0.00000
   -51.69831     0.00000     0.00000     0.00000
   -51.68731     0.00000     0.00000     0.00000
   -51.67631     0.00000     0.00000     0.00000
   -51.66631     0.00000     0.00000     0.00000
   -51.65531     0.00000     0.00000     0.00000
   -51.64531     0.00000     0.00000     0.00000
   -51.63431     0.00000     0.00000     0.00000
   -51.62331     0.00000     0.00000     0.00000
   -51.61331     0.00000     0.00000     0.00000
   -51.60231     0.00000     0.00000     0.00000
   -51.59131     0.00000     0.00000     0.00000
   -51.58131     0.00000     0.00000     0.00000
   -51.57031     0.00000     0.00000     0.00000
   -51.56031     0.00000     0.00000     0.00000
   -51.54931     0.00000     0.00000     0.00000
   -51.53831     0.00000     0.00000     0.00000
   -51.52831     0.00000     0.00000     0.00000
   -51.51731     0.00000     0.00000     0.00000
   -51.50631     0.00000     0.00000     0.00000
   -51.49631     0.00000     0.00000     0.00000
   -51.48531     0.00000     0.00000     0.00000
   -51.47531     0.00000     0.00000     0.00000
   -51.46431     0.00000     0.00000     0.00000
   -51.45331     0.00000     0.00000     0.00000
   -51.44331     0.00000     0.00000     0.00000
   -51.43231     0.00000     0.00000     0.00000
   -51.42231     0.00000     0.00000     0.00000
   -51.41131     0.00000     0.00000     0.00000
   -51.40031     0.00000     0.00000     0.00000
   -51.39031     0.00000     0.00000     0.00000
   -51.37931     0.00000     0.00000     0.00000
   -51.36831     0.00000     0.00000     0.00000
   -51.35831     0.00000     0.00000     0.00000
   -51.34731     0.00000     0.00000     0.00000
   -51.33731     0.00000     0.00000     0.00000
   -51.32631     0.00000     0.00000     0.00000
   -51.31531     0.00000     0.00000     0.00000
   -51.30531     0.00000     0.00000     0.00000
   -51.29431     0.00000     0.00000     0.00000
   -51.28331     0.00000     0.00000     0.00000
   -51.27331     0.00000     0.00000     0.00000
   -51.26231     0.00000     0.00000     0.00000
   -51.25231     0.00000     0.00000     0.00000
   -51.24131     0.00000     0.00000     0.00000
   -51.23031     0.00000     0.00000     0.00000
   -51.22031     0.00000     0.00000     0.00000
   -51.20931     0.00000     0.00000     0.00000
   -51.19931     0.00000     0.00000     0.00000
   -51.18831     0.00000     0.00000     0.00000
   -51.17731     0.00000     0.00000     0.00000
   -51.16731     0.00000     0.00000     0.00000
   -51.15631     0.00000     0.00000     0.00000
   -51.14531     0.00000     0.00000     0.00000
   -51.13531     0.00000     0.00000     0.00000
   -51.12431     0.00000     0.00000     0.00000
   -51.11431     0.00000     0.00000     0.00000
   -51.10331     0.00000     0.00000     0.00000
   -51.09231     0.00000     0.00000     0.00000
   -51.08231     0.00000     0.00000     0.00000
   -51.07131     0.00000     0.00000     0.00000
   -51.06031     0.00000     0.00000     0.00000
   -51.05031     0.00000     0.00000     0.00000
   -51.03931     0.00000     0.00000     0.00000
   -51.02931     0.00000     0.00000     0.00000
   -51.01831     0.00000     0.00000     0.00000
   -51.00731     0.00000     0.00000     0.00000
   -50.99731     0.00000     0.00000     0.00000
   -50.98631     0.00000     0.00000     0.00000
   -50.97531     0.00000     0.00000     0.00000
   -50.96531     0.00000     0.00000     0.00000
   -50.95431     0.00000     0.00000     0.00000
   -50.94431     0.00000     0.00000     0.00000
   -50.93331     0.00000     0.00000     0.00000
   -50.92231     0.00000     0.00000     0.00000
   -50.91231     0.00000     0.00000     0.00000
   -50.90131     0.00000     0.00000     0.00000
   -50.89131     0.00000     0.00000     0.00000
   -50.88031     0.00000     0.00000     0.00000
   -50.86931     0.00000     0.00000     0.00000
   -50.85931     0.00000     0.00000     0.00000
   -50.84831     0.00000     0.00000     0.00000
   -50.83731     0.00000     0.00000     0.00000
   -50.82731     0.00000     0.00000     0.00000
   -50.81631     0.00000     0.00000     0.00000
   -50.80631     0.00000     0.00000     0.00000
   -50.79531     0.00000     0.00000     0.00000
   -50.78431     0.00000     0.00000     0.00000
   -50.77431     0.00000     0.00000     0.00000
   -50.76331     0.00000     0.00000     0.00000
   -50.75231     0.00000     0.00000     0.00000
   -50.74231     0.00000     0.00000     0.00000
   -50.73131     0.00000     0.00000     0.00000
   -50.72131     0.00000     0.00000     0.00000
   -50.71031     0.00000     0.00000     0.00000
   -50.69931     0.00000     0.00000     0.00000
   -50.68931     0.00000     0.00000     0.00000
   -50.67831     0.00000     0.00000     0.00000
   -50.66731     0.00000     0.00000     0.00000
   -50.65731     0.00000     0.00000     0.00000
   -50.64631     0.00000     0.00000     0.00000
   -50.63631     0.00000     0.00000     0.00000
   -50.62531     0.00000     0.00000     0.00000
   -50.61431     0.00000     0.00000     0.00000
   -50.60431     0.00000     0.00000     0.00000
   -50.59331     0.00000     0.00000     0.00000
   -50.58331     0.00000     0.00000     0.00000
   -50.57231     0.00000     0.00000     0.00000
   -50.56131     0.00000     0.00000     0.00000
   -50.55131     0.00000     0.00000     0.00000
   -50.54031     0.00000     0.00000     0.00000
   -50.52931     0.00000     0.00000     0.00000
   -50.51931     0.00000     0.00000     0.00000
   -50.50831     0.00000     0.00000     0.00000
   -50.49831     0.00000     0.00000     0.00000
   -50.48731     0.00000     0.00000     0.00000
   -50.47631     0.00000     0.00000     0.00000
   -50.46631     0.00000     0.00000     0.00000
   -50.45531     0.00000     0.00000     0.00000
   -50.44431     0.00000     0.00000     0.00000
