     #Energy       W_all      Mo_all      Re_all      Hf_all
   -51.36100     0.00000     0.00000     0.00000     0.00000
   -51.35000     0.00000     0.00000     0.00000     0.00000
   -51.33800     0.00000     0.00000     0.00000     0.00000
   -51.32600     0.00000     0.00000     0.00000     0.00000
   -51.31500     0.00000     0.00000     0.00000     0.00000
   -51.30300     0.00000     0.00000     0.00000     0.00000
   -51.29100     0.00000     0.00000     0.00000     0.00000
   -51.28000     0.00000     0.00000     0.00000     0.00000
   -51.26800     0.00000     0.00000     0.00000     0.00000
   -51.25600     0.00000     0.00000     0.00000     0.00000
   -51.24500     0.00000     0.00000     0.00000     0.00000
   -51.23300     0.00000     0.00000     0.00000     0.00000
   -51.22100     0.00000     0.00000     0.00000     0.00000
   -51.21000     0.00000     0.00000     0.00000     0.00000
   -51.19800     0.00000     0.00000     0.00000     0.00000
   -51.18700     0.00000     0.00000     0.00000     0.00000
   -51.17500     0.00000     0.00000     0.00000     0.00000
   -51.16300     0.00000     0.00000     0.00000     0.00000
   -51.15200     0.00000     0.00000     0.00000     0.00000
   -51.14000     0.00000     0.00000     0.00000     0.00000
   -51.12800     0.00000     0.00000     0.00000     0.00000
   -51.11700     0.00000     0.00000     0.00000     0.00000
   -51.10500     0.00000     0.00000     0.00000     0.00000
   -51.09300     0.00000     0.00000     0.00000     0.00000
   -51.08200     0.00000     0.00000     0.00000     0.00000
   -51.07000     0.00000     0.00000     0.00000     0.00000
   -51.05800     0.00000     0.00000     0.00000     0.00000
   -51.04700     0.00000     0.00000     0.00000     0.00000
   -51.03500     0.00000     0.00000     0.00000     0.00000
   -51.02300     0.00000     0.00000     0.00000     0.00000
   -51.01200     0.00000     0.00000     0.00000     0.00000
   -51.00000     0.00000     0.00000     0.00000     0.00000
   -50.98800     0.00000     0.00000     0.00000     0.00000
   -50.97700     0.00000     0.00000     0.00000     0.00000
   -50.96500     0.00000     0.00000     0.00000     0.00000
   -50.95300     0.00000     0.00000     0.00000     0.00000
   -50.94200     0.00000     0.00000     0.00000     0.00000
   -50.93000     0.00000     0.00000     0.00000     0.00000
   -50.91800     0.00000     0.00000     0.00000     0.00000
   -50.90700     0.00000     0.00000     0.00000     0.00000
   -50.89500     0.00000     0.00000     0.00000     0.00000
   -50.88300     0.00000     0.00000     0.00000     0.00000
   -50.87200     0.00000     0.00000     0.00000     0.00000
   -50.86000     0.00000     0.00000     0.00000     0.00000
   -50.84800     0.00000     0.00000     0.00000     0.00000
   -50.83700     0.00000     0.00000     0.00000     0.00000
   -50.82500     0.00000     0.00000     0.00000     0.00000
   -50.81400     0.00000     0.00000     0.00000     0.00000
   -50.80200     0.00000     0.00000     0.00000     0.00000
   -50.79000     0.00000     0.00000     0.00000     0.00000
   -50.77900     0.00000     0.00000     0.00000     0.00000
   -50.76700     0.00000     0.00000     0.00000     0.00000
   -50.75500     0.00000     0.00000     0.00000     0.00000
   -50.74400     0.00000     0.00000     0.00000     0.00000
   -50.73200     0.00000     0.00000     0.00000     0.00000
   -50.72000     0.00000     0.00000     0.00000     0.00000
   -50.70900     0.00000     0.00000     0.00000     0.00000
   -50.69700     0.00000     0.00000     0.00000     0.00000
   -50.68500     0.00000     0.00000     0.00000     0.00000
   -50.67400     0.00000     0.00000     0.00000     0.00000
   -50.66200     0.00000     0.00000     0.00000     0.00000
   -50.65000     0.00000     0.00000     0.00000     0.00000
   -50.63900     0.00000     0.00000     0.00000     0.00000
   -50.62700     0.00000     0.00000     0.00000     0.00000
   -50.61500     0.00000     0.00000     0.00000     0.00000
   -50.60400     0.00000     0.00000     0.00000     0.00000
   -50.59200     0.00000     0.00000     0.00000     0.00000
   -50.58000     0.00000     0.00000     0.00000     0.00000
   -50.56900     0.00000     0.00000     0.00000     0.00000
   -50.55700     0.00000     0.00000     0.00000     0.00000
   -50.54500     0.00000     0.00000     0.00000     0.00000
   -50.53400     0.00000     0.00000     0.00000     0.00000
   -50.52200     0.00000     0.00000     0.00000     0.00000
   -50.51000     0.00000     0.00000     0.00000     0.00000
   -50.49900     0.00000     0.00000     0.00000     0.00000
   -50.48700     0.00000     0.00000     0.00000     0.00000
   -50.47600     0.00000     0.00000     0.00000     0.00000
   -50.46400     0.00000     0.00000     0.00000     0.00000
   -50.45200     0.00000     0.00000     0.00000     0.00000
   -50.44100     0.00000     0.00000     0.00000     0.00000
   -50.42900     0.00000     0.00000     0.00000     0.00000
   -50.41700     0.00000     0.00000     0.00000     0.00000
   -50.40600     0.00000     0.00000     0.00000     0.00000
   -50.39400     0.00000     0.00000     0.00000     0.00000
   -50.38200     0.00000     0.00000     0.00000     0.00000
   -50.37100     0.00000     0.00000     0.00000     0.00000
   -50.35900     0.00000     0.00000     0.00000     0.00000
   -50.34700     0.00000     0.00000     0.00000     0.00000
   -50.33600     0.00000     0.00000     0.00000     0.00000
   -50.32400     0.00000     0.00000     0.00000     0.00000
   -50.31200     0.00000     0.00000     0.00000     0.00000
   -50.30100     0.00000     0.00000     0.00000     0.00000
   -50.28900     0.00000     0.00000     0.00000     0.00000
   -50.27700     0.00000     0.00000     0.00000     0.00000
   -50.26600     0.00000     0.00000     0.00000     0.00000
   -50.25400     0.00000     0.00000     0.00000     0.00000
   -50.24200     0.00000     0.00000     0.00000     0.00000
   -50.23100     0.00000     0.00000     0.00000     0.00000
   -50.21900     0.00000     0.00000     0.00000     0.00000
   -50.20700     0.00000     0.00000     0.00000     0.00000
   -50.19600     0.00000     0.00000     0.00000     0.00000
   -50.18400     0.00000     0.00000     0.00000     0.00000
   -50.17200     0.00000     0.00000     0.00000     0.00000
   -50.16100     0.00000     0.00000     0.00000     0.00000
   -50.14900     0.00000     0.00000     0.00000     0.00000
   -50.13800     0.00000     0.00000     0.00000     0.00000
   -50.12600     0.00000     0.00000     0.00000     0.00000
   -50.11400     0.00000     0.00000     0.00000     0.00000
   -50.10300     0.00000     0.00000     0.00000     0.00000
   -50.09100     0.00000     0.00000     0.00000     0.00000
   -50.07900     0.00000     0.00000     0.00000     0.00000
   -50.06800     0.00000     0.00000     0.00000     0.00000
   -50.05600     0.00000     0.00000     0.00000     0.00000
   -50.04400     0.00000     0.00000     0.00000     0.00000
   -50.03300     0.00000     0.00000     0.00000     0.00000
   -50.02100     0.00000     0.00000     0.00000     0.00000
   -50.00900     0.00000     0.00000     0.00000     0.00000
   -49.99800     0.00000     0.00000     0.00000     0.00000
   -49.98600     0.00000     0.00000     0.00000     0.00000
   -49.97400     0.00000     0.00000     0.00000     0.00000
   -49.96300     0.00000     0.00000     0.00000     0.00000
   -49.95100     0.00000     0.00000     0.00000     0.00000
   -49.93900     0.00000     0.00000     0.00000     0.00000
   -49.92800     0.00000     0.00000     0.00000     0.00000
   -49.91600     0.00000     0.00000     0.00000     0.00000
   -49.90400     0.00000     0.00000     0.00000     0.00000
   -49.89300     0.00000     0.00000     0.00000     0.00000
   -49.88100     0.00000     0.00000     0.00000     0.00000
   -49.86900     0.00000     0.00000     0.00000     0.00000
   -49.85800     0.00000     0.00000     0.00000     0.00000
   -49.84600     0.00000     0.00000     0.00000     0.00000
   -49.83400     0.00000     0.00000     0.00000     0.00000
   -49.82300     0.00000     0.00000     0.00000     0.00000
   -49.81100     0.00000     0.00000     0.00000     0.00000
   -49.79900     0.00000     0.00000     0.00000     0.00000
   -49.78800     0.00000     0.00000     0.00000     0.00000
   -49.77600     0.00000     0.00000     0.00000     0.00000
   -49.76500     0.00000     0.00000     0.00000     0.00000
   -49.75300     0.00000     0.00000     0.00000     0.00000
   -49.74100     0.00000     0.00000     0.00000     0.00000
   -49.73000     0.00000     0.00000     0.00000     0.00000
   -49.71800     0.00000     0.00000     0.00000     0.00000
   -49.70600     0.00000     0.00000     0.00000     0.00000
   -49.69500     0.00000     0.00000     0.00000     0.00000
   -49.68300     0.00000     0.00000     0.00000     0.00000
   -49.67100     0.00000     0.00000     0.00000     0.00000
   -49.66000     0.00000     0.00000     0.00000     0.00000
   -49.64800     0.00000     0.00000     0.00000     0.00000
   -49.63600     0.00000     0.00000     0.00000     0.00000
   -49.62500     0.00000     0.00000     0.00000     0.00000
   -49.61300     0.00000     0.00000     0.00000     0.00000
   -49.60100     0.00000     0.00000     0.00000     0.00000
   -49.59000     0.00000     0.00000     0.00000     0.00000
   -49.57800     0.00000     0.00000     0.00000     0.00000
   -49.56600     0.00000     0.00000     0.00000     0.00000
   -49.55500     0.00000     0.00000     0.00000     0.00000
   -49.54300     0.00000     0.00000     0.00000     0.00000
   -49.53100     0.00000     0.00000     0.00000     0.00000
   -49.52000     0.00000     0.00000     0.00000     0.00000
   -49.50800     0.00000     0.00000     0.00000     0.00000
   -49.49600     0.00000     0.00000     0.00000     0.00000
   -49.48500     0.00000     0.00000     0.00000     0.00000
   -49.47300     0.00000     0.00000     0.00000     0.00000
   -49.46100     0.00000     0.00000     0.00000     0.00000
   -49.45000     0.00000     0.00000     0.00000     0.00000
   -49.43800     0.00000     0.00000     0.00000     0.00000
   -49.42700     0.00000     0.00000     0.00000     0.00000
   -49.41500     0.00000     0.00000     0.00000     0.00000
   -49.40300     0.00000     0.00000     0.00000     0.00000
   -49.39200     0.00000     0.00000     0.00000     0.00000
   -49.38000     0.00000     0.00000     0.00000     0.00000
   -49.36800     0.00000     0.00000     0.00000     0.00000
   -49.35700     0.00000     0.00000     0.00000     0.00000
   -49.34500     0.00000     0.00000     0.00000     0.00000
   -49.33300     0.00000     0.00000     0.00000     0.00000
   -49.32200     0.00000     0.00000     0.00000     0.00000
   -49.31000     0.00000     0.00000     0.00000     0.00000
   -49.29800     0.00000     0.00000     0.00000     0.00000
   -49.28700     0.00000     0.00000     0.00000     0.00000
   -49.27500     0.00000     0.00000     0.00000     0.00000
   -49.26300     0.00000     0.00000     0.00000     0.00000
   -49.25200     0.00000     0.00000     0.00000     0.00000
   -49.24000     0.00000     0.00000     0.00000     0.00000
   -49.22800     0.00000     0.00000     0.00000     0.00000
   -49.21700     0.00000     0.00000     0.00000     0.00000
   -49.20500     0.00000     0.00000     0.00000     0.00000
   -49.19300     0.00000     0.00000     0.00000     0.00000
   -49.18200     0.00000     0.00000     0.00000     0.00000
   -49.17000     0.00000     0.00000     0.00000     0.00000
   -49.15800     0.00000     0.00000     0.00000     0.00000
   -49.14700     0.00000     0.00000     0.00000     0.00000
   -49.13500     0.00000     0.00000     0.00000     0.00000
   -49.12300     0.00000     0.00000     0.00000     0.00000
   -49.11200     0.00000     0.00000     0.00000     0.00000
   -49.10000     0.00000     0.00000     0.00000     0.00000
   -49.08800     0.00000     0.00000     0.00000     0.00000
   -49.07700     0.00000     0.00000     0.00000     0.00000
   -49.06500     0.00000     0.00000     0.00000     0.00000
   -49.05400     0.00000     0.00000     0.00000     0.00000
   -49.04200     0.00000     0.00000     0.00000     0.00000
   -49.03000     0.00000     0.00000     0.00000     0.00000
   -49.01900     0.00000     0.00000     0.00000     0.00000
   -49.00700     0.00000     0.00000     0.00000     0.00000
   -48.99500     0.00000     0.00000     0.00000     0.00000
   -48.98400     0.00000     0.00000     0.00000     0.00000
   -48.97200     0.00000     0.00000     0.00000     0.00000
   -48.96000     0.00000     0.00000     0.00000     0.00000
   -48.94900     0.00000     0.00000     0.00000     0.00000
   -48.93700     0.00000     0.00000     0.00000     0.00000
   -48.92500     0.00000     0.00000     0.00000     0.00000
   -48.91400     0.00000     0.00000     0.00000     0.00000
   -48.90200     0.00000     0.00000     0.00000     0.00000
   -48.89000     0.00000     0.00000     0.00000     0.00000
   -48.87900     0.00000     0.00000     0.00000     0.00000
   -48.86700     0.00000     0.00000     0.00000     0.00000
   -48.85500     0.00000     0.00000     0.00000     0.00000
   -48.84400     0.00000     0.00000     0.00000     0.00000
   -48.83200     0.00000     0.00000     0.00000     0.00000
   -48.82000     0.00000     0.00000     0.00000     0.00000
   -48.80900     0.00000     0.00000     0.00000     0.00000
   -48.79700     0.00000     0.00000     0.00000     0.00000
