     #Energy       W_all      Mo_all      Ti_all      Ir_all
   -72.66382     0.00000     0.00000     0.00000     0.00000
   -72.65282     0.00000     0.00000     0.00000     0.00000
   -72.64282     0.00000     0.00000     0.00000     0.00000
   -72.63182     0.00000     0.00000     0.00000     0.00000
   -72.62082     0.00000     0.00000     0.00000     0.00000
   -72.61082     0.00000     0.00000     0.00000     0.00000
   -72.59982     0.00000     0.00000     0.00000     0.00000
   -72.58882     0.00000     0.00000     0.00000     0.00000
   -72.57882     0.00000     0.00000     0.00000     0.00000
   -72.56782     0.00000     0.00000     0.00000     0.00000
   -72.55682     0.00000     0.00000     0.00000     0.00000
   -72.54682     0.00000     0.00000     0.00000     0.00000
   -72.53582     0.00000     0.00000     0.00000     0.00000
   -72.52482     0.00000     0.00000     0.00000     0.00000
   -72.51482     0.00000     0.00000     0.00000     0.00000
   -72.50382     0.00000     0.00000     0.00000     0.00000
   -72.49282     0.00000     0.00000     0.00000     0.00000
   -72.48282     0.00000     0.00000     0.00000     0.00000
   -72.47182     0.00000     0.00000     0.00000     0.00000
   -72.46082     0.00000     0.00000     0.00000     0.00000
   -72.45082     0.00000     0.00000     0.00000     0.00000
   -72.43982     0.00000     0.00000     0.00000     0.00000
   -72.42882     0.00000     0.00000     0.00000     0.00000
   -72.41882     0.00000     0.00000     0.00000     0.00000
   -72.40782     0.00000     0.00000     0.00000     0.00000
   -72.39682     0.00000     0.00000     0.00000     0.00000
   -72.38682     0.00000     0.00000     0.00000     0.00000
   -72.37582     0.00000     0.00000     0.00000     0.00000
   -72.36482     0.00000     0.00000     0.00000     0.00000
   -72.35482     0.00000     0.00000     0.00000     0.00000
   -72.34382     0.00000     0.00000     0.00000     0.00000
   -72.33282     0.00000     0.00000     0.00000     0.00000
   -72.32282     0.00000     0.00000     0.00000     0.00000
   -72.31182     0.00000     0.00000     0.00000     0.00000
   -72.30082     0.00000     0.00000     0.00000     0.00000
   -72.29082     0.00000     0.00000     0.00000     0.00000
   -72.27982     0.00000     0.00000     0.00000     0.00000
   -72.26882     0.00000     0.00000     0.00000     0.00000
   -72.25882     0.00000     0.00000     0.00000     0.00000
   -72.24782     0.00000     0.00000     0.00000     0.00000
   -72.23682     0.00000     0.00000     0.00000     0.00000
   -72.22682     0.00000     0.00000     0.00000     0.00000
   -72.21582     0.00000     0.00000     0.00000     0.00000
   -72.20582     0.00000     0.00000     0.00000     0.00000
   -72.19482     0.00000     0.00000     0.00000     0.00000
   -72.18382     0.00000     0.00000     0.00000     0.00000
   -72.17382     0.00000     0.00000     0.00000     0.00000
   -72.16282     0.00000     0.00000     0.00000     0.00000
   -72.15182     0.00000     0.00000     0.00000     0.00000
   -72.14182     0.00000     0.00000     0.00000     0.00000
   -72.13082     0.00000     0.00000     0.00000     0.00000
   -72.11982     0.00000     0.00000     0.00000     0.00000
   -72.10982     0.00000     0.00000     0.00000     0.00000
   -72.09882     0.00000     0.00000     0.00000     0.00000
   -72.08782     0.00000     0.00000     0.00000     0.00000
   -72.07782     0.00000     0.00000     0.00000     0.00000
   -72.06682     0.00000     0.00000     0.00000     0.00000
   -72.05582     0.00000     0.00000     0.00000     0.00000
   -72.04582     0.00000     0.00000     0.00000     0.00000
   -72.03482     0.00000     0.00000     0.00000     0.00000
   -72.02382     0.00000     0.00000     0.00000     0.00000
   -72.01382     0.00000     0.00000     0.00000     0.00000
   -72.00282     0.00000     0.00000     0.00000     0.00000
   -71.99182     0.00000     0.00000     0.00000     0.00000
   -71.98182     0.00000     0.00000     0.00000     0.00000
   -71.97082     0.00000     0.00000     0.00000     0.00000
   -71.95982     0.00000     0.00000     0.00000     0.00000
   -71.94982     0.00000     0.00000     0.00000     0.00000
   -71.93882     0.00000     0.00000     0.00000     0.00000
   -71.92782     0.00000     0.00000     0.00000     0.00000
   -71.91782     0.00000     0.00000     0.00000     0.00000
   -71.90682     0.00000     0.00000     0.00000     0.00000
   -71.89582     0.00000     0.00000     0.00000     0.00000
   -71.88582     0.00000     0.00000     0.00000     0.00000
   -71.87482     0.00000     0.00000     0.00000     0.00000
   -71.86382     0.00000     0.00000     0.00000     0.00000
   -71.85382     0.00000     0.00000     0.00000     0.00000
   -71.84282     0.00000     0.00000     0.00000     0.00000
   -71.83182     0.00000     0.00000     0.00000     0.00000
   -71.82182     0.00000     0.00000     0.00000     0.00000
   -71.81082     0.00000     0.00000     0.00000     0.00000
   -71.79982     0.00000     0.00000     0.00000     0.00000
   -71.78982     0.00000     0.00000     0.00000     0.00000
   -71.77882     0.00000     0.00000     0.00000     0.00000
   -71.76782     0.00000     0.00000     0.00000     0.00000
   -71.75782     0.00000     0.00000     0.00000     0.00000
   -71.74682     0.00000     0.00000     0.00000     0.00000
   -71.73582     0.00000     0.00000     0.00000     0.00000
   -71.72582     0.00000     0.00000     0.00000     0.00000
   -71.71482     0.00000     0.00000     0.00000     0.00000
   -71.70382     0.00000     0.00000     0.00000     0.00000
   -71.69382     0.00000     0.00000     0.00000     0.00000
   -71.68282     0.00000     0.00000     0.00000     0.00000
   -71.67182     0.00000     0.00000     0.00000     0.00000
   -71.66182     0.00000     0.00000     0.00000     0.00000
   -71.65082     0.00000     0.00000     0.00000     0.00000
   -71.63982     0.00000     0.00000     0.00000     0.00000
   -71.62982     0.00000     0.00000     0.00000     0.00000
   -71.61882     0.00000     0.00000     0.00000     0.00000
   -71.60782     0.00000     0.00000     0.00000     0.00000
   -71.59782     0.00000     0.00000     0.00000     0.00000
   -71.58682     0.00000     0.00000     0.00000     0.00000
   -71.57582     0.00000     0.00000     0.00000     0.00000
   -71.56582     0.00000     0.00000     0.00000     0.00000
   -71.55482     0.00000     0.00000     0.00000     0.00000
   -71.54482     0.00000     0.00000     0.00000     0.00000
   -71.53382     0.00000     0.00000     0.00000     0.00000
   -71.52282     0.00000     0.00000     0.00000     0.00000
   -71.51282     0.00000     0.00000     0.00000     0.00000
   -71.50182     0.00000     0.00000     0.00000     0.00000
   -71.49082     0.00000     0.00000     0.00000     0.00000
   -71.48082     0.00000     0.00000     0.00000     0.00000
   -71.46982     0.00000     0.00000     0.00000     0.00000
   -71.45882     0.00000     0.00000     0.00000     0.00000
   -71.44882     0.00000     0.00000     0.00000     0.00000
   -71.43782     0.00000     0.00000     0.00000     0.00000
   -71.42682     0.00000     0.00000     0.00000     0.00000
   -71.41682     0.00000     0.00000     0.00000     0.00000
   -71.40582     0.00000     0.00000     0.00000     0.00000
   -71.39482     0.00000     0.00000     0.00000     0.00000
   -71.38482     0.00000     0.00000     0.00000     0.00000
   -71.37382     0.00000     0.00000     0.00000     0.00000
   -71.36282     0.00000     0.00000     0.00000     0.00000
   -71.35282     0.00000     0.00000     0.00000     0.00000
   -71.34182     0.00000     0.00000     0.00000     0.00000
   -71.33082     0.00000     0.00000     0.00000     0.00000
   -71.32082     0.00000     0.00000     0.00000     0.00000
   -71.30982     0.00000     0.00000     0.00000     0.00000
   -71.29882     0.00000     0.00000     0.00000     0.00000
   -71.28882     0.00000     0.00000     0.00000     0.00000
   -71.27782     0.00000     0.00000     0.00000     0.00000
   -71.26682     0.00000     0.00000     0.00000     0.00000
   -71.25682     0.00000     0.00000     0.00000     0.00000
   -71.24582     0.00000     0.00000     0.00000     0.00000
   -71.23482     0.00000     0.00000     0.00000     0.00000
   -71.22482     0.00000     0.00000     0.00000     0.00000
   -71.21382     0.00000     0.00000     0.00000     0.00000
   -71.20282     0.00000     0.00000     0.00000     0.00000
   -71.19282     0.00000     0.00000     0.00000     0.00000
   -71.18182     0.00000     0.00000     0.00000     0.00000
   -71.17082     0.00000     0.00000     0.00000     0.00000
   -71.16082     0.00000     0.00000     0.00000     0.00000
   -71.14982     0.00000     0.00000     0.00000     0.00000
   -71.13882     0.00000     0.00000     0.00000     0.00000
   -71.12882     0.00000     0.00000     0.00000     0.00000
   -71.11782     0.00000     0.00000     0.00000     0.00000
   -71.10682     0.00000     0.00000     0.00000     0.00000
   -71.09682     0.00000     0.00000     0.00000     0.00000
   -71.08582     0.00000     0.00000     0.00000     0.00000
   -71.07482     0.00000     0.00000     0.00000     0.00000
   -71.06482     0.00000     0.00000     0.00000     0.00000
   -71.05382     0.00000     0.00000     0.00000     0.00000
   -71.04282     0.00000     0.00000     0.00000     0.00000
   -71.03282     0.00000     0.00000     0.00000     0.00000
   -71.02182     0.00000     0.00000     0.00000     0.00000
   -71.01082     0.00000     0.00000     0.00000     0.00000
   -71.00082     0.00000     0.00000     0.00000     0.00000
   -70.98982     0.00000     0.00000     0.00000     0.00000
   -70.97882     0.00000     0.00000     0.00000     0.00000
   -70.96882     0.00000     0.00000     0.00000     0.00000
   -70.95782     0.00000     0.00000     0.00000     0.00000
   -70.94682     0.00000     0.00000     0.00000     0.00000
   -70.93682     0.00000     0.00000     0.00000     0.00000
   -70.92582     0.00000     0.00000     0.00000     0.00000
   -70.91582     0.00000     0.00000     0.00000     0.00000
   -70.90482     0.00000     0.00000     0.00000     0.00000
   -70.89382     0.00000     0.00000     0.00000     0.00000
   -70.88382     0.00000     0.00000     0.00000     0.00000
   -70.87282     0.00000     0.00000     0.00000     0.00000
   -70.86182     0.00000     0.00000     0.00000     0.00000
   -70.85182     0.00000     0.00000     0.00000     0.00000
   -70.84082     0.00000     0.00000     0.00000     0.00000
   -70.82982     0.00000     0.00000     0.00000     0.00000
   -70.81982     0.00000     0.00000     0.00000     0.00000
   -70.80882     0.00000     0.00000     0.00000     0.00000
   -70.79782     0.00000     0.00000     0.00000     0.00000
   -70.78782     0.00000     0.00000     0.00000     0.00000
   -70.77682     0.00000     0.00000     0.00000     0.00000
   -70.76582     0.00000     0.00000     0.00000     0.00000
   -70.75582     0.00000     0.00000     0.00000     0.00000
   -70.74482     0.00000     0.00000     0.00000     0.00000
   -70.73382     0.00000     0.00000     0.00000     0.00000
   -70.72382     0.00000     0.00000     0.00000     0.00000
   -70.71282     0.00000     0.00000     0.00000     0.00000
   -70.70182     0.00000     0.00000     0.00000     0.00000
   -70.69182     0.00000     0.00000     0.00000     0.00000
   -70.68082     0.00000     0.00000     0.00000     0.00000
   -70.66982     0.00000     0.00000     0.00000     0.00000
   -70.65982     0.00000     0.00000     0.00000     0.00000
   -70.64882     0.00000     0.00000     0.00000     0.00000
   -70.63782     0.00000     0.00000     0.00000     0.00000
   -70.62782     0.00000     0.00000     0.00000     0.00000
   -70.61682     0.00000     0.00000     0.00000     0.00000
   -70.60582     0.00000     0.00000     0.00000     0.00000
   -70.59582     0.00000     0.00000     0.00000     0.00000
   -70.58482     0.00000     0.00000     0.00000     0.00000
   -70.57382     0.00000     0.00000     0.00000     0.00000
   -70.56382     0.00000     0.00000     0.00000     0.00000
   -70.55282     0.00000     0.00000     0.00000     0.00000
   -70.54182     0.00000     0.00000     0.00000     0.00000
   -70.53182     0.00000     0.00000     0.00000     0.00000
   -70.52082     0.00000     0.00000     0.00000     0.00000
   -70.50982     0.00000     0.00000     0.00000     0.00000
   -70.49982     0.00000     0.00000     0.00000     0.00000
   -70.48882     0.00000     0.00000     0.00000     0.00000
   -70.47782     0.00000     0.00000     0.00000     0.00000
   -70.46782     0.00000     0.00000     0.00000     0.00000
   -70.45682     0.00000     0.00000     0.00000     0.00000
   -70.44582     0.00000     0.00000     0.00000     0.00000
   -70.43582     0.00000     0.00000     0.00000     0.00000
   -70.42482     0.00000     0.00000     0.00000     0.00000
   -70.41382     0.00000     0.00000     0.00000     0.00000
   -70.40382     0.00000     0.00000     0.00000     0.00000
   -70.39282     0.00000     0.00000     0.00000     0.00000
   -70.38182     0.00000     0.00000     0.00000     0.00000
   -70.37182     0.00000     0.00000     0.00000     0.00000
   -70.36082     0.00000     0.00000     0.00000     0.00000
   -70.34982     0.00000     0.00000     0.00000     0.00000
   -70.33982     0.00000     0.00000     0.00000     0.00000
   -70.32882     0.00000     0.00000     0.00000     0.00000
   -70.31782     0.00000     0.00000     0.00000     0.00000
   -70.30782     0.00000     0.00000     0.00000     0.00000
   -70.29682     0.00000     0.00000     0.00000     0.00000
   -70.28582     0.00000     0.00000     0.00000     0.00000
   -70.27582     0.00000     0.00000     0.00000     0.00000
   -70.26482     0.00000     0.00000     0.00000     0.00000
   -70.25482     0.00000     0.00000     0.00000     0.00000
