     #Energy       W_all      Mo_all      Os_all      Ti_all
   -72.58723     0.00000     0.00000     0.00000     0.00000
   -72.57623     0.00000     0.00000     0.00000     0.00000
   -72.56523     0.00000     0.00000     0.00000     0.00000
   -72.55423     0.00000     0.00000     0.00000     0.00000
   -72.54323     0.00000     0.00000     0.00000     0.00000
   -72.53223     0.00000     0.00000     0.00000     0.00000
   -72.52123     0.00000     0.00000     0.00000     0.00000
   -72.51123     0.00000     0.00000     0.00000     0.00000
   -72.50023     0.00000     0.00000     0.00000     0.00000
   -72.48923     0.00000     0.00000     0.00000     0.00000
   -72.47823     0.00000     0.00000     0.00000     0.00000
   -72.46723     0.00000     0.00000     0.00000     0.00000
   -72.45623     0.00000     0.00000     0.00000     0.00000
   -72.44523     0.00000     0.00000     0.00000     0.00000
   -72.43423     0.00000     0.00000     0.00000     0.00000
   -72.42423     0.00000     0.00000     0.00000     0.00000
   -72.41323     0.00000     0.00000     0.00000     0.00000
   -72.40223     0.00000     0.00000     0.00000     0.00000
   -72.39123     0.00000     0.00000     0.00000     0.00000
   -72.38023     0.00000     0.00000     0.00000     0.00000
   -72.36923     0.00000     0.00000     0.00000     0.00000
   -72.35823     0.00000     0.00000     0.00000     0.00000
   -72.34723     0.00000     0.00000     0.00000     0.00000
   -72.33723     0.00000     0.00000     0.00000     0.00000
   -72.32623     0.00000     0.00000     0.00000     0.00000
   -72.31523     0.00000     0.00000     0.00000     0.00000
   -72.30423     0.00000     0.00000     0.00000     0.00000
   -72.29323     0.00000     0.00000     0.00000     0.00000
   -72.28223     0.00000     0.00000     0.00000     0.00000
   -72.27123     0.00000     0.00000     0.00000     0.00000
   -72.26123     0.00000     0.00000     0.00000     0.00000
   -72.25023     0.00000     0.00000     0.00000     0.00000
   -72.23923     0.00000     0.00000     0.00000     0.00000
   -72.22823     0.00000     0.00000     0.00000     0.00000
   -72.21723     0.00000     0.00000     0.00000     0.00000
   -72.20623     0.00000     0.00000     0.00000     0.00000
   -72.19523     0.00000     0.00000     0.00000     0.00000
   -72.18423     0.00000     0.00000     0.00000     0.00000
   -72.17423     0.00000     0.00000     0.00000     0.00000
   -72.16323     0.00000     0.00000     0.00000     0.00000
   -72.15223     0.00000     0.00000     0.00000     0.00000
   -72.14123     0.00000     0.00000     0.00000     0.00000
   -72.13023     0.00000     0.00000     0.00000     0.00000
   -72.11923     0.00000     0.00000     0.00000     0.00000
   -72.10823     0.00000     0.00000     0.00000     0.00000
   -72.09723     0.00000     0.00000     0.00000     0.00000
   -72.08723     0.00000     0.00000     0.00000     0.00000
   -72.07623     0.00000     0.00000     0.00000     0.00000
   -72.06523     0.00000     0.00000     0.00000     0.00000
   -72.05423     0.00000     0.00000     0.00000     0.00000
   -72.04323     0.00000     0.00000     0.00000     0.00000
   -72.03223     0.00000     0.00000     0.00000     0.00000
   -72.02123     0.00000     0.00000     0.00000     0.00000
   -72.01123     0.00000     0.00000     0.00000     0.00000
   -72.00023     0.00000     0.00000     0.00000     0.00000
   -71.98923     0.00000     0.00000     0.00000     0.00000
   -71.97823     0.00000     0.00000     0.00000     0.00000
   -71.96723     0.00000     0.00000     0.00000     0.00000
   -71.95623     0.00000     0.00000     0.00000     0.00000
   -71.94523     0.00000     0.00000     0.00000     0.00000
   -71.93423     0.00000     0.00000     0.00000     0.00000
   -71.92423     0.00000     0.00000     0.00000     0.00000
   -71.91323     0.00000     0.00000     0.00000     0.00000
   -71.90223     0.00000     0.00000     0.00000     0.00000
   -71.89123     0.00000     0.00000     0.00000     0.00000
   -71.88023     0.00000     0.00000     0.00000     0.00000
   -71.86923     0.00000     0.00000     0.00000     0.00000
   -71.85823     0.00000     0.00000     0.00000     0.00000
   -71.84823     0.00000     0.00000     0.00000     0.00000
   -71.83723     0.00000     0.00000     0.00000     0.00000
   -71.82623     0.00000     0.00000     0.00000     0.00000
   -71.81523     0.00000     0.00000     0.00000     0.00000
   -71.80423     0.00000     0.00000     0.00000     0.00000
   -71.79323     0.00000     0.00000     0.00000     0.00000
   -71.78223     0.00000     0.00000     0.00000     0.00000
   -71.77123     0.00000     0.00000     0.00000     0.00000
   -71.76123     0.00000     0.00000     0.00000     0.00000
   -71.75023     0.00000     0.00000     0.00000     0.00000
   -71.73923     0.00000     0.00000     0.00000     0.00000
   -71.72823     0.00000     0.00000     0.00000     0.00000
   -71.71723     0.00000     0.00000     0.00000     0.00000
   -71.70623     0.00000     0.00000     0.00000     0.00000
   -71.69523     0.00000     0.00000     0.00000     0.00000
   -71.68423     0.00000     0.00000     0.00000     0.00000
   -71.67423     0.00000     0.00000     0.00000     0.00000
   -71.66323     0.00000     0.00000     0.00000     0.00000
   -71.65223     0.00000     0.00000     0.00000     0.00000
   -71.64123     0.00000     0.00000     0.00000     0.00000
   -71.63023     0.00000     0.00000     0.00000     0.00000
   -71.61923     0.00000     0.00000     0.00000     0.00000
   -71.60823     0.00000     0.00000     0.00000     0.00000
   -71.59823     0.00000     0.00000     0.00000     0.00000
   -71.58723     0.00000     0.00000     0.00000     0.00000
   -71.57623     0.00000     0.00000     0.00000     0.00000
   -71.56523     0.00000     0.00000     0.00000     0.00000
   -71.55423     0.00000     0.00000     0.00000     0.00000
   -71.54323     0.00000     0.00000     0.00000     0.00000
   -71.53223     0.00000     0.00000     0.00000     0.00000
   -71.52123     0.00000     0.00000     0.00000     0.00000
   -71.51123     0.00000     0.00000     0.00000     0.00000
   -71.50023     0.00000     0.00000     0.00000     0.00000
   -71.48923     0.00000     0.00000     0.00000     0.00000
   -71.47823     0.00000     0.00000     0.00000     0.00000
   -71.46723     0.00000     0.00000     0.00000     0.00000
   -71.45623     0.00000     0.00000     0.00000     0.00000
   -71.44523     0.00000     0.00000     0.00000     0.00000
   -71.43423     0.00000     0.00000     0.00000     0.00000
   -71.42423     0.00000     0.00000     0.00000     0.00000
   -71.41323     0.00000     0.00000     0.00000     0.00000
   -71.40223     0.00000     0.00000     0.00000     0.00000
   -71.39123     0.00000     0.00000     0.00000     0.00000
   -71.38023     0.00000     0.00000     0.00000     0.00000
   -71.36923     0.00000     0.00000     0.00000     0.00000
   -71.35823     0.00000     0.00000     0.00000     0.00000
   -71.34823     0.00000     0.00000     0.00000     0.00000
   -71.33723     0.00000     0.00000     0.00000     0.00000
   -71.32623     0.00000     0.00000     0.00000     0.00000
   -71.31523     0.00000     0.00000     0.00000     0.00000
   -71.30423     0.00000     0.00000     0.00000     0.00000
   -71.29323     0.00000     0.00000     0.00000     0.00000
   -71.28223     0.00000     0.00000     0.00000     0.00000
   -71.27123     0.00000     0.00000     0.00000     0.00000
   -71.26123     0.00000     0.00000     0.00000     0.00000
   -71.25023     0.00000     0.00000     0.00000     0.00000
   -71.23923     0.00000     0.00000     0.00000     0.00000
   -71.22823     0.00000     0.00000     0.00000     0.00000
   -71.21723     0.00000     0.00000     0.00000     0.00000
   -71.20623     0.00000     0.00000     0.00000     0.00000
   -71.19523     0.00000     0.00000     0.00000     0.00000
   -71.18423     0.00000     0.00000     0.00000     0.00000
   -71.17423     0.00000     0.00000     0.00000     0.00000
   -71.16323     0.00000     0.00000     0.00000     0.00000
   -71.15223     0.00000     0.00000     0.00000     0.00000
   -71.14123     0.00000     0.00000     0.00000     0.00000
   -71.13023     0.00000     0.00000     0.00000     0.00000
   -71.11923     0.00000     0.00000     0.00000     0.00000
   -71.10823     0.00000     0.00000     0.00000     0.00000
   -71.09823     0.00000     0.00000     0.00000     0.00000
   -71.08723     0.00000     0.00000     0.00000     0.00000
   -71.07623     0.00000     0.00000     0.00000     0.00000
   -71.06523     0.00000     0.00000     0.00000     0.00000
   -71.05423     0.00000     0.00000     0.00000     0.00000
   -71.04323     0.00000     0.00000     0.00000     0.00000
   -71.03223     0.00000     0.00000     0.00000     0.00000
   -71.02123     0.00000     0.00000     0.00000     0.00000
   -71.01123     0.00000     0.00000     0.00000     0.00000
   -71.00023     0.00000     0.00000     0.00000     0.00000
   -70.98923     0.00000     0.00000     0.00000     0.00000
   -70.97823     0.00000     0.00000     0.00000     0.00000
   -70.96723     0.00000     0.00000     0.00000     0.00000
   -70.95623     0.00000     0.00000     0.00000     0.00000
   -70.94523     0.00000     0.00000     0.00000     0.00000
   -70.93423     0.00000     0.00000     0.00000     0.00000
   -70.92423     0.00000     0.00000     0.00000     0.00000
   -70.91323     0.00000     0.00000     0.00000     0.00000
   -70.90223     0.00000     0.00000     0.00000     0.00000
   -70.89123     0.00000     0.00000     0.00000     0.00000
   -70.88023     0.00000     0.00000     0.00000     0.00000
   -70.86923     0.00000     0.00000     0.00000     0.00000
   -70.85823     0.00000     0.00000     0.00000     0.00000
   -70.84823     0.00000     0.00000     0.00000     0.00000
   -70.83723     0.00000     0.00000     0.00000     0.00000
   -70.82623     0.00000     0.00000     0.00000     0.00000
   -70.81523     0.00000     0.00000     0.00000     0.00000
   -70.80423     0.00000     0.00000     0.00000     0.00000
   -70.79323     0.00000     0.00000     0.00000     0.00000
   -70.78223     0.00000     0.00000     0.00000     0.00000
   -70.77123     0.00000     0.00000     0.00000     0.00000
   -70.76123     0.00000     0.00000     0.00000     0.00000
   -70.75023     0.00000     0.00000     0.00000     0.00000
   -70.73923     0.00000     0.00000     0.00000     0.00000
   -70.72823     0.00000     0.00000     0.00000     0.00000
   -70.71723     0.00000     0.00000     0.00000     0.00000
   -70.70623     0.00000     0.00000     0.00000     0.00000
   -70.69523     0.00000     0.00000     0.00000     0.00000
   -70.68423     0.00000     0.00000     0.00000     0.00000
   -70.67423     0.00000     0.00000     0.00000     0.00000
   -70.66323     0.00000     0.00000     0.00000     0.00000
   -70.65223     0.00000     0.00000     0.00000     0.00000
   -70.64123     0.00000     0.00000     0.00000     0.00000
   -70.63023     0.00000     0.00000     0.00000     0.00000
   -70.61923     0.00000     0.00000     0.00000     0.00000
   -70.60823     0.00000     0.00000     0.00000     0.00000
   -70.59823     0.00000     0.00000     0.00000     0.00000
   -70.58723     0.00000     0.00000     0.00000     0.00000
   -70.57623     0.00000     0.00000     0.00000     0.00000
   -70.56523     0.00000     0.00000     0.00000     0.00000
   -70.55423     0.00000     0.00000     0.00000     0.00000
   -70.54323     0.00000     0.00000     0.00000     0.00000
   -70.53223     0.00000     0.00000     0.00000     0.00000
   -70.52123     0.00000     0.00000     0.00000     0.00000
   -70.51123     0.00000     0.00000     0.00000     0.00000
   -70.50023     0.00000     0.00000     0.00000     0.00000
   -70.48923     0.00000     0.00000     0.00000     0.00000
   -70.47823     0.00000     0.00000     0.00000     0.00000
   -70.46723     0.00000     0.00000     0.00000     0.00000
   -70.45623     0.00000     0.00000     0.00000     0.00000
   -70.44523     0.00000     0.00000     0.00000     0.00000
   -70.43523     0.00000     0.00000     0.00000     0.00000
   -70.42423     0.00000     0.00000     0.00000     0.00000
   -70.41323     0.00000     0.00000     0.00000     0.00000
   -70.40223     0.00000     0.00000     0.00000     0.00000
   -70.39123     0.00000     0.00000     0.00000     0.00000
   -70.38023     0.00000     0.00000     0.00000     0.00000
   -70.36923     0.00000     0.00000     0.00000     0.00000
   -70.35823     0.00000     0.00000     0.00000     0.00000
   -70.34823     0.00000     0.00000     0.00000     0.00000
   -70.33723     0.00000     0.00000     0.00000     0.00000
   -70.32623     0.00000     0.00000     0.00000     0.00000
   -70.31523     0.00000     0.00000     0.00000     0.00000
   -70.30423     0.00000     0.00000     0.00000     0.00000
   -70.29323     0.00000     0.00000     0.00000     0.00000
   -70.28223     0.00000     0.00000     0.00000     0.00000
   -70.27123     0.00000     0.00000     0.00000     0.00000
   -70.26123     0.00000     0.00000     0.00000     0.00000
   -70.25023     0.00000     0.00000     0.00000     0.00000
   -70.23923     0.00000     0.00000     0.00000     0.00000
   -70.22823     0.00000     0.00000     0.00000     0.00000
   -70.21723     0.00000     0.00000     0.00000     0.00000
   -70.20623     0.00000     0.00000     0.00000     0.00000
   -70.19523     0.00000     0.00000     0.00000     0.00000
   -70.18523     0.00000     0.00000     0.00000     0.00000
   -70.17423     0.00000     0.00000     0.00000     0.00000
   -70.16323     0.00000     0.00000     0.00000     0.00000
   -70.15223     0.00000     0.00000     0.00000     0.00000
