     #Energy       W_all      Mo_all      Rh_all      Hf_all
   -72.71673     0.00000     0.00000     0.00000     0.00000
   -72.70673     0.00000     0.00000     0.00000     0.00000
   -72.69573     0.00000     0.00000     0.00000     0.00000
   -72.68473     0.00000     0.00000     0.00000     0.00000
   -72.67373     0.00000     0.00000     0.00000     0.00000
   -72.66273     0.00000     0.00000     0.00000     0.00000
   -72.65173     0.00000     0.00000     0.00000     0.00000
   -72.64173     0.00000     0.00000     0.00000     0.00000
   -72.63073     0.00000     0.00000     0.00000     0.00000
   -72.61973     0.00000     0.00000     0.00000     0.00000
   -72.60873     0.00000     0.00000     0.00000     0.00000
   -72.59773     0.00000     0.00000     0.00000     0.00000
   -72.58773     0.00000     0.00000     0.00000     0.00000
   -72.57673     0.00000     0.00000     0.00000     0.00000
   -72.56573     0.00000     0.00000     0.00000     0.00000
   -72.55473     0.00000     0.00000     0.00000     0.00000
   -72.54373     0.00000     0.00000     0.00000     0.00000
   -72.53273     0.00000     0.00000     0.00000     0.00000
   -72.52273     0.00000     0.00000     0.00000     0.00000
   -72.51173     0.00000     0.00000     0.00000     0.00000
   -72.50073     0.00000     0.00000     0.00000     0.00000
   -72.48973     0.00000     0.00000     0.00000     0.00000
   -72.47873     0.00000     0.00000     0.00000     0.00000
   -72.46773     0.00000     0.00000     0.00000     0.00000
   -72.45773     0.00000     0.00000     0.00000     0.00000
   -72.44673     0.00000     0.00000     0.00000     0.00000
   -72.43573     0.00000     0.00000     0.00000     0.00000
   -72.42473     0.00000     0.00000     0.00000     0.00000
   -72.41373     0.00000     0.00000     0.00000     0.00000
   -72.40273     0.00000     0.00000     0.00000     0.00000
   -72.39273     0.00000     0.00000     0.00000     0.00000
   -72.38173     0.00000     0.00000     0.00000     0.00000
   -72.37073     0.00000     0.00000     0.00000     0.00000
   -72.35973     0.00000     0.00000     0.00000     0.00000
   -72.34873     0.00000     0.00000     0.00000     0.00000
   -72.33873     0.00000     0.00000     0.00000     0.00000
   -72.32773     0.00000     0.00000     0.00000     0.00000
   -72.31673     0.00000     0.00000     0.00000     0.00000
   -72.30573     0.00000     0.00000     0.00000     0.00000
   -72.29473     0.00000     0.00000     0.00000     0.00000
   -72.28373     0.00000     0.00000     0.00000     0.00000
   -72.27373     0.00000     0.00000     0.00000     0.00000
   -72.26273     0.00000     0.00000     0.00000     0.00000
   -72.25173     0.00000     0.00000     0.00000     0.00000
   -72.24073     0.00000     0.00000     0.00000     0.00000
   -72.22973     0.00000     0.00000     0.00000     0.00000
   -72.21873     0.00000     0.00000     0.00000     0.00000
   -72.20873     0.00000     0.00000     0.00000     0.00000
   -72.19773     0.00000     0.00000     0.00000     0.00000
   -72.18673     0.00000     0.00000     0.00000     0.00000
   -72.17573     0.00000     0.00000     0.00000     0.00000
   -72.16473     0.00000     0.00000     0.00000     0.00000
   -72.15473     0.00000     0.00000     0.00000     0.00000
   -72.14373     0.00000     0.00000     0.00000     0.00000
   -72.13273     0.00000     0.00000     0.00000     0.00000
   -72.12173     0.00000     0.00000     0.00000     0.00000
   -72.11073     0.00000     0.00000     0.00000     0.00000
   -72.09973     0.00000     0.00000     0.00000     0.00000
   -72.08973     0.00000     0.00000     0.00000     0.00000
   -72.07873     0.00000     0.00000     0.00000     0.00000
   -72.06773     0.00000     0.00000     0.00000     0.00000
   -72.05673     0.00000     0.00000     0.00000     0.00000
   -72.04573     0.00000     0.00000     0.00000     0.00000
   -72.03473     0.00000     0.00000     0.00000     0.00000
   -72.02473     0.00000     0.00000     0.00000     0.00000
   -72.01373     0.00000     0.00000     0.00000     0.00000
   -72.00273     0.00000     0.00000     0.00000     0.00000
   -71.99173     0.00000     0.00000     0.00000     0.00000
   -71.98073     0.00000     0.00000     0.00000     0.00000
   -71.96973     0.00000     0.00000     0.00000     0.00000
   -71.95973     0.00000     0.00000     0.00000     0.00000
   -71.94873     0.00000     0.00000     0.00000     0.00000
   -71.93773     0.00000     0.00000     0.00000     0.00000
   -71.92673     0.00000     0.00000     0.00000     0.00000
   -71.91573     0.00000     0.00000     0.00000     0.00000
   -71.90573     0.00000     0.00000     0.00000     0.00000
   -71.89473     0.00000     0.00000     0.00000     0.00000
   -71.88373     0.00000     0.00000     0.00000     0.00000
   -71.87273     0.00000     0.00000     0.00000     0.00000
   -71.86173     0.00000     0.00000     0.00000     0.00000
   -71.85073     0.00000     0.00000     0.00000     0.00000
   -71.84073     0.00000     0.00000     0.00000     0.00000
   -71.82973     0.00000     0.00000     0.00000     0.00000
   -71.81873     0.00000     0.00000     0.00000     0.00000
   -71.80773     0.00000     0.00000     0.00000     0.00000
   -71.79673     0.00000     0.00000     0.00000     0.00000
   -71.78573     0.00000     0.00000     0.00000     0.00000
   -71.77573     0.00000     0.00000     0.00000     0.00000
   -71.76473     0.00000     0.00000     0.00000     0.00000
   -71.75373     0.00000     0.00000     0.00000     0.00000
   -71.74273     0.00000     0.00000     0.00000     0.00000
   -71.73173     0.00000     0.00000     0.00000     0.00000
   -71.72173     0.00000     0.00000     0.00000     0.00000
   -71.71073     0.00000     0.00000     0.00000     0.00000
   -71.69973     0.00000     0.00000     0.00000     0.00000
   -71.68873     0.00000     0.00000     0.00000     0.00000
   -71.67773     0.00000     0.00000     0.00000     0.00000
   -71.66673     0.00000     0.00000     0.00000     0.00000
   -71.65673     0.00000     0.00000     0.00000     0.00000
   -71.64573     0.00000     0.00000     0.00000     0.00000
   -71.63473     0.00000     0.00000     0.00000     0.00000
   -71.62373     0.00000     0.00000     0.00000     0.00000
   -71.61273     0.00000     0.00000     0.00000     0.00000
   -71.60173     0.00000     0.00000     0.00000     0.00000
   -71.59173     0.00000     0.00000     0.00000     0.00000
   -71.58073     0.00000     0.00000     0.00000     0.00000
   -71.56973     0.00000     0.00000     0.00000     0.00000
   -71.55873     0.00000     0.00000     0.00000     0.00000
   -71.54773     0.00000     0.00000     0.00000     0.00000
   -71.53673     0.00000     0.00000     0.00000     0.00000
   -71.52673     0.00000     0.00000     0.00000     0.00000
   -71.51573     0.00000     0.00000     0.00000     0.00000
   -71.50473     0.00000     0.00000     0.00000     0.00000
   -71.49373     0.00000     0.00000     0.00000     0.00000
   -71.48273     0.00000     0.00000     0.00000     0.00000
   -71.47273     0.00000     0.00000     0.00000     0.00000
   -71.46173     0.00000     0.00000     0.00000     0.00000
   -71.45073     0.00000     0.00000     0.00000     0.00000
   -71.43973     0.00000     0.00000     0.00000     0.00000
   -71.42873     0.00000     0.00000     0.00000     0.00000
   -71.41773     0.00000     0.00000     0.00000     0.00000
   -71.40773     0.00000     0.00000     0.00000     0.00000
   -71.39673     0.00000     0.00000     0.00000     0.00000
   -71.38573     0.00000     0.00000     0.00000     0.00000
   -71.37473     0.00000     0.00000     0.00000     0.00000
   -71.36373     0.00000     0.00000     0.00000     0.00000
   -71.35273     0.00000     0.00000     0.00000     0.00000
   -71.34273     0.00000     0.00000     0.00000     0.00000
   -71.33173     0.00000     0.00000     0.00000     0.00000
   -71.32073     0.00000     0.00000     0.00000     0.00000
   -71.30973     0.00000     0.00000     0.00000     0.00000
   -71.29873     0.00000     0.00000     0.00000     0.00000
   -71.28873     0.00000     0.00000     0.00000     0.00000
   -71.27773     0.00000     0.00000     0.00000     0.00000
   -71.26673     0.00000     0.00000     0.00000     0.00000
   -71.25573     0.00000     0.00000     0.00000     0.00000
   -71.24473     0.00000     0.00000     0.00000     0.00000
   -71.23373     0.00000     0.00000     0.00000     0.00000
   -71.22373     0.00000     0.00000     0.00000     0.00000
   -71.21273     0.00000     0.00000     0.00000     0.00000
   -71.20173     0.00000     0.00000     0.00000     0.00000
   -71.19073     0.00000     0.00000     0.00000     0.00000
   -71.17973     0.00000     0.00000     0.00000     0.00000
   -71.16873     0.00000     0.00000     0.00000     0.00000
   -71.15873     0.00000     0.00000     0.00000     0.00000
   -71.14773     0.00000     0.00000     0.00000     0.00000
   -71.13673     0.00000     0.00000     0.00000     0.00000
   -71.12573     0.00000     0.00000     0.00000     0.00000
   -71.11473     0.00000     0.00000     0.00000     0.00000
   -71.10373     0.00000     0.00000     0.00000     0.00000
   -71.09373     0.00000     0.00000     0.00000     0.00000
   -71.08273     0.00000     0.00000     0.00000     0.00000
   -71.07173     0.00000     0.00000     0.00000     0.00000
   -71.06073     0.00000     0.00000     0.00000     0.00000
   -71.04973     0.00000     0.00000     0.00000     0.00000
   -71.03973     0.00000     0.00000     0.00000     0.00000
   -71.02873     0.00000     0.00000     0.00000     0.00000
   -71.01773     0.00000     0.00000     0.00000     0.00000
   -71.00673     0.00000     0.00000     0.00000     0.00000
   -70.99573     0.00000     0.00000     0.00000     0.00000
   -70.98473     0.00000     0.00000     0.00000     0.00000
   -70.97473     0.00000     0.00000     0.00000     0.00000
   -70.96373     0.00000     0.00000     0.00000     0.00000
   -70.95273     0.00000     0.00000     0.00000     0.00000
   -70.94173     0.00000     0.00000     0.00000     0.00000
   -70.93073     0.00000     0.00000     0.00000     0.00000
   -70.91973     0.00000     0.00000     0.00000     0.00000
   -70.90973     0.00000     0.00000     0.00000     0.00000
   -70.89873     0.00000     0.00000     0.00000     0.00000
   -70.88773     0.00000     0.00000     0.00000     0.00000
   -70.87673     0.00000     0.00000     0.00000     0.00000
   -70.86573     0.00000     0.00000     0.00000     0.00000
   -70.85573     0.00000     0.00000     0.00000     0.00000
   -70.84473     0.00000     0.00000     0.00000     0.00000
   -70.83373     0.00000     0.00000     0.00000     0.00000
   -70.82273     0.00000     0.00000     0.00000     0.00000
   -70.81173     0.00000     0.00000     0.00000     0.00000
   -70.80073     0.00000     0.00000     0.00000     0.00000
   -70.79073     0.00000     0.00000     0.00000     0.00000
   -70.77973     0.00000     0.00000     0.00000     0.00000
   -70.76873     0.00000     0.00000     0.00000     0.00000
   -70.75773     0.00000     0.00000     0.00000     0.00000
   -70.74673     0.00000     0.00000     0.00000     0.00000
   -70.73573     0.00000     0.00000     0.00000     0.00000
   -70.72573     0.00000     0.00000     0.00000     0.00000
   -70.71473     0.00000     0.00000     0.00000     0.00000
   -70.70373     0.00000     0.00000     0.00000     0.00000
   -70.69273     0.00000     0.00000     0.00000     0.00000
   -70.68173     0.00000     0.00000     0.00000     0.00000
   -70.67173     0.00000     0.00000     0.00000     0.00000
   -70.66073     0.00000     0.00000     0.00000     0.00000
   -70.64973     0.00000     0.00000     0.00000     0.00000
   -70.63873     0.00000     0.00000     0.00000     0.00000
   -70.62773     0.00000     0.00000     0.00000     0.00000
   -70.61673     0.00000     0.00000     0.00000     0.00000
   -70.60673     0.00000     0.00000     0.00000     0.00000
   -70.59573     0.00000     0.00000     0.00000     0.00000
   -70.58473     0.00000     0.00000     0.00000     0.00000
   -70.57373     0.00000     0.00000     0.00000     0.00000
   -70.56273     0.00000     0.00000     0.00000     0.00000
   -70.55173     0.00000     0.00000     0.00000     0.00000
   -70.54173     0.00000     0.00000     0.00000     0.00000
   -70.53073     0.00000     0.00000     0.00000     0.00000
   -70.51973     0.00000     0.00000     0.00000     0.00000
   -70.50873     0.00000     0.00000     0.00000     0.00000
   -70.49773     0.00000     0.00000     0.00000     0.00000
   -70.48673     0.00000     0.00000     0.00000     0.00000
   -70.47673     0.00000     0.00000     0.00000     0.00000
   -70.46573     0.00000     0.00000     0.00000     0.00000
   -70.45473     0.00000     0.00000     0.00000     0.00000
   -70.44373     0.00000     0.00000     0.00000     0.00000
   -70.43273     0.00000     0.00000     0.00000     0.00000
   -70.42273     0.00000     0.00000     0.00000     0.00000
   -70.41173     0.00000     0.00000     0.00000     0.00000
   -70.40073     0.00000     0.00000     0.00000     0.00000
   -70.38973     0.00000     0.00000     0.00000     0.00000
   -70.37873     0.00000     0.00000     0.00000     0.00000
   -70.36773     0.00000     0.00000     0.00000     0.00000
   -70.35773     0.00000     0.00000     0.00000     0.00000
   -70.34673     0.00000     0.00000     0.00000     0.00000
   -70.33573     0.00000     0.00000     0.00000     0.00000
   -70.32473     0.00000     0.00000     0.00000     0.00000
   -70.31373     0.00000     0.00000     0.00000     0.00000
   -70.30273     0.00000     0.00000     0.00000     0.00000
   -70.29273     0.00000     0.00000     0.00000     0.00000
   -70.28173     0.00000     0.00000     0.00000     0.00000
   -70.27073     0.00000     0.00000     0.00000     0.00000
   -70.25973     0.00000     0.00000     0.00000     0.00000
   -70.24873     0.00000     0.00000     0.00000     0.00000
   -70.23873     0.00000     0.00000     0.00000     0.00000
   -70.22773     0.00000     0.00000     0.00000     0.00000
   -70.21673     0.00000     0.00000     0.00000     0.00000
   -70.20573     0.00000     0.00000     0.00000     0.00000
   -70.19473     0.00000     0.00000     0.00000     0.00000
   -70.18373     0.00000     0.00000     0.00000     0.00000
   -70.17373     0.00000     0.00000     0.00000     0.00000
   -70.16273     0.00000     0.00000     0.00000     0.00000
   -70.15173     0.00000     0.00000     0.00000     0.00000
   -70.14073     0.00000     0.00000     0.00000     0.00000
   -70.12973     0.00000     0.00000     0.00000     0.00000
