     #Energy       W_all      Mo_all      Ru_all      Zr_all
   -72.53878     0.00000     0.00000     0.00000     0.00000
   -72.52778     0.00000     0.00000     0.00000     0.00000
   -72.51678     0.00000     0.00000     0.00000     0.00000
   -72.50578     0.00000     0.00000     0.00000     0.00000
   -72.49578     0.00000     0.00000     0.00000     0.00000
   -72.48478     0.00000     0.00000     0.00000     0.00000
   -72.47378     0.00000     0.00000     0.00000     0.00000
   -72.46278     0.00000     0.00000     0.00000     0.00000
   -72.45178     0.00000     0.00000     0.00000     0.00000
   -72.44178     0.00000     0.00000     0.00000     0.00000
   -72.43078     0.00000     0.00000     0.00000     0.00000
   -72.41978     0.00000     0.00000     0.00000     0.00000
   -72.40878     0.00000     0.00000     0.00000     0.00000
   -72.39878     0.00000     0.00000     0.00000     0.00000
   -72.38778     0.00000     0.00000     0.00000     0.00000
   -72.37678     0.00000     0.00000     0.00000     0.00000
   -72.36578     0.00000     0.00000     0.00000     0.00000
   -72.35578     0.00000     0.00000     0.00000     0.00000
   -72.34478     0.00000     0.00000     0.00000     0.00000
   -72.33378     0.00000     0.00000     0.00000     0.00000
   -72.32278     0.00000     0.00000     0.00000     0.00000
   -72.31278     0.00000     0.00000     0.00000     0.00000
   -72.30178     0.00000     0.00000     0.00000     0.00000
   -72.29078     0.00000     0.00000     0.00000     0.00000
   -72.27978     0.00000     0.00000     0.00000     0.00000
   -72.26978     0.00000     0.00000     0.00000     0.00000
   -72.25878     0.00000     0.00000     0.00000     0.00000
   -72.24778     0.00000     0.00000     0.00000     0.00000
   -72.23678     0.00000     0.00000     0.00000     0.00000
   -72.22678     0.00000     0.00000     0.00000     0.00000
   -72.21578     0.00000     0.00000     0.00000     0.00000
   -72.20478     0.00000     0.00000     0.00000     0.00000
   -72.19378     0.00000     0.00000     0.00000     0.00000
   -72.18378     0.00000     0.00000     0.00000     0.00000
   -72.17278     0.00000     0.00000     0.00000     0.00000
   -72.16178     0.00000     0.00000     0.00000     0.00000
   -72.15078     0.00000     0.00000     0.00000     0.00000
   -72.14078     0.00000     0.00000     0.00000     0.00000
   -72.12978     0.00000     0.00000     0.00000     0.00000
   -72.11878     0.00000     0.00000     0.00000     0.00000
   -72.10778     0.00000     0.00000     0.00000     0.00000
   -72.09778     0.00000     0.00000     0.00000     0.00000
   -72.08678     0.00000     0.00000     0.00000     0.00000
   -72.07578     0.00000     0.00000     0.00000     0.00000
   -72.06478     0.00000     0.00000     0.00000     0.00000
   -72.05478     0.00000     0.00000     0.00000     0.00000
   -72.04378     0.00000     0.00000     0.00000     0.00000
   -72.03278     0.00000     0.00000     0.00000     0.00000
   -72.02178     0.00000     0.00000     0.00000     0.00000
   -72.01178     0.00000     0.00000     0.00000     0.00000
   -72.00078     0.00000     0.00000     0.00000     0.00000
   -71.98978     0.00000     0.00000     0.00000     0.00000
   -71.97878     0.00000     0.00000     0.00000     0.00000
   -71.96878     0.00000     0.00000     0.00000     0.00000
   -71.95778     0.00000     0.00000     0.00000     0.00000
   -71.94678     0.00000     0.00000     0.00000     0.00000
   -71.93578     0.00000     0.00000     0.00000     0.00000
   -71.92578     0.00000     0.00000     0.00000     0.00000
   -71.91478     0.00000     0.00000     0.00000     0.00000
   -71.90378     0.00000     0.00000     0.00000     0.00000
   -71.89278     0.00000     0.00000     0.00000     0.00000
   -71.88278     0.00000     0.00000     0.00000     0.00000
   -71.87178     0.00000     0.00000     0.00000     0.00000
   -71.86078     0.00000     0.00000     0.00000     0.00000
   -71.84978     0.00000     0.00000     0.00000     0.00000
   -71.83978     0.00000     0.00000     0.00000     0.00000
   -71.82878     0.00000     0.00000     0.00000     0.00000
   -71.81778     0.00000     0.00000     0.00000     0.00000
   -71.80678     0.00000     0.00000     0.00000     0.00000
   -71.79678     0.00000     0.00000     0.00000     0.00000
   -71.78578     0.00000     0.00000     0.00000     0.00000
   -71.77478     0.00000     0.00000     0.00000     0.00000
   -71.76378     0.00000     0.00000     0.00000     0.00000
   -71.75378     0.00000     0.00000     0.00000     0.00000
   -71.74278     0.00000     0.00000     0.00000     0.00000
   -71.73178     0.00000     0.00000     0.00000     0.00000
   -71.72078     0.00000     0.00000     0.00000     0.00000
   -71.71078     0.00000     0.00000     0.00000     0.00000
   -71.69978     0.00000     0.00000     0.00000     0.00000
   -71.68878     0.00000     0.00000     0.00000     0.00000
   -71.67778     0.00000     0.00000     0.00000     0.00000
   -71.66778     0.00000     0.00000     0.00000     0.00000
   -71.65678     0.00000     0.00000     0.00000     0.00000
   -71.64578     0.00000     0.00000     0.00000     0.00000
   -71.63478     0.00000     0.00000     0.00000     0.00000
   -71.62478     0.00000     0.00000     0.00000     0.00000
   -71.61378     0.00000     0.00000     0.00000     0.00000
   -71.60278     0.00000     0.00000     0.00000     0.00000
   -71.59178     0.00000     0.00000     0.00000     0.00000
   -71.58178     0.00000     0.00000     0.00000     0.00000
   -71.57078     0.00000     0.00000     0.00000     0.00000
   -71.55978     0.00000     0.00000     0.00000     0.00000
   -71.54878     0.00000     0.00000     0.00000     0.00000
   -71.53878     0.00000     0.00000     0.00000     0.00000
   -71.52778     0.00000     0.00000     0.00000     0.00000
   -71.51678     0.00000     0.00000     0.00000     0.00000
   -71.50578     0.00000     0.00000     0.00000     0.00000
   -71.49578     0.00000     0.00000     0.00000     0.00000
   -71.48478     0.00000     0.00000     0.00000     0.00000
   -71.47378     0.00000     0.00000     0.00000     0.00000
   -71.46278     0.00000     0.00000     0.00000     0.00000
   -71.45278     0.00000     0.00000     0.00000     0.00000
   -71.44178     0.00000     0.00000     0.00000     0.00000
   -71.43078     0.00000     0.00000     0.00000     0.00000
   -71.41978     0.00000     0.00000     0.00000     0.00000
   -71.40978     0.00000     0.00000     0.00000     0.00000
   -71.39878     0.00000     0.00000     0.00000     0.00000
   -71.38778     0.00000     0.00000     0.00000     0.00000
   -71.37678     0.00000     0.00000     0.00000     0.00000
   -71.36678     0.00000     0.00000     0.00000     0.00000
   -71.35578     0.00000     0.00000     0.00000     0.00000
   -71.34478     0.00000     0.00000     0.00000     0.00000
   -71.33378     0.00000     0.00000     0.00000     0.00000
   -71.32378     0.00000     0.00000     0.00000     0.00000
   -71.31278     0.00000     0.00000     0.00000     0.00000
   -71.30178     0.00000     0.00000     0.00000     0.00000
   -71.29078     0.00000     0.00000     0.00000     0.00000
   -71.28078     0.00000     0.00000     0.00000     0.00000
   -71.26978     0.00000     0.00000     0.00000     0.00000
   -71.25878     0.00000     0.00000     0.00000     0.00000
   -71.24778     0.00000     0.00000     0.00000     0.00000
   -71.23678     0.00000     0.00000     0.00000     0.00000
   -71.22678     0.00000     0.00000     0.00000     0.00000
   -71.21578     0.00000     0.00000     0.00000     0.00000
   -71.20478     0.00000     0.00000     0.00000     0.00000
   -71.19378     0.00000     0.00000     0.00000     0.00000
   -71.18378     0.00000     0.00000     0.00000     0.00000
   -71.17278     0.00000     0.00000     0.00000     0.00000
   -71.16178     0.00000     0.00000     0.00000     0.00000
   -71.15078     0.00000     0.00000     0.00000     0.00000
   -71.14078     0.00000     0.00000     0.00000     0.00000
   -71.12978     0.00000     0.00000     0.00000     0.00000
   -71.11878     0.00000     0.00000     0.00000     0.00000
   -71.10778     0.00000     0.00000     0.00000     0.00000
   -71.09778     0.00000     0.00000     0.00000     0.00000
   -71.08678     0.00000     0.00000     0.00000     0.00000
   -71.07578     0.00000     0.00000     0.00000     0.00000
   -71.06478     0.00000     0.00000     0.00000     0.00000
   -71.05478     0.00000     0.00000     0.00000     0.00000
   -71.04378     0.00000     0.00000     0.00000     0.00000
   -71.03278     0.00000     0.00000     0.00000     0.00000
   -71.02178     0.00000     0.00000     0.00000     0.00000
   -71.01178     0.00000     0.00000     0.00000     0.00000
   -71.00078     0.00000     0.00000     0.00000     0.00000
   -70.98978     0.00000     0.00000     0.00000     0.00000
   -70.97878     0.00000     0.00000     0.00000     0.00000
   -70.96878     0.00000     0.00000     0.00000     0.00000
   -70.95778     0.00000     0.00000     0.00000     0.00000
   -70.94678     0.00000     0.00000     0.00000     0.00000
   -70.93578     0.00000     0.00000     0.00000     0.00000
   -70.92578     0.00000     0.00000     0.00000     0.00000
   -70.91478     0.00000     0.00000     0.00000     0.00000
   -70.90378     0.00000     0.00000     0.00000     0.00000
   -70.89278     0.00000     0.00000     0.00000     0.00000
   -70.88278     0.00000     0.00000     0.00000     0.00000
   -70.87178     0.00000     0.00000     0.00000     0.00000
   -70.86078     0.00000     0.00000     0.00000     0.00000
   -70.84978     0.00000     0.00000     0.00000     0.00000
   -70.83978     0.00000     0.00000     0.00000     0.00000
   -70.82878     0.00000     0.00000     0.00000     0.00000
   -70.81778     0.00000     0.00000     0.00000     0.00000
   -70.80678     0.00000     0.00000     0.00000     0.00000
   -70.79678     0.00000     0.00000     0.00000     0.00000
   -70.78578     0.00000     0.00000     0.00000     0.00000
   -70.77478     0.00000     0.00000     0.00000     0.00000
   -70.76378     0.00000     0.00000     0.00000     0.00000
   -70.75378     0.00000     0.00000     0.00000     0.00000
   -70.74278     0.00000     0.00000     0.00000     0.00000
   -70.73178     0.00000     0.00000     0.00000     0.00000
   -70.72078     0.00000     0.00000     0.00000     0.00000
   -70.71078     0.00000     0.00000     0.00000     0.00000
   -70.69978     0.00000     0.00000     0.00000     0.00000
   -70.68878     0.00000     0.00000     0.00000     0.00000
   -70.67778     0.00000     0.00000     0.00000     0.00000
   -70.66778     0.00000     0.00000     0.00000     0.00000
   -70.65678     0.00000     0.00000     0.00000     0.00000
   -70.64578     0.00000     0.00000     0.00000     0.00000
   -70.63478     0.00000     0.00000     0.00000     0.00000
   -70.62478     0.00000     0.00000     0.00000     0.00000
   -70.61378     0.00000     0.00000     0.00000     0.00000
   -70.60278     0.00000     0.00000     0.00000     0.00000
   -70.59178     0.00000     0.00000     0.00000     0.00000
   -70.58178     0.00000     0.00000     0.00000     0.00000
   -70.57078     0.00000     0.00000     0.00000     0.00000
   -70.55978     0.00000     0.00000     0.00000     0.00000
   -70.54878     0.00000     0.00000     0.00000     0.00000
   -70.53878     0.00000     0.00000     0.00000     0.00000
   -70.52778     0.00000     0.00000     0.00000     0.00000
   -70.51678     0.00000     0.00000     0.00000     0.00000
   -70.50578     0.00000     0.00000     0.00000     0.00000
   -70.49578     0.00000     0.00000     0.00000     0.00000
   -70.48478     0.00000     0.00000     0.00000     0.00000
   -70.47378     0.00000     0.00000     0.00000     0.00000
   -70.46278     0.00000     0.00000     0.00000     0.00000
   -70.45278     0.00000     0.00000     0.00000     0.00000
   -70.44178     0.00000     0.00000     0.00000     0.00000
   -70.43078     0.00000     0.00000     0.00000     0.00000
   -70.41978     0.00000     0.00000     0.00000     0.00000
   -70.40978     0.00000     0.00000     0.00000     0.00000
   -70.39878     0.00000     0.00000     0.00000     0.00000
   -70.38778     0.00000     0.00000     0.00000     0.00000
   -70.37678     0.00000     0.00000     0.00000     0.00000
   -70.36678     0.00000     0.00000     0.00000     0.00000
   -70.35578     0.00000     0.00000     0.00000     0.00000
   -70.34478     0.00000     0.00000     0.00000     0.00000
   -70.33378     0.00000     0.00000     0.00000     0.00000
   -70.32378     0.00000     0.00000     0.00000     0.00000
   -70.31278     0.00000     0.00000     0.00000     0.00000
   -70.30178     0.00000     0.00000     0.00000     0.00000
   -70.29078     0.00000     0.00000     0.00000     0.00000
   -70.28078     0.00000     0.00000     0.00000     0.00000
   -70.26978     0.00000     0.00000     0.00000     0.00000
   -70.25878     0.00000     0.00000     0.00000     0.00000
   -70.24778     0.00000     0.00000     0.00000     0.00000
   -70.23778     0.00000     0.00000     0.00000     0.00000
   -70.22678     0.00000     0.00000     0.00000     0.00000
   -70.21578     0.00000     0.00000     0.00000     0.00000
   -70.20478     0.00000     0.00000     0.00000     0.00000
   -70.19478     0.00000     0.00000     0.00000     0.00000
   -70.18378     0.00000     0.00000     0.00000     0.00000
   -70.17278     0.00000     0.00000     0.00000     0.00000
   -70.16178     0.00000     0.00000     0.00000     0.00000
   -70.15178     0.00000     0.00000     0.00000     0.00000
   -70.14078     0.00000     0.00000     0.00000     0.00000
   -70.12978     0.00000     0.00000     0.00000     0.00000
