     #Energy       W_all      Mo_all      Pt_all      Hf_all
   -72.47272     0.00000     0.00000     0.00000     0.00000
   -72.46172     0.00000     0.00000     0.00000     0.00000
   -72.45072     0.00000     0.00000     0.00000     0.00000
   -72.43972     0.00000     0.00000     0.00000     0.00000
   -72.42872     0.00000     0.00000     0.00000     0.00000
   -72.41772     0.00000     0.00000     0.00000     0.00000
   -72.40672     0.00000     0.00000     0.00000     0.00000
   -72.39572     0.00000     0.00000     0.00000     0.00000
   -72.38472     0.00000     0.00000     0.00000     0.00000
   -72.37372     0.00000     0.00000     0.00000     0.00000
   -72.36272     0.00000     0.00000     0.00000     0.00000
   -72.35172     0.00000     0.00000     0.00000     0.00000
   -72.34072     0.00000     0.00000     0.00000     0.00000
   -72.32972     0.00000     0.00000     0.00000     0.00000
   -72.31872     0.00000     0.00000     0.00000     0.00000
   -72.30772     0.00000     0.00000     0.00000     0.00000
   -72.29672     0.00000     0.00000     0.00000     0.00000
   -72.28572     0.00000     0.00000     0.00000     0.00000
   -72.27472     0.00000     0.00000     0.00000     0.00000
   -72.26372     0.00000     0.00000     0.00000     0.00000
   -72.25272     0.00000     0.00000     0.00000     0.00000
   -72.24172     0.00000     0.00000     0.00000     0.00000
   -72.23072     0.00000     0.00000     0.00000     0.00000
   -72.21972     0.00000     0.00000     0.00000     0.00000
   -72.20872     0.00000     0.00000     0.00000     0.00000
   -72.19772     0.00000     0.00000     0.00000     0.00000
   -72.18672     0.00000     0.00000     0.00000     0.00000
   -72.17572     0.00000     0.00000     0.00000     0.00000
   -72.16472     0.00000     0.00000     0.00000     0.00000
   -72.15372     0.00000     0.00000     0.00000     0.00000
   -72.14272     0.00000     0.00000     0.00000     0.00000
   -72.13172     0.00000     0.00000     0.00000     0.00000
   -72.12072     0.00000     0.00000     0.00000     0.00000
   -72.10972     0.00000     0.00000     0.00000     0.00000
   -72.09872     0.00000     0.00000     0.00000     0.00000
   -72.08772     0.00000     0.00000     0.00000     0.00000
   -72.07772     0.00000     0.00000     0.00000     0.00000
   -72.06672     0.00000     0.00000     0.00000     0.00000
   -72.05572     0.00000     0.00000     0.00000     0.00000
   -72.04472     0.00000     0.00000     0.00000     0.00000
   -72.03372     0.00000     0.00000     0.00000     0.00000
   -72.02272     0.00000     0.00000     0.00000     0.00000
   -72.01172     0.00000     0.00000     0.00000     0.00000
   -72.00072     0.00000     0.00000     0.00000     0.00000
   -71.98972     0.00000     0.00000     0.00000     0.00000
   -71.97872     0.00000     0.00000     0.00000     0.00000
   -71.96772     0.00000     0.00000     0.00000     0.00000
   -71.95672     0.00000     0.00000     0.00000     0.00000
   -71.94572     0.00000     0.00000     0.00000     0.00000
   -71.93472     0.00000     0.00000     0.00000     0.00000
   -71.92372     0.00000     0.00000     0.00000     0.00000
   -71.91272     0.00000     0.00000     0.00000     0.00000
   -71.90172     0.00000     0.00000     0.00000     0.00000
   -71.89072     0.00000     0.00000     0.00000     0.00000
   -71.87972     0.00000     0.00000     0.00000     0.00000
   -71.86872     0.00000     0.00000     0.00000     0.00000
   -71.85772     0.00000     0.00000     0.00000     0.00000
   -71.84672     0.00000     0.00000     0.00000     0.00000
   -71.83572     0.00000     0.00000     0.00000     0.00000
   -71.82472     0.00000     0.00000     0.00000     0.00000
   -71.81372     0.00000     0.00000     0.00000     0.00000
   -71.80272     0.00000     0.00000     0.00000     0.00000
   -71.79172     0.00000     0.00000     0.00000     0.00000
   -71.78072     0.00000     0.00000     0.00000     0.00000
   -71.76972     0.00000     0.00000     0.00000     0.00000
   -71.75872     0.00000     0.00000     0.00000     0.00000
   -71.74772     0.00000     0.00000     0.00000     0.00000
   -71.73672     0.00000     0.00000     0.00000     0.00000
   -71.72572     0.00000     0.00000     0.00000     0.00000
   -71.71472     0.00000     0.00000     0.00000     0.00000
   -71.70372     0.00000     0.00000     0.00000     0.00000
   -71.69272     0.00000     0.00000     0.00000     0.00000
   -71.68172     0.00000     0.00000     0.00000     0.00000
   -71.67072     0.00000     0.00000     0.00000     0.00000
   -71.65972     0.00000     0.00000     0.00000     0.00000
   -71.64872     0.00000     0.00000     0.00000     0.00000
   -71.63772     0.00000     0.00000     0.00000     0.00000
   -71.62672     0.00000     0.00000     0.00000     0.00000
   -71.61572     0.00000     0.00000     0.00000     0.00000
   -71.60472     0.00000     0.00000     0.00000     0.00000
   -71.59372     0.00000     0.00000     0.00000     0.00000
   -71.58272     0.00000     0.00000     0.00000     0.00000
   -71.57172     0.00000     0.00000     0.00000     0.00000
   -71.56072     0.00000     0.00000     0.00000     0.00000
   -71.54972     0.00000     0.00000     0.00000     0.00000
   -71.53872     0.00000     0.00000     0.00000     0.00000
   -71.52872     0.00000     0.00000     0.00000     0.00000
   -71.51772     0.00000     0.00000     0.00000     0.00000
   -71.50672     0.00000     0.00000     0.00000     0.00000
   -71.49572     0.00000     0.00000     0.00000     0.00000
   -71.48472     0.00000     0.00000     0.00000     0.00000
   -71.47372     0.00000     0.00000     0.00000     0.00000
   -71.46272     0.00000     0.00000     0.00000     0.00000
   -71.45172     0.00000     0.00000     0.00000     0.00000
   -71.44072     0.00000     0.00000     0.00000     0.00000
   -71.42972     0.00000     0.00000     0.00000     0.00000
   -71.41872     0.00000     0.00000     0.00000     0.00000
   -71.40772     0.00000     0.00000     0.00000     0.00000
   -71.39672     0.00000     0.00000     0.00000     0.00000
   -71.38572     0.00000     0.00000     0.00000     0.00000
   -71.37472     0.00000     0.00000     0.00000     0.00000
   -71.36372     0.00000     0.00000     0.00000     0.00000
   -71.35272     0.00000     0.00000     0.00000     0.00000
   -71.34172     0.00000     0.00000     0.00000     0.00000
   -71.33072     0.00000     0.00000     0.00000     0.00000
   -71.31972     0.00000     0.00000     0.00000     0.00000
   -71.30872     0.00000     0.00000     0.00000     0.00000
   -71.29772     0.00000     0.00000     0.00000     0.00000
   -71.28672     0.00000     0.00000     0.00000     0.00000
   -71.27572     0.00000     0.00000     0.00000     0.00000
   -71.26472     0.00000     0.00000     0.00000     0.00000
   -71.25372     0.00000     0.00000     0.00000     0.00000
   -71.24272     0.00000     0.00000     0.00000     0.00000
   -71.23172     0.00000     0.00000     0.00000     0.00000
   -71.22072     0.00000     0.00000     0.00000     0.00000
   -71.20972     0.00000     0.00000     0.00000     0.00000
   -71.19872     0.00000     0.00000     0.00000     0.00000
   -71.18772     0.00000     0.00000     0.00000     0.00000
   -71.17672     0.00000     0.00000     0.00000     0.00000
   -71.16572     0.00000     0.00000     0.00000     0.00000
   -71.15472     0.00000     0.00000     0.00000     0.00000
   -71.14372     0.00000     0.00000     0.00000     0.00000
   -71.13272     0.00000     0.00000     0.00000     0.00000
   -71.12172     0.00000     0.00000     0.00000     0.00000
   -71.11072     0.00000     0.00000     0.00000     0.00000
   -71.09972     0.00000     0.00000     0.00000     0.00000
   -71.08872     0.00000     0.00000     0.00000     0.00000
   -71.07772     0.00000     0.00000     0.00000     0.00000
   -71.06672     0.00000     0.00000     0.00000     0.00000
   -71.05572     0.00000     0.00000     0.00000     0.00000
   -71.04472     0.00000     0.00000     0.00000     0.00000
   -71.03372     0.00000     0.00000     0.00000     0.00000
   -71.02272     0.00000     0.00000     0.00000     0.00000
   -71.01172     0.00000     0.00000     0.00000     0.00000
   -71.00072     0.00000     0.00000     0.00000     0.00000
   -70.98972     0.00000     0.00000     0.00000     0.00000
   -70.97972     0.00000     0.00000     0.00000     0.00000
   -70.96872     0.00000     0.00000     0.00000     0.00000
   -70.95772     0.00000     0.00000     0.00000     0.00000
   -70.94672     0.00000     0.00000     0.00000     0.00000
   -70.93572     0.00000     0.00000     0.00000     0.00000
   -70.92472     0.00000     0.00000     0.00000     0.00000
   -70.91372     0.00000     0.00000     0.00000     0.00000
   -70.90272     0.00000     0.00000     0.00000     0.00000
   -70.89172     0.00000     0.00000     0.00000     0.00000
   -70.88072     0.00000     0.00000     0.00000     0.00000
   -70.86972     0.00000     0.00000     0.00000     0.00000
   -70.85872     0.00000     0.00000     0.00000     0.00000
   -70.84772     0.00000     0.00000     0.00000     0.00000
   -70.83672     0.00000     0.00000     0.00000     0.00000
   -70.82572     0.00000     0.00000     0.00000     0.00000
   -70.81472     0.00000     0.00000     0.00000     0.00000
   -70.80372     0.00000     0.00000     0.00000     0.00000
   -70.79272     0.00000     0.00000     0.00000     0.00000
   -70.78172     0.00000     0.00000     0.00000     0.00000
   -70.77072     0.00000     0.00000     0.00000     0.00000
   -70.75972     0.00000     0.00000     0.00000     0.00000
   -70.74872     0.00000     0.00000     0.00000     0.00000
   -70.73772     0.00000     0.00000     0.00000     0.00000
   -70.72672     0.00000     0.00000     0.00000     0.00000
   -70.71572     0.00000     0.00000     0.00000     0.00000
   -70.70472     0.00000     0.00000     0.00000     0.00000
   -70.69372     0.00000     0.00000     0.00000     0.00000
   -70.68272     0.00000     0.00000     0.00000     0.00000
   -70.67172     0.00000     0.00000     0.00000     0.00000
   -70.66072     0.00000     0.00000     0.00000     0.00000
   -70.64972     0.00000     0.00000     0.00000     0.00000
   -70.63872     0.00000     0.00000     0.00000     0.00000
   -70.62772     0.00000     0.00000     0.00000     0.00000
   -70.61672     0.00000     0.00000     0.00000     0.00000
   -70.60572     0.00000     0.00000     0.00000     0.00000
   -70.59472     0.00000     0.00000     0.00000     0.00000
   -70.58372     0.00000     0.00000     0.00000     0.00000
   -70.57272     0.00000     0.00000     0.00000     0.00000
   -70.56172     0.00000     0.00000     0.00000     0.00000
   -70.55072     0.00000     0.00000     0.00000     0.00000
   -70.53972     0.00000     0.00000     0.00000     0.00000
   -70.52872     0.00000     0.00000     0.00000     0.00000
   -70.51772     0.00000     0.00000     0.00000     0.00000
   -70.50672     0.00000     0.00000     0.00000     0.00000
   -70.49572     0.00000     0.00000     0.00000     0.00000
   -70.48472     0.00000     0.00000     0.00000     0.00000
   -70.47372     0.00000     0.00000     0.00000     0.00000
   -70.46272     0.00000     0.00000     0.00000     0.00000
   -70.45172     0.00000     0.00000     0.00000     0.00000
   -70.44172     0.00000     0.00000     0.00000     0.00000
   -70.43072     0.00000     0.00000     0.00000     0.00000
   -70.41972     0.00000     0.00000     0.00000     0.00000
   -70.40872     0.00000     0.00000     0.00000     0.00000
   -70.39772     0.00000     0.00000     0.00000     0.00000
   -70.38672     0.00000     0.00000     0.00000     0.00000
   -70.37572     0.00000     0.00000     0.00000     0.00000
   -70.36472     0.00000     0.00000     0.00000     0.00000
   -70.35372     0.00000     0.00000     0.00000     0.00000
   -70.34272     0.00000     0.00000     0.00000     0.00000
   -70.33172     0.00000     0.00000     0.00000     0.00000
   -70.32072     0.00000     0.00000     0.00000     0.00000
   -70.30972     0.00000     0.00000     0.00000     0.00000
   -70.29872     0.00000     0.00000     0.00000     0.00000
   -70.28772     0.00000     0.00000     0.00000     0.00000
   -70.27672     0.00000     0.00000     0.00000     0.00000
   -70.26572     0.00000     0.00000     0.00000     0.00000
   -70.25472     0.00000     0.00000     0.00000     0.00000
   -70.24372     0.00000     0.00000     0.00000     0.00000
   -70.23272     0.00000     0.00000     0.00000     0.00000
   -70.22172     0.00000     0.00000     0.00000     0.00000
   -70.21072     0.00000     0.00000     0.00000     0.00000
   -70.19972     0.00000     0.00000     0.00000     0.00000
   -70.18872     0.00000     0.00000     0.00000     0.00000
   -70.17772     0.00000     0.00000     0.00000     0.00000
   -70.16672     0.00000     0.00000     0.00000     0.00000
   -70.15572     0.00000     0.00000     0.00000     0.00000
   -70.14472     0.00000     0.00000     0.00000     0.00000
   -70.13372     0.00000     0.00000     0.00000     0.00000
   -70.12272     0.00000     0.00000     0.00000     0.00000
   -70.11172     0.00000     0.00000     0.00000     0.00000
   -70.10072     0.00000     0.00000     0.00000     0.00000
   -70.08972     0.00000     0.00000     0.00000     0.00000
   -70.07872     0.00000     0.00000     0.00000     0.00000
   -70.06772     0.00000     0.00000     0.00000     0.00000
   -70.05672     0.00000     0.00000     0.00000     0.00000
   -70.04572     0.00000     0.00000     0.00000     0.00000
   -70.03472     0.00000     0.00000     0.00000     0.00000
   -70.02372     0.00000     0.00000     0.00000     0.00000
   -70.01272     0.00000     0.00000     0.00000     0.00000
