     #Energy       W_all      Mo_all      Ir_all
   -71.34224     0.00000     0.00000     0.00000
   -71.33124     0.00000     0.00000     0.00000
   -71.32024     0.00000     0.00000     0.00000
   -71.31024     0.00000     0.00000     0.00000
   -71.29924     0.00000     0.00000     0.00000
   -71.28924     0.00000     0.00000     0.00000
   -71.27824     0.00000     0.00000     0.00000
   -71.26824     0.00000     0.00000     0.00000
   -71.25724     0.00000     0.00000     0.00000
   -71.24624     0.00000     0.00000     0.00000
   -71.23624     0.00000     0.00000     0.00000
   -71.22524     0.00000     0.00000     0.00000
   -71.21524     0.00000     0.00000     0.00000
   -71.20424     0.00000     0.00000     0.00000
   -71.19324     0.00000     0.00000     0.00000
   -71.18324     0.00000     0.00000     0.00000
   -71.17224     0.00000     0.00000     0.00000
   -71.16224     0.00000     0.00000     0.00000
   -71.15124     0.00000     0.00000     0.00000
   -71.14124     0.00000     0.00000     0.00000
   -71.13024     0.00000     0.00000     0.00000
   -71.11924     0.00000     0.00000     0.00000
   -71.10924     0.00000     0.00000     0.00000
   -71.09824     0.00000     0.00000     0.00000
   -71.08824     0.00000     0.00000     0.00000
   -71.07724     0.00000     0.00000     0.00000
   -71.06624     0.00000     0.00000     0.00000
   -71.05624     0.00000     0.00000     0.00000
   -71.04524     0.00000     0.00000     0.00000
   -71.03524     0.00000     0.00000     0.00000
   -71.02424     0.00000     0.00000     0.00000
   -71.01424     0.00000     0.00000     0.00000
   -71.00324     0.00000     0.00000     0.00000
   -70.99224     0.00000     0.00000     0.00000
   -70.98224     0.00000     0.00000     0.00000
   -70.97124     0.00000     0.00000     0.00000
   -70.96124     0.00000     0.00000     0.00000
   -70.95024     0.00000     0.00000     0.00000
   -70.93924     0.00000     0.00000     0.00000
   -70.92924     0.00000     0.00000     0.00000
   -70.91824     0.00000     0.00000     0.00000
   -70.90824     0.00000     0.00000     0.00000
   -70.89724     0.00000     0.00000     0.00000
   -70.88724     0.00000     0.00000     0.00000
   -70.87624     0.00000     0.00000     0.00000
   -70.86524     0.00000     0.00000     0.00000
   -70.85524     0.00000     0.00000     0.00000
   -70.84424     0.00000     0.00000     0.00000
   -70.83424     0.00000     0.00000     0.00000
   -70.82324     0.00000     0.00000     0.00000
   -70.81224     0.00000     0.00000     0.00000
   -70.80224     0.00000     0.00000     0.00000
   -70.79124     0.00000     0.00000     0.00000
   -70.78124     0.00000     0.00000     0.00000
   -70.77024     0.00000     0.00000     0.00000
   -70.75924     0.00000     0.00000     0.00000
   -70.74924     0.00000     0.00000     0.00000
   -70.73824     0.00000     0.00000     0.00000
   -70.72824     0.00000     0.00000     0.00000
   -70.71724     0.00000     0.00000     0.00000
   -70.70724     0.00000     0.00000     0.00000
   -70.69624     0.00000     0.00000     0.00000
   -70.68524     0.00000     0.00000     0.00000
   -70.67524     0.00000     0.00000     0.00000
   -70.66424     0.00000     0.00000     0.00000
   -70.65424     0.00000     0.00000     0.00000
   -70.64324     0.00000     0.00000     0.00000
   -70.63224     0.00000     0.00000     0.00000
   -70.62224     0.00000     0.00000     0.00000
   -70.61124     0.00000     0.00000     0.00000
   -70.60124     0.00000     0.00000     0.00000
   -70.59024     0.00000     0.00000     0.00000
   -70.58024     0.00000     0.00000     0.00000
   -70.56924     0.00000     0.00000     0.00000
   -70.55824     0.00000     0.00000     0.00000
   -70.54824     0.00000     0.00000     0.00000
   -70.53724     0.00000     0.00000     0.00000
   -70.52724     0.00000     0.00000     0.00000
   -70.51624     0.00000     0.00000     0.00000
   -70.50524     0.00000     0.00000     0.00000
   -70.49524     0.00000     0.00000     0.00000
   -70.48424     0.00000     0.00000     0.00000
   -70.47424     0.00000     0.00000     0.00000
   -70.46324     0.00000     0.00000     0.00000
   -70.45324     0.00000     0.00000     0.00000
   -70.44224     0.00000     0.00000     0.00000
   -70.43124     0.00000     0.00000     0.00000
   -70.42124     0.00000     0.00000     0.00000
   -70.41024     0.00000     0.00000     0.00000
   -70.40024     0.00000     0.00000     0.00000
   -70.38924     0.00000     0.00000     0.00000
   -70.37824     0.00000     0.00000     0.00000
   -70.36824     0.00000     0.00000     0.00000
   -70.35724     0.00000     0.00000     0.00000
   -70.34724     0.00000     0.00000     0.00000
   -70.33624     0.00000     0.00000     0.00000
   -70.32624     0.00000     0.00000     0.00000
   -70.31524     0.00000     0.00000     0.00000
   -70.30424     0.00000     0.00000     0.00000
   -70.29424     0.00000     0.00000     0.00000
   -70.28324     0.00000     0.00000     0.00000
   -70.27324     0.00000     0.00000     0.00000
   -70.26224     0.00000     0.00000     0.00000
   -70.25124     0.00000     0.00000     0.00000
   -70.24124     0.00000     0.00000     0.00000
   -70.23024     0.00000     0.00000     0.00000
   -70.22024     0.00000     0.00000     0.00000
   -70.20924     0.00000     0.00000     0.00000
   -70.19924     0.00000     0.00000     0.00000
   -70.18824     0.00000     0.00000     0.00000
   -70.17724     0.00000     0.00000     0.00000
   -70.16724     0.00000     0.00000     0.00000
   -70.15624     0.00000     0.00000     0.00000
   -70.14624     0.00000     0.00000     0.00000
   -70.13524     0.00000     0.00000     0.00000
   -70.12424     0.00000     0.00000     0.00000
   -70.11424     0.00000     0.00000     0.00000
   -70.10324     0.00000     0.00000     0.00000
   -70.09324     0.00000     0.00000     0.00000
   -70.08224     0.00000     0.00000     0.00000
   -70.07124     0.00000     0.00000     0.00000
   -70.06124     0.00000     0.00000     0.00000
   -70.05024     0.00000     0.00000     0.00000
   -70.04024     0.00000     0.00000     0.00000
   -70.02924     0.00000     0.00000     0.00000
   -70.01924     0.00000     0.00000     0.00000
   -70.00824     0.00000     0.00000     0.00000
   -69.99724     0.00000     0.00000     0.00000
   -69.98724     0.00000     0.00000     0.00000
   -69.97624     0.00000     0.00000     0.00000
   -69.96624     0.00000     0.00000     0.00000
   -69.95524     0.00000     0.00000     0.00000
   -69.94424     0.00000     0.00000     0.00000
   -69.93424     0.00000     0.00000     0.00000
   -69.92324     0.00000     0.00000     0.00000
   -69.91324     0.00000     0.00000     0.00000
   -69.90224     0.00000     0.00000     0.00000
   -69.89224     0.00000     0.00000     0.00000
   -69.88124     0.00000     0.00000     0.00000
   -69.87024     0.00000     0.00000     0.00000
   -69.86024     0.00000     0.00000     0.00000
   -69.84924     0.00000     0.00000     0.00000
   -69.83924     0.00000     0.00000     0.00000
   -69.82824     0.00000     0.00000     0.00000
   -69.81724     0.00000     0.00000     0.00000
   -69.80724     0.00000     0.00000     0.00000
   -69.79624     0.00000     0.00000     0.00000
   -69.78624     0.00000     0.00000     0.00000
   -69.77524     0.00000     0.00000     0.00000
   -69.76524     0.00000     0.00000     0.00000
   -69.75424     0.00000     0.00000     0.00000
   -69.74324     0.00000     0.00000     0.00000
   -69.73324     0.00000     0.00000     0.00000
   -69.72224     0.00000     0.00000     0.00000
   -69.71224     0.00000     0.00000     0.00000
   -69.70124     0.00000     0.00000     0.00000
   -69.69024     0.00000     0.00000     0.00000
   -69.68024     0.00000     0.00000     0.00000
   -69.66924     0.00000     0.00000     0.00000
   -69.65924     0.00000     0.00000     0.00000
   -69.64824     0.00000     0.00000     0.00000
   -69.63824     0.00000     0.00000     0.00000
   -69.62724     0.00000     0.00000     0.00000
   -69.61624     0.00000     0.00000     0.00000
   -69.60624     0.00000     0.00000     0.00000
   -69.59524     0.00000     0.00000     0.00000
   -69.58524     0.00000     0.00000     0.00000
   -69.57424     0.00000     0.00000     0.00000
   -69.56324     0.00000     0.00000     0.00000
   -69.55324     0.00000     0.00000     0.00000
   -69.54224     0.00000     0.00000     0.00000
   -69.53224     0.00000     0.00000     0.00000
   -69.52124     0.00000     0.00000     0.00000
   -69.51124     0.00000     0.00000     0.00000
   -69.50024     0.00000     0.00000     0.00000
   -69.48924     0.00000     0.00000     0.00000
   -69.47924     0.00000     0.00000     0.00000
   -69.46824     0.00000     0.00000     0.00000
   -69.45824     0.00000     0.00000     0.00000
   -69.44724     0.00000     0.00000     0.00000
   -69.43624     0.00000     0.00000     0.00000
   -69.42624     0.00000     0.00000     0.00000
   -69.41524     0.00000     0.00000     0.00000
   -69.40524     0.00000     0.00000     0.00000
   -69.39424     0.00000     0.00000     0.00000
   -69.38324     0.00000     0.00000     0.00000
   -69.37324     0.00000     0.00000     0.00000
   -69.36224     0.00000     0.00000     0.00000
   -69.35224     0.00000     0.00000     0.00000
   -69.34124     0.00000     0.00000     0.00000
   -69.33124     0.00000     0.00000     0.00000
   -69.32024     0.00000     0.00000     0.00000
   -69.30924     0.00000     0.00000     0.00000
   -69.29924     0.00000     0.00000     0.00000
   -69.28824     0.00000     0.00000     0.00000
   -69.27824     0.00000     0.00000     0.00000
   -69.26724     0.00000     0.00000     0.00000
   -69.25624     0.00000     0.00000     0.00000
   -69.24624     0.00000     0.00000     0.00000
   -69.23524     0.00000     0.00000     0.00000
   -69.22524     0.00000     0.00000     0.00000
   -69.21424     0.00000     0.00000     0.00000
   -69.20424     0.00000     0.00000     0.00000
   -69.19324     0.00000     0.00000     0.00000
   -69.18224     0.00000     0.00000     0.00000
   -69.17224     0.00000     0.00000     0.00000
   -69.16124     0.00000     0.00000     0.00000
   -69.15124     0.00000     0.00000     0.00000
   -69.14024     0.00000     0.00000     0.00000
   -69.12924     0.00000     0.00000     0.00000
   -69.11924     0.00000     0.00000     0.00000
   -69.10824     0.00000     0.00000     0.00000
   -69.09824     0.00000     0.00000     0.00000
   -69.08724     0.00000     0.00000     0.00000
   -69.07724     0.00000     0.00000     0.00000
   -69.06624     0.00000     0.00000     0.00000
   -69.05524     0.00000     0.00000     0.00000
   -69.04524     0.00000     0.00000     0.00000
   -69.03424     0.00000     0.00000     0.00000
   -69.02424     0.00000     0.00000     0.00000
   -69.01324     0.00000     0.00000     0.00000
   -69.00224     0.00000     0.00000     0.00000
   -68.99224     0.00000     0.00000     0.00000
   -68.98124     0.00000     0.00000     0.00000
   -68.97124     0.00000     0.00000     0.00000
   -68.96024     0.00000     0.00000     0.00000
   -68.95024     0.00000     0.00000     0.00000
   -68.93924     0.00000     0.00000     0.00000
   -68.92824     0.00000     0.00000     0.00000
   -68.91824     0.00000     0.00000     0.00000
   -68.90724     0.00000     0.00000     0.00000
   -68.89724     0.00000     0.00000     0.00000
   -68.88624     0.00000     0.00000     0.00000
   -68.87524     0.00000     0.00000     0.00000
   -68.86524     0.00000     0.00000     0.00000
   -68.85424     0.00000     0.00000     0.00000
   -68.84424     0.00000     0.00000     0.00000
   -68.83324     0.00000     0.00000     0.00000
   -68.82324     0.00000     0.00000     0.00000
   -68.81224     0.00000     0.00000     0.00000
   -68.80124     0.00000     0.00000     0.00000
   -68.79124     0.00000     0.00000     0.00000
   -68.78024     0.00000     0.00000     0.00000
   -68.77024     0.00000     0.00000     0.00000
   -68.75924     0.00000     0.00000     0.00000
   -68.74824     0.00000     0.00000     0.00000
   -68.73824     0.00000     0.00000     0.00000
   -68.72724     0.00000     0.00000     0.00000
   -68.71724     0.00000     0.00000     0.00000
   -68.70624     0.00000     0.00000     0.00000
   -68.69524     0.00000     0.00000     0.00000
   -68.68524     0.00000     0.00000     0.00000
   -68.67424     0.00000     0.00000     0.00000
   -68.66424     0.00000     0.00000     0.00000
   -68.65324     0.00000     0.00000     0.00000
   -68.64324     0.00000     0.00000     0.00000
   -68.63224     0.00000     0.00000     0.00000
   -68.62124     0.00000     0.00000     0.00000
   -68.61124     0.00000     0.00000     0.00000
   -68.60024     0.00000     0.00000     0.00000
   -68.59024     0.00000     0.00000     0.00000
   -68.57924     0.00000     0.00000     0.00000
   -68.56824     0.00000     0.00000     0.00000
   -68.55824     0.00000     0.00000     0.00000
   -68.54724     0.00000     0.00000     0.00000
   -68.53724     0.00000     0.00000     0.00000
   -68.52624     0.00000     0.00000     0.00000
   -68.51624     0.00000     0.00000     0.00000
   -68.50524     0.00000     0.00000     0.00000
   -68.49424     0.00000     0.00000     0.00000
   -68.48424     0.00000     0.00000     0.00000
   -68.47324     0.00000     0.00000     0.00000
   -68.46324     0.00000     0.00000     0.00000
   -68.45224     0.00000     0.00000     0.00000
   -68.44124     0.00000     0.00000     0.00000
   -68.43124     0.00000     0.00000     0.00000
   -68.42024     0.00000     0.00000     0.00000
   -68.41024     0.00000     0.00000     0.00000
   -68.39924     0.00000     0.00000     0.00000
   -68.38924     0.00000     0.00000     0.00000
   -68.37824     0.00000     0.00000     0.00000
   -68.36724     0.00000     0.00000     0.00000
   -68.35724     0.00000     0.00000     0.00000
   -68.34624     0.00000     0.00000     0.00000
   -68.33624     0.00000     0.00000     0.00000
