     #Energy       W_all      Mo_all      Ti_all      Ru_all
   -72.40059     0.00000     0.00000     0.00000     0.00000
   -72.38959     0.00000     0.00000     0.00000     0.00000
   -72.37959     0.00000     0.00000     0.00000     0.00000
   -72.36859     0.00000     0.00000     0.00000     0.00000
   -72.35859     0.00000     0.00000     0.00000     0.00000
   -72.34759     0.00000     0.00000     0.00000     0.00000
   -72.33759     0.00000     0.00000     0.00000     0.00000
   -72.32659     0.00000     0.00000     0.00000     0.00000
   -72.31559     0.00000     0.00000     0.00000     0.00000
   -72.30559     0.00000     0.00000     0.00000     0.00000
   -72.29459     0.00000     0.00000     0.00000     0.00000
   -72.28459     0.00000     0.00000     0.00000     0.00000
   -72.27359     0.00000     0.00000     0.00000     0.00000
   -72.26259     0.00000     0.00000     0.00000     0.00000
   -72.25259     0.00000     0.00000     0.00000     0.00000
   -72.24159     0.00000     0.00000     0.00000     0.00000
   -72.23159     0.00000     0.00000     0.00000     0.00000
   -72.22059     0.00000     0.00000     0.00000     0.00000
   -72.21059     0.00000     0.00000     0.00000     0.00000
   -72.19959     0.00000     0.00000     0.00000     0.00000
   -72.18859     0.00000     0.00000     0.00000     0.00000
   -72.17859     0.00000     0.00000     0.00000     0.00000
   -72.16759     0.00000     0.00000     0.00000     0.00000
   -72.15759     0.00000     0.00000     0.00000     0.00000
   -72.14659     0.00000     0.00000     0.00000     0.00000
   -72.13659     0.00000     0.00000     0.00000     0.00000
   -72.12559     0.00000     0.00000     0.00000     0.00000
   -72.11459     0.00000     0.00000     0.00000     0.00000
   -72.10459     0.00000     0.00000     0.00000     0.00000
   -72.09359     0.00000     0.00000     0.00000     0.00000
   -72.08359     0.00000     0.00000     0.00000     0.00000
   -72.07259     0.00000     0.00000     0.00000     0.00000
   -72.06259     0.00000     0.00000     0.00000     0.00000
   -72.05159     0.00000     0.00000     0.00000     0.00000
   -72.04059     0.00000     0.00000     0.00000     0.00000
   -72.03059     0.00000     0.00000     0.00000     0.00000
   -72.01959     0.00000     0.00000     0.00000     0.00000
   -72.00959     0.00000     0.00000     0.00000     0.00000
   -71.99859     0.00000     0.00000     0.00000     0.00000
   -71.98859     0.00000     0.00000     0.00000     0.00000
   -71.97759     0.00000     0.00000     0.00000     0.00000
   -71.96659     0.00000     0.00000     0.00000     0.00000
   -71.95659     0.00000     0.00000     0.00000     0.00000
   -71.94559     0.00000     0.00000     0.00000     0.00000
   -71.93559     0.00000     0.00000     0.00000     0.00000
   -71.92459     0.00000     0.00000     0.00000     0.00000
   -71.91359     0.00000     0.00000     0.00000     0.00000
   -71.90359     0.00000     0.00000     0.00000     0.00000
   -71.89259     0.00000     0.00000     0.00000     0.00000
   -71.88259     0.00000     0.00000     0.00000     0.00000
   -71.87159     0.00000     0.00000     0.00000     0.00000
   -71.86159     0.00000     0.00000     0.00000     0.00000
   -71.85059     0.00000     0.00000     0.00000     0.00000
   -71.83959     0.00000     0.00000     0.00000     0.00000
   -71.82959     0.00000     0.00000     0.00000     0.00000
   -71.81859     0.00000     0.00000     0.00000     0.00000
   -71.80859     0.00000     0.00000     0.00000     0.00000
   -71.79759     0.00000     0.00000     0.00000     0.00000
   -71.78759     0.00000     0.00000     0.00000     0.00000
   -71.77659     0.00000     0.00000     0.00000     0.00000
   -71.76559     0.00000     0.00000     0.00000     0.00000
   -71.75559     0.00000     0.00000     0.00000     0.00000
   -71.74459     0.00000     0.00000     0.00000     0.00000
   -71.73459     0.00000     0.00000     0.00000     0.00000
   -71.72359     0.00000     0.00000     0.00000     0.00000
   -71.71359     0.00000     0.00000     0.00000     0.00000
   -71.70259     0.00000     0.00000     0.00000     0.00000
   -71.69159     0.00000     0.00000     0.00000     0.00000
   -71.68159     0.00000     0.00000     0.00000     0.00000
   -71.67059     0.00000     0.00000     0.00000     0.00000
   -71.66059     0.00000     0.00000     0.00000     0.00000
   -71.64959     0.00000     0.00000     0.00000     0.00000
   -71.63959     0.00000     0.00000     0.00000     0.00000
   -71.62859     0.00000     0.00000     0.00000     0.00000
   -71.61759     0.00000     0.00000     0.00000     0.00000
   -71.60759     0.00000     0.00000     0.00000     0.00000
   -71.59659     0.00000     0.00000     0.00000     0.00000
   -71.58659     0.00000     0.00000     0.00000     0.00000
   -71.57559     0.00000     0.00000     0.00000     0.00000
   -71.56559     0.00000     0.00000     0.00000     0.00000
   -71.55459     0.00000     0.00000     0.00000     0.00000
   -71.54359     0.00000     0.00000     0.00000     0.00000
   -71.53359     0.00000     0.00000     0.00000     0.00000
   -71.52259     0.00000     0.00000     0.00000     0.00000
   -71.51259     0.00000     0.00000     0.00000     0.00000
   -71.50159     0.00000     0.00000     0.00000     0.00000
   -71.49059     0.00000     0.00000     0.00000     0.00000
   -71.48059     0.00000     0.00000     0.00000     0.00000
   -71.46959     0.00000     0.00000     0.00000     0.00000
   -71.45959     0.00000     0.00000     0.00000     0.00000
   -71.44859     0.00000     0.00000     0.00000     0.00000
   -71.43859     0.00000     0.00000     0.00000     0.00000
   -71.42759     0.00000     0.00000     0.00000     0.00000
   -71.41659     0.00000     0.00000     0.00000     0.00000
   -71.40659     0.00000     0.00000     0.00000     0.00000
   -71.39559     0.00000     0.00000     0.00000     0.00000
   -71.38559     0.00000     0.00000     0.00000     0.00000
   -71.37459     0.00000     0.00000     0.00000     0.00000
   -71.36459     0.00000     0.00000     0.00000     0.00000
   -71.35359     0.00000     0.00000     0.00000     0.00000
   -71.34259     0.00000     0.00000     0.00000     0.00000
   -71.33259     0.00000     0.00000     0.00000     0.00000
   -71.32159     0.00000     0.00000     0.00000     0.00000
   -71.31159     0.00000     0.00000     0.00000     0.00000
   -71.30059     0.00000     0.00000     0.00000     0.00000
   -71.29059     0.00000     0.00000     0.00000     0.00000
   -71.27959     0.00000     0.00000     0.00000     0.00000
   -71.26859     0.00000     0.00000     0.00000     0.00000
   -71.25859     0.00000     0.00000     0.00000     0.00000
   -71.24759     0.00000     0.00000     0.00000     0.00000
   -71.23759     0.00000     0.00000     0.00000     0.00000
   -71.22659     0.00000     0.00000     0.00000     0.00000
   -71.21659     0.00000     0.00000     0.00000     0.00000
   -71.20559     0.00000     0.00000     0.00000     0.00000
   -71.19459     0.00000     0.00000     0.00000     0.00000
   -71.18459     0.00000     0.00000     0.00000     0.00000
   -71.17359     0.00000     0.00000     0.00000     0.00000
   -71.16359     0.00000     0.00000     0.00000     0.00000
   -71.15259     0.00000     0.00000     0.00000     0.00000
   -71.14159     0.00000     0.00000     0.00000     0.00000
   -71.13159     0.00000     0.00000     0.00000     0.00000
   -71.12059     0.00000     0.00000     0.00000     0.00000
   -71.11059     0.00000     0.00000     0.00000     0.00000
   -71.09959     0.00000     0.00000     0.00000     0.00000
   -71.08959     0.00000     0.00000     0.00000     0.00000
   -71.07859     0.00000     0.00000     0.00000     0.00000
   -71.06759     0.00000     0.00000     0.00000     0.00000
   -71.05759     0.00000     0.00000     0.00000     0.00000
   -71.04659     0.00000     0.00000     0.00000     0.00000
   -71.03659     0.00000     0.00000     0.00000     0.00000
   -71.02559     0.00000     0.00000     0.00000     0.00000
   -71.01559     0.00000     0.00000     0.00000     0.00000
   -71.00459     0.00000     0.00000     0.00000     0.00000
   -70.99359     0.00000     0.00000     0.00000     0.00000
   -70.98359     0.00000     0.00000     0.00000     0.00000
   -70.97259     0.00000     0.00000     0.00000     0.00000
   -70.96259     0.00000     0.00000     0.00000     0.00000
   -70.95159     0.00000     0.00000     0.00000     0.00000
   -70.94159     0.00000     0.00000     0.00000     0.00000
   -70.93059     0.00000     0.00000     0.00000     0.00000
   -70.91959     0.00000     0.00000     0.00000     0.00000
   -70.90959     0.00000     0.00000     0.00000     0.00000
   -70.89859     0.00000     0.00000     0.00000     0.00000
   -70.88859     0.00000     0.00000     0.00000     0.00000
   -70.87759     0.00000     0.00000     0.00000     0.00000
   -70.86759     0.00000     0.00000     0.00000     0.00000
   -70.85659     0.00000     0.00000     0.00000     0.00000
   -70.84559     0.00000     0.00000     0.00000     0.00000
   -70.83559     0.00000     0.00000     0.00000     0.00000
   -70.82459     0.00000     0.00000     0.00000     0.00000
   -70.81459     0.00000     0.00000     0.00000     0.00000
   -70.80359     0.00000     0.00000     0.00000     0.00000
   -70.79259     0.00000     0.00000     0.00000     0.00000
   -70.78259     0.00000     0.00000     0.00000     0.00000
   -70.77159     0.00000     0.00000     0.00000     0.00000
   -70.76159     0.00000     0.00000     0.00000     0.00000
   -70.75059     0.00000     0.00000     0.00000     0.00000
   -70.74059     0.00000     0.00000     0.00000     0.00000
   -70.72959     0.00000     0.00000     0.00000     0.00000
   -70.71859     0.00000     0.00000     0.00000     0.00000
   -70.70859     0.00000     0.00000     0.00000     0.00000
   -70.69759     0.00000     0.00000     0.00000     0.00000
   -70.68759     0.00000     0.00000     0.00000     0.00000
   -70.67659     0.00000     0.00000     0.00000     0.00000
   -70.66659     0.00000     0.00000     0.00000     0.00000
   -70.65559     0.00000     0.00000     0.00000     0.00000
   -70.64459     0.00000     0.00000     0.00000     0.00000
   -70.63459     0.00000     0.00000     0.00000     0.00000
   -70.62359     0.00000     0.00000     0.00000     0.00000
   -70.61359     0.00000     0.00000     0.00000     0.00000
   -70.60259     0.00000     0.00000     0.00000     0.00000
   -70.59259     0.00000     0.00000     0.00000     0.00000
   -70.58159     0.00000     0.00000     0.00000     0.00000
   -70.57059     0.00000     0.00000     0.00000     0.00000
   -70.56059     0.00000     0.00000     0.00000     0.00000
   -70.54959     0.00000     0.00000     0.00000     0.00000
   -70.53959     0.00000     0.00000     0.00000     0.00000
   -70.52859     0.00000     0.00000     0.00000     0.00000
   -70.51859     0.00000     0.00000     0.00000     0.00000
   -70.50759     0.00000     0.00000     0.00000     0.00000
   -70.49659     0.00000     0.00000     0.00000     0.00000
   -70.48659     0.00000     0.00000     0.00000     0.00000
   -70.47559     0.00000     0.00000     0.00000     0.00000
   -70.46559     0.00000     0.00000     0.00000     0.00000
   -70.45459     0.00000     0.00000     0.00000     0.00000
   -70.44359     0.00000     0.00000     0.00000     0.00000
   -70.43359     0.00000     0.00000     0.00000     0.00000
   -70.42259     0.00000     0.00000     0.00000     0.00000
   -70.41259     0.00000     0.00000     0.00000     0.00000
   -70.40159     0.00000     0.00000     0.00000     0.00000
   -70.39159     0.00000     0.00000     0.00000     0.00000
   -70.38059     0.00000     0.00000     0.00000     0.00000
   -70.36959     0.00000     0.00000     0.00000     0.00000
   -70.35959     0.00000     0.00000     0.00000     0.00000
   -70.34859     0.00000     0.00000     0.00000     0.00000
   -70.33859     0.00000     0.00000     0.00000     0.00000
   -70.32759     0.00000     0.00000     0.00000     0.00000
   -70.31759     0.00000     0.00000     0.00000     0.00000
   -70.30659     0.00000     0.00000     0.00000     0.00000
   -70.29559     0.00000     0.00000     0.00000     0.00000
   -70.28559     0.00000     0.00000     0.00000     0.00000
   -70.27459     0.00000     0.00000     0.00000     0.00000
   -70.26459     0.00000     0.00000     0.00000     0.00000
   -70.25359     0.00000     0.00000     0.00000     0.00000
   -70.24359     0.00000     0.00000     0.00000     0.00000
   -70.23259     0.00000     0.00000     0.00000     0.00000
   -70.22159     0.00000     0.00000     0.00000     0.00000
   -70.21159     0.00000     0.00000     0.00000     0.00000
   -70.20059     0.00000     0.00000     0.00000     0.00000
   -70.19059     0.00000     0.00000     0.00000     0.00000
   -70.17959     0.00000     0.00000     0.00000     0.00000
   -70.16959     0.00000     0.00000     0.00000     0.00000
   -70.15859     0.00000     0.00000     0.00000     0.00000
   -70.14759     0.00000     0.00000     0.00000     0.00000
   -70.13759     0.00000     0.00000     0.00000     0.00000
   -70.12659     0.00000     0.00000     0.00000     0.00000
   -70.11659     0.00000     0.00000     0.00000     0.00000
   -70.10559     0.00000     0.00000     0.00000     0.00000
   -70.09459     0.00000     0.00000     0.00000     0.00000
   -70.08459     0.00000     0.00000     0.00000     0.00000
   -70.07359     0.00000     0.00000     0.00000     0.00000
   -70.06359     0.00000     0.00000     0.00000     0.00000
