     #Energy       W_all      Mo_all      Pd_all      Zr_all
   -72.37035     0.00000     0.00000     0.00000     0.00000
   -72.35935     0.00000     0.00000     0.00000     0.00000
   -72.34835     0.00000     0.00000     0.00000     0.00000
   -72.33735     0.00000     0.00000     0.00000     0.00000
   -72.32735     0.00000     0.00000     0.00000     0.00000
   -72.31635     0.00000     0.00000     0.00000     0.00000
   -72.30535     0.00000     0.00000     0.00000     0.00000
   -72.29435     0.00000     0.00000     0.00000     0.00000
   -72.28335     0.00000     0.00000     0.00000     0.00000
   -72.27235     0.00000     0.00000     0.00000     0.00000
   -72.26135     0.00000     0.00000     0.00000     0.00000
   -72.25035     0.00000     0.00000     0.00000     0.00000
   -72.24035     0.00000     0.00000     0.00000     0.00000
   -72.22935     0.00000     0.00000     0.00000     0.00000
   -72.21835     0.00000     0.00000     0.00000     0.00000
   -72.20735     0.00000     0.00000     0.00000     0.00000
   -72.19635     0.00000     0.00000     0.00000     0.00000
   -72.18535     0.00000     0.00000     0.00000     0.00000
   -72.17435     0.00000     0.00000     0.00000     0.00000
   -72.16335     0.00000     0.00000     0.00000     0.00000
   -72.15235     0.00000     0.00000     0.00000     0.00000
   -72.14235     0.00000     0.00000     0.00000     0.00000
   -72.13135     0.00000     0.00000     0.00000     0.00000
   -72.12035     0.00000     0.00000     0.00000     0.00000
   -72.10935     0.00000     0.00000     0.00000     0.00000
   -72.09835     0.00000     0.00000     0.00000     0.00000
   -72.08735     0.00000     0.00000     0.00000     0.00000
   -72.07635     0.00000     0.00000     0.00000     0.00000
   -72.06535     0.00000     0.00000     0.00000     0.00000
   -72.05535     0.00000     0.00000     0.00000     0.00000
   -72.04435     0.00000     0.00000     0.00000     0.00000
   -72.03335     0.00000     0.00000     0.00000     0.00000
   -72.02235     0.00000     0.00000     0.00000     0.00000
   -72.01135     0.00000     0.00000     0.00000     0.00000
   -72.00035     0.00000     0.00000     0.00000     0.00000
   -71.98935     0.00000     0.00000     0.00000     0.00000
   -71.97835     0.00000     0.00000     0.00000     0.00000
   -71.96735     0.00000     0.00000     0.00000     0.00000
   -71.95735     0.00000     0.00000     0.00000     0.00000
   -71.94635     0.00000     0.00000     0.00000     0.00000
   -71.93535     0.00000     0.00000     0.00000     0.00000
   -71.92435     0.00000     0.00000     0.00000     0.00000
   -71.91335     0.00000     0.00000     0.00000     0.00000
   -71.90235     0.00000     0.00000     0.00000     0.00000
   -71.89135     0.00000     0.00000     0.00000     0.00000
   -71.88035     0.00000     0.00000     0.00000     0.00000
   -71.87035     0.00000     0.00000     0.00000     0.00000
   -71.85935     0.00000     0.00000     0.00000     0.00000
   -71.84835     0.00000     0.00000     0.00000     0.00000
   -71.83735     0.00000     0.00000     0.00000     0.00000
   -71.82635     0.00000     0.00000     0.00000     0.00000
   -71.81535     0.00000     0.00000     0.00000     0.00000
   -71.80435     0.00000     0.00000     0.00000     0.00000
   -71.79335     0.00000     0.00000     0.00000     0.00000
   -71.78235     0.00000     0.00000     0.00000     0.00000
   -71.77235     0.00000     0.00000     0.00000     0.00000
   -71.76135     0.00000     0.00000     0.00000     0.00000
   -71.75035     0.00000     0.00000     0.00000     0.00000
   -71.73935     0.00000     0.00000     0.00000     0.00000
   -71.72835     0.00000     0.00000     0.00000     0.00000
   -71.71735     0.00000     0.00000     0.00000     0.00000
   -71.70635     0.00000     0.00000     0.00000     0.00000
   -71.69535     0.00000     0.00000     0.00000     0.00000
   -71.68535     0.00000     0.00000     0.00000     0.00000
   -71.67435     0.00000     0.00000     0.00000     0.00000
   -71.66335     0.00000     0.00000     0.00000     0.00000
   -71.65235     0.00000     0.00000     0.00000     0.00000
   -71.64135     0.00000     0.00000     0.00000     0.00000
   -71.63035     0.00000     0.00000     0.00000     0.00000
   -71.61935     0.00000     0.00000     0.00000     0.00000
   -71.60835     0.00000     0.00000     0.00000     0.00000
   -71.59735     0.00000     0.00000     0.00000     0.00000
   -71.58735     0.00000     0.00000     0.00000     0.00000
   -71.57635     0.00000     0.00000     0.00000     0.00000
   -71.56535     0.00000     0.00000     0.00000     0.00000
   -71.55435     0.00000     0.00000     0.00000     0.00000
   -71.54335     0.00000     0.00000     0.00000     0.00000
   -71.53235     0.00000     0.00000     0.00000     0.00000
   -71.52135     0.00000     0.00000     0.00000     0.00000
   -71.51035     0.00000     0.00000     0.00000     0.00000
   -71.50035     0.00000     0.00000     0.00000     0.00000
   -71.48935     0.00000     0.00000     0.00000     0.00000
   -71.47835     0.00000     0.00000     0.00000     0.00000
   -71.46735     0.00000     0.00000     0.00000     0.00000
   -71.45635     0.00000     0.00000     0.00000     0.00000
   -71.44535     0.00000     0.00000     0.00000     0.00000
   -71.43435     0.00000     0.00000     0.00000     0.00000
   -71.42335     0.00000     0.00000     0.00000     0.00000
   -71.41235     0.00000     0.00000     0.00000     0.00000
   -71.40235     0.00000     0.00000     0.00000     0.00000
   -71.39135     0.00000     0.00000     0.00000     0.00000
   -71.38035     0.00000     0.00000     0.00000     0.00000
   -71.36935     0.00000     0.00000     0.00000     0.00000
   -71.35835     0.00000     0.00000     0.00000     0.00000
   -71.34735     0.00000     0.00000     0.00000     0.00000
   -71.33635     0.00000     0.00000     0.00000     0.00000
   -71.32535     0.00000     0.00000     0.00000     0.00000
   -71.31535     0.00000     0.00000     0.00000     0.00000
   -71.30435     0.00000     0.00000     0.00000     0.00000
   -71.29335     0.00000     0.00000     0.00000     0.00000
   -71.28235     0.00000     0.00000     0.00000     0.00000
   -71.27135     0.00000     0.00000     0.00000     0.00000
   -71.26035     0.00000     0.00000     0.00000     0.00000
   -71.24935     0.00000     0.00000     0.00000     0.00000
   -71.23835     0.00000     0.00000     0.00000     0.00000
   -71.22735     0.00000     0.00000     0.00000     0.00000
   -71.21735     0.00000     0.00000     0.00000     0.00000
   -71.20635     0.00000     0.00000     0.00000     0.00000
   -71.19535     0.00000     0.00000     0.00000     0.00000
   -71.18435     0.00000     0.00000     0.00000     0.00000
   -71.17335     0.00000     0.00000     0.00000     0.00000
   -71.16235     0.00000     0.00000     0.00000     0.00000
   -71.15135     0.00000     0.00000     0.00000     0.00000
   -71.14035     0.00000     0.00000     0.00000     0.00000
   -71.13035     0.00000     0.00000     0.00000     0.00000
   -71.11935     0.00000     0.00000     0.00000     0.00000
   -71.10835     0.00000     0.00000     0.00000     0.00000
   -71.09735     0.00000     0.00000     0.00000     0.00000
   -71.08635     0.00000     0.00000     0.00000     0.00000
   -71.07535     0.00000     0.00000     0.00000     0.00000
   -71.06435     0.00000     0.00000     0.00000     0.00000
   -71.05335     0.00000     0.00000     0.00000     0.00000
   -71.04235     0.00000     0.00000     0.00000     0.00000
   -71.03235     0.00000     0.00000     0.00000     0.00000
   -71.02135     0.00000     0.00000     0.00000     0.00000
   -71.01035     0.00000     0.00000     0.00000     0.00000
   -70.99935     0.00000     0.00000     0.00000     0.00000
   -70.98835     0.00000     0.00000     0.00000     0.00000
   -70.97735     0.00000     0.00000     0.00000     0.00000
   -70.96635     0.00000     0.00000     0.00000     0.00000
   -70.95535     0.00000     0.00000     0.00000     0.00000
   -70.94535     0.00000     0.00000     0.00000     0.00000
   -70.93435     0.00000     0.00000     0.00000     0.00000
   -70.92335     0.00000     0.00000     0.00000     0.00000
   -70.91235     0.00000     0.00000     0.00000     0.00000
   -70.90135     0.00000     0.00000     0.00000     0.00000
   -70.89035     0.00000     0.00000     0.00000     0.00000
   -70.87935     0.00000     0.00000     0.00000     0.00000
   -70.86835     0.00000     0.00000     0.00000     0.00000
   -70.85735     0.00000     0.00000     0.00000     0.00000
   -70.84735     0.00000     0.00000     0.00000     0.00000
   -70.83635     0.00000     0.00000     0.00000     0.00000
   -70.82535     0.00000     0.00000     0.00000     0.00000
   -70.81435     0.00000     0.00000     0.00000     0.00000
   -70.80335     0.00000     0.00000     0.00000     0.00000
   -70.79235     0.00000     0.00000     0.00000     0.00000
   -70.78135     0.00000     0.00000     0.00000     0.00000
   -70.77035     0.00000     0.00000     0.00000     0.00000
   -70.76035     0.00000     0.00000     0.00000     0.00000
   -70.74935     0.00000     0.00000     0.00000     0.00000
   -70.73835     0.00000     0.00000     0.00000     0.00000
   -70.72735     0.00000     0.00000     0.00000     0.00000
   -70.71635     0.00000     0.00000     0.00000     0.00000
   -70.70535     0.00000     0.00000     0.00000     0.00000
   -70.69435     0.00000     0.00000     0.00000     0.00000
   -70.68335     0.00000     0.00000     0.00000     0.00000
   -70.67235     0.00000     0.00000     0.00000     0.00000
   -70.66235     0.00000     0.00000     0.00000     0.00000
   -70.65135     0.00000     0.00000     0.00000     0.00000
   -70.64035     0.00000     0.00000     0.00000     0.00000
   -70.62935     0.00000     0.00000     0.00000     0.00000
   -70.61835     0.00000     0.00000     0.00000     0.00000
   -70.60735     0.00000     0.00000     0.00000     0.00000
   -70.59635     0.00000     0.00000     0.00000     0.00000
   -70.58535     0.00000     0.00000     0.00000     0.00000
   -70.57535     0.00000     0.00000     0.00000     0.00000
   -70.56435     0.00000     0.00000     0.00000     0.00000
   -70.55335     0.00000     0.00000     0.00000     0.00000
   -70.54235     0.00000     0.00000     0.00000     0.00000
   -70.53135     0.00000     0.00000     0.00000     0.00000
   -70.52035     0.00000     0.00000     0.00000     0.00000
   -70.50935     0.00000     0.00000     0.00000     0.00000
   -70.49835     0.00000     0.00000     0.00000     0.00000
   -70.48735     0.00000     0.00000     0.00000     0.00000
   -70.47735     0.00000     0.00000     0.00000     0.00000
   -70.46635     0.00000     0.00000     0.00000     0.00000
   -70.45535     0.00000     0.00000     0.00000     0.00000
   -70.44435     0.00000     0.00000     0.00000     0.00000
   -70.43335     0.00000     0.00000     0.00000     0.00000
   -70.42235     0.00000     0.00000     0.00000     0.00000
   -70.41135     0.00000     0.00000     0.00000     0.00000
   -70.40035     0.00000     0.00000     0.00000     0.00000
   -70.39035     0.00000     0.00000     0.00000     0.00000
   -70.37935     0.00000     0.00000     0.00000     0.00000
   -70.36835     0.00000     0.00000     0.00000     0.00000
   -70.35735     0.00000     0.00000     0.00000     0.00000
   -70.34635     0.00000     0.00000     0.00000     0.00000
   -70.33535     0.00000     0.00000     0.00000     0.00000
   -70.32435     0.00000     0.00000     0.00000     0.00000
   -70.31335     0.00000     0.00000     0.00000     0.00000
   -70.30235     0.00000     0.00000     0.00000     0.00000
   -70.29235     0.00000     0.00000     0.00000     0.00000
   -70.28135     0.00000     0.00000     0.00000     0.00000
   -70.27035     0.00000     0.00000     0.00000     0.00000
   -70.25935     0.00000     0.00000     0.00000     0.00000
   -70.24835     0.00000     0.00000     0.00000     0.00000
   -70.23735     0.00000     0.00000     0.00000     0.00000
   -70.22635     0.00000     0.00000     0.00000     0.00000
   -70.21535     0.00000     0.00000     0.00000     0.00000
   -70.20535     0.00000     0.00000     0.00000     0.00000
   -70.19435     0.00000     0.00000     0.00000     0.00000
   -70.18335     0.00000     0.00000     0.00000     0.00000
   -70.17235     0.00000     0.00000     0.00000     0.00000
   -70.16135     0.00000     0.00000     0.00000     0.00000
   -70.15035     0.00000     0.00000     0.00000     0.00000
   -70.13935     0.00000     0.00000     0.00000     0.00000
   -70.12835     0.00000     0.00000     0.00000     0.00000
   -70.11735     0.00000     0.00000     0.00000     0.00000
   -70.10735     0.00000     0.00000     0.00000     0.00000
   -70.09635     0.00000     0.00000     0.00000     0.00000
   -70.08535     0.00000     0.00000     0.00000     0.00000
   -70.07435     0.00000     0.00000     0.00000     0.00000
   -70.06335     0.00000     0.00000     0.00000     0.00000
   -70.05235     0.00000     0.00000     0.00000     0.00000
   -70.04135     0.00000     0.00000     0.00000     0.00000
   -70.03035     0.00000     0.00000     0.00000     0.00000
   -70.02035     0.00000     0.00000     0.00000     0.00000
   -70.00935     0.00000     0.00000     0.00000     0.00000
   -69.99835     0.00000     0.00000     0.00000     0.00000
   -69.98735     0.00000     0.00000     0.00000     0.00000
   -69.97635     0.00000     0.00000     0.00000     0.00000
   -69.96535     0.00000     0.00000     0.00000     0.00000
   -69.95435     0.00000     0.00000     0.00000     0.00000
   -69.94335     0.00000     0.00000     0.00000     0.00000
   -69.93235     0.00000     0.00000     0.00000     0.00000
