     #Energy       W_all      Mo_all      Pd_all      Hf_all
   -72.41514     0.00000     0.00000     0.00000     0.00000
   -72.40414     0.00000     0.00000     0.00000     0.00000
   -72.39314     0.00000     0.00000     0.00000     0.00000
   -72.38214     0.00000     0.00000     0.00000     0.00000
   -72.37114     0.00000     0.00000     0.00000     0.00000
   -72.36014     0.00000     0.00000     0.00000     0.00000
   -72.35014     0.00000     0.00000     0.00000     0.00000
   -72.33914     0.00000     0.00000     0.00000     0.00000
   -72.32814     0.00000     0.00000     0.00000     0.00000
   -72.31714     0.00000     0.00000     0.00000     0.00000
   -72.30614     0.00000     0.00000     0.00000     0.00000
   -72.29514     0.00000     0.00000     0.00000     0.00000
   -72.28414     0.00000     0.00000     0.00000     0.00000
   -72.27314     0.00000     0.00000     0.00000     0.00000
   -72.26214     0.00000     0.00000     0.00000     0.00000
   -72.25114     0.00000     0.00000     0.00000     0.00000
   -72.24014     0.00000     0.00000     0.00000     0.00000
   -72.22914     0.00000     0.00000     0.00000     0.00000
   -72.21814     0.00000     0.00000     0.00000     0.00000
   -72.20714     0.00000     0.00000     0.00000     0.00000
   -72.19614     0.00000     0.00000     0.00000     0.00000
   -72.18514     0.00000     0.00000     0.00000     0.00000
   -72.17414     0.00000     0.00000     0.00000     0.00000
   -72.16314     0.00000     0.00000     0.00000     0.00000
   -72.15214     0.00000     0.00000     0.00000     0.00000
   -72.14114     0.00000     0.00000     0.00000     0.00000
   -72.13014     0.00000     0.00000     0.00000     0.00000
   -72.11914     0.00000     0.00000     0.00000     0.00000
   -72.10814     0.00000     0.00000     0.00000     0.00000
   -72.09714     0.00000     0.00000     0.00000     0.00000
   -72.08614     0.00000     0.00000     0.00000     0.00000
   -72.07514     0.00000     0.00000     0.00000     0.00000
   -72.06414     0.00000     0.00000     0.00000     0.00000
   -72.05314     0.00000     0.00000     0.00000     0.00000
   -72.04214     0.00000     0.00000     0.00000     0.00000
   -72.03114     0.00000     0.00000     0.00000     0.00000
   -72.02014     0.00000     0.00000     0.00000     0.00000
   -72.00914     0.00000     0.00000     0.00000     0.00000
   -71.99814     0.00000     0.00000     0.00000     0.00000
   -71.98714     0.00000     0.00000     0.00000     0.00000
   -71.97614     0.00000     0.00000     0.00000     0.00000
   -71.96514     0.00000     0.00000     0.00000     0.00000
   -71.95414     0.00000     0.00000     0.00000     0.00000
   -71.94314     0.00000     0.00000     0.00000     0.00000
   -71.93214     0.00000     0.00000     0.00000     0.00000
   -71.92214     0.00000     0.00000     0.00000     0.00000
   -71.91114     0.00000     0.00000     0.00000     0.00000
   -71.90014     0.00000     0.00000     0.00000     0.00000
   -71.88914     0.00000     0.00000     0.00000     0.00000
   -71.87814     0.00000     0.00000     0.00000     0.00000
   -71.86714     0.00000     0.00000     0.00000     0.00000
   -71.85614     0.00000     0.00000     0.00000     0.00000
   -71.84514     0.00000     0.00000     0.00000     0.00000
   -71.83414     0.00000     0.00000     0.00000     0.00000
   -71.82314     0.00000     0.00000     0.00000     0.00000
   -71.81214     0.00000     0.00000     0.00000     0.00000
   -71.80114     0.00000     0.00000     0.00000     0.00000
   -71.79014     0.00000     0.00000     0.00000     0.00000
   -71.77914     0.00000     0.00000     0.00000     0.00000
   -71.76814     0.00000     0.00000     0.00000     0.00000
   -71.75714     0.00000     0.00000     0.00000     0.00000
   -71.74614     0.00000     0.00000     0.00000     0.00000
   -71.73514     0.00000     0.00000     0.00000     0.00000
   -71.72414     0.00000     0.00000     0.00000     0.00000
   -71.71314     0.00000     0.00000     0.00000     0.00000
   -71.70214     0.00000     0.00000     0.00000     0.00000
   -71.69114     0.00000     0.00000     0.00000     0.00000
   -71.68014     0.00000     0.00000     0.00000     0.00000
   -71.66914     0.00000     0.00000     0.00000     0.00000
   -71.65814     0.00000     0.00000     0.00000     0.00000
   -71.64714     0.00000     0.00000     0.00000     0.00000
   -71.63614     0.00000     0.00000     0.00000     0.00000
   -71.62514     0.00000     0.00000     0.00000     0.00000
   -71.61414     0.00000     0.00000     0.00000     0.00000
   -71.60314     0.00000     0.00000     0.00000     0.00000
   -71.59214     0.00000     0.00000     0.00000     0.00000
   -71.58114     0.00000     0.00000     0.00000     0.00000
   -71.57014     0.00000     0.00000     0.00000     0.00000
   -71.55914     0.00000     0.00000     0.00000     0.00000
   -71.54814     0.00000     0.00000     0.00000     0.00000
   -71.53714     0.00000     0.00000     0.00000     0.00000
   -71.52614     0.00000     0.00000     0.00000     0.00000
   -71.51514     0.00000     0.00000     0.00000     0.00000
   -71.50414     0.00000     0.00000     0.00000     0.00000
   -71.49414     0.00000     0.00000     0.00000     0.00000
   -71.48314     0.00000     0.00000     0.00000     0.00000
   -71.47214     0.00000     0.00000     0.00000     0.00000
   -71.46114     0.00000     0.00000     0.00000     0.00000
   -71.45014     0.00000     0.00000     0.00000     0.00000
   -71.43914     0.00000     0.00000     0.00000     0.00000
   -71.42814     0.00000     0.00000     0.00000     0.00000
   -71.41714     0.00000     0.00000     0.00000     0.00000
   -71.40614     0.00000     0.00000     0.00000     0.00000
   -71.39514     0.00000     0.00000     0.00000     0.00000
   -71.38414     0.00000     0.00000     0.00000     0.00000
   -71.37314     0.00000     0.00000     0.00000     0.00000
   -71.36214     0.00000     0.00000     0.00000     0.00000
   -71.35114     0.00000     0.00000     0.00000     0.00000
   -71.34014     0.00000     0.00000     0.00000     0.00000
   -71.32914     0.00000     0.00000     0.00000     0.00000
   -71.31814     0.00000     0.00000     0.00000     0.00000
   -71.30714     0.00000     0.00000     0.00000     0.00000
   -71.29614     0.00000     0.00000     0.00000     0.00000
   -71.28514     0.00000     0.00000     0.00000     0.00000
   -71.27414     0.00000     0.00000     0.00000     0.00000
   -71.26314     0.00000     0.00000     0.00000     0.00000
   -71.25214     0.00000     0.00000     0.00000     0.00000
   -71.24114     0.00000     0.00000     0.00000     0.00000
   -71.23014     0.00000     0.00000     0.00000     0.00000
   -71.21914     0.00000     0.00000     0.00000     0.00000
   -71.20814     0.00000     0.00000     0.00000     0.00000
   -71.19714     0.00000     0.00000     0.00000     0.00000
   -71.18614     0.00000     0.00000     0.00000     0.00000
   -71.17514     0.00000     0.00000     0.00000     0.00000
   -71.16414     0.00000     0.00000     0.00000     0.00000
   -71.15314     0.00000     0.00000     0.00000     0.00000
   -71.14214     0.00000     0.00000     0.00000     0.00000
   -71.13114     0.00000     0.00000     0.00000     0.00000
   -71.12014     0.00000     0.00000     0.00000     0.00000
   -71.10914     0.00000     0.00000     0.00000     0.00000
   -71.09814     0.00000     0.00000     0.00000     0.00000
   -71.08714     0.00000     0.00000     0.00000     0.00000
   -71.07614     0.00000     0.00000     0.00000     0.00000
   -71.06514     0.00000     0.00000     0.00000     0.00000
   -71.05514     0.00000     0.00000     0.00000     0.00000
   -71.04414     0.00000     0.00000     0.00000     0.00000
   -71.03314     0.00000     0.00000     0.00000     0.00000
   -71.02214     0.00000     0.00000     0.00000     0.00000
   -71.01114     0.00000     0.00000     0.00000     0.00000
   -71.00014     0.00000     0.00000     0.00000     0.00000
   -70.98914     0.00000     0.00000     0.00000     0.00000
   -70.97814     0.00000     0.00000     0.00000     0.00000
   -70.96714     0.00000     0.00000     0.00000     0.00000
   -70.95614     0.00000     0.00000     0.00000     0.00000
   -70.94514     0.00000     0.00000     0.00000     0.00000
   -70.93414     0.00000     0.00000     0.00000     0.00000
   -70.92314     0.00000     0.00000     0.00000     0.00000
   -70.91214     0.00000     0.00000     0.00000     0.00000
   -70.90114     0.00000     0.00000     0.00000     0.00000
   -70.89014     0.00000     0.00000     0.00000     0.00000
   -70.87914     0.00000     0.00000     0.00000     0.00000
   -70.86814     0.00000     0.00000     0.00000     0.00000
   -70.85714     0.00000     0.00000     0.00000     0.00000
   -70.84614     0.00000     0.00000     0.00000     0.00000
   -70.83514     0.00000     0.00000     0.00000     0.00000
   -70.82414     0.00000     0.00000     0.00000     0.00000
   -70.81314     0.00000     0.00000     0.00000     0.00000
   -70.80214     0.00000     0.00000     0.00000     0.00000
   -70.79114     0.00000     0.00000     0.00000     0.00000
   -70.78014     0.00000     0.00000     0.00000     0.00000
   -70.76914     0.00000     0.00000     0.00000     0.00000
   -70.75814     0.00000     0.00000     0.00000     0.00000
   -70.74714     0.00000     0.00000     0.00000     0.00000
   -70.73614     0.00000     0.00000     0.00000     0.00000
   -70.72514     0.00000     0.00000     0.00000     0.00000
   -70.71414     0.00000     0.00000     0.00000     0.00000
   -70.70314     0.00000     0.00000     0.00000     0.00000
   -70.69214     0.00000     0.00000     0.00000     0.00000
   -70.68114     0.00000     0.00000     0.00000     0.00000
   -70.67014     0.00000     0.00000     0.00000     0.00000
   -70.65914     0.00000     0.00000     0.00000     0.00000
   -70.64814     0.00000     0.00000     0.00000     0.00000
   -70.63714     0.00000     0.00000     0.00000     0.00000
   -70.62714     0.00000     0.00000     0.00000     0.00000
   -70.61614     0.00000     0.00000     0.00000     0.00000
   -70.60514     0.00000     0.00000     0.00000     0.00000
   -70.59414     0.00000     0.00000     0.00000     0.00000
   -70.58314     0.00000     0.00000     0.00000     0.00000
   -70.57214     0.00000     0.00000     0.00000     0.00000
   -70.56114     0.00000     0.00000     0.00000     0.00000
   -70.55014     0.00000     0.00000     0.00000     0.00000
   -70.53914     0.00000     0.00000     0.00000     0.00000
   -70.52814     0.00000     0.00000     0.00000     0.00000
   -70.51714     0.00000     0.00000     0.00000     0.00000
   -70.50614     0.00000     0.00000     0.00000     0.00000
   -70.49514     0.00000     0.00000     0.00000     0.00000
   -70.48414     0.00000     0.00000     0.00000     0.00000
   -70.47314     0.00000     0.00000     0.00000     0.00000
   -70.46214     0.00000     0.00000     0.00000     0.00000
   -70.45114     0.00000     0.00000     0.00000     0.00000
   -70.44014     0.00000     0.00000     0.00000     0.00000
   -70.42914     0.00000     0.00000     0.00000     0.00000
   -70.41814     0.00000     0.00000     0.00000     0.00000
   -70.40714     0.00000     0.00000     0.00000     0.00000
   -70.39614     0.00000     0.00000     0.00000     0.00000
   -70.38514     0.00000     0.00000     0.00000     0.00000
   -70.37414     0.00000     0.00000     0.00000     0.00000
   -70.36314     0.00000     0.00000     0.00000     0.00000
   -70.35214     0.00000     0.00000     0.00000     0.00000
   -70.34114     0.00000     0.00000     0.00000     0.00000
   -70.33014     0.00000     0.00000     0.00000     0.00000
   -70.31914     0.00000     0.00000     0.00000     0.00000
   -70.30814     0.00000     0.00000     0.00000     0.00000
   -70.29714     0.00000     0.00000     0.00000     0.00000
   -70.28614     0.00000     0.00000     0.00000     0.00000
   -70.27514     0.00000     0.00000     0.00000     0.00000
   -70.26414     0.00000     0.00000     0.00000     0.00000
   -70.25314     0.00000     0.00000     0.00000     0.00000
   -70.24214     0.00000     0.00000     0.00000     0.00000
   -70.23114     0.00000     0.00000     0.00000     0.00000
   -70.22014     0.00000     0.00000     0.00000     0.00000
   -70.20914     0.00000     0.00000     0.00000     0.00000
   -70.19914     0.00000     0.00000     0.00000     0.00000
   -70.18814     0.00000     0.00000     0.00000     0.00000
   -70.17714     0.00000     0.00000     0.00000     0.00000
   -70.16614     0.00000     0.00000     0.00000     0.00000
   -70.15514     0.00000     0.00000     0.00000     0.00000
   -70.14414     0.00000     0.00000     0.00000     0.00000
   -70.13314     0.00000     0.00000     0.00000     0.00000
   -70.12214     0.00000     0.00000     0.00000     0.00000
   -70.11114     0.00000     0.00000     0.00000     0.00000
   -70.10014     0.00000     0.00000     0.00000     0.00000
   -70.08914     0.00000     0.00000     0.00000     0.00000
   -70.07814     0.00000     0.00000     0.00000     0.00000
   -70.06714     0.00000     0.00000     0.00000     0.00000
   -70.05614     0.00000     0.00000     0.00000     0.00000
   -70.04514     0.00000     0.00000     0.00000     0.00000
   -70.03414     0.00000     0.00000     0.00000     0.00000
   -70.02314     0.00000     0.00000     0.00000     0.00000
   -70.01214     0.00000     0.00000     0.00000     0.00000
   -70.00114     0.00000     0.00000     0.00000     0.00000
   -69.99014     0.00000     0.00000     0.00000     0.00000
   -69.97914     0.00000     0.00000     0.00000     0.00000
